,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Turb1.Qin,Turb1.Qout,Turb1.H,Turb1.Ph,Turb1.Pe,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EB.P_bal,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,t1r0_expanded.Q,t1c1_Q_expanded.Q,t1eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
0,0,0.074424767,200267.9292,29.83377988,-0.08984056,9676.573983,139.4661111,-0.015415793,0.015415793,-8.80E-13,8.80E-13,109.6322204,2754.276185,9.46E-07,1.18E-06,0,-0.074424767,0.074424767,109.6322204,-80043.24777,-40021.62389,-0.074424767,109.6322204,29.83377988,139.4661111,109.6323312,0,0,40021.62389,40021.62389,0,-3.25E-09,-8.80E-13,8.80E-13,1.18E-06,0.074424767,-0.074424767,-40021.62389,-0.074424767,-0.015415793,40021.62389,0
1,1,2.51E-12,200267.9292,29.83377988,-0.023596295,9591.627321,139.4269049,-0.023596295,0.023596295,-1.82E-12,1.82E-12,109.593125,2753.785047,1.95E-06,2.44E-06,0,-4.32E-12,4.32E-12,109.593125,-4.65E-06,-2.32E-06,-2.51E-12,109.593125,29.83377988,139.4269049,109.593125,1,0,-1.22E-07,0,1.22E-07,-3.28E-09,-1.82E-12,1.82E-12,2.44E-06,4.33E-12,-4.32E-12,-2.32E-06,-2.51E-12,-0.023596295,-1.22E-07,0
2,2,1.73E-11,200267.9292,29.83377988,-0.025452034,9500,139.3846154,-0.025452034,0.02545206,-1.00E-12,1.00E-12,109.5508355,2753.253683,1.08E-06,1.35E-06,0,-1.83E-11,1.83E-11,109.5508355,-1.96E-05,-9.82E-06,-1.73E-11,109.5508355,29.83377993,139.3846154,109.5508355,0,0,8.47E-06,8.47E-06,0,-3.26E-09,-1.00E-12,1.00E-12,1.35E-06,1.83E-11,-1.83E-11,-9.82E-06,-1.73E-11,-0.025452034,8.47E-06,0
