,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,EB2pvw.P_bal,EB2pvs.P_bal,EB3pvw.P_bal,EB3pvs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,1.9999999658950966e-08,120000000.000072,337.0000000000006,-0.53957925825575,119998057.51467027,336.99998381262225,-0.019839435273754272,229928.5780330145,429.44675423414395,0.4586591358678191,231651.17288912417,429.51610462705474,-0.01983945529381032,159928.5779609423,449.60842723879813,-0.0809201625984745,159708.68741464548,449.6008535387739,-0.019839435283757964,0.019839435283757964,-0.08092014249319332,0.08092014249319332,-0.019839435283757964,0.019839435283757964,-0.08092014249319332,0.08092014249319332,0.0,0.0,92.4467542341433,92,0.0,0.0,0.0,-0.53957926825575,0.53957926825575,100.61288454320504,92,532571.427131633,577626.2767154372,1.0,0.0,0.0,92.4467542341433,92,0.0,0.0,0.0,0.0,0.0,100.61288454320504,92,0.0,0.0,0.0,0.0,0.0,20.161673004654194,19.5,0.0,0.0,0.0,0.0,0.0,20.08474891171913,19.5,0.0,0.0,0.0,0.0,0.0,20.161673004654194,19.5,0.0,0.0,0.0,0.0,0.0,20.08474891171913,19.5,0.0,0.0,0.0,-2.0000000813168958e-08,92.4467542341433,337.0000000000006,429.44675423414395,8.572723197625794e-09,2.8572725092028805e-08,0.53957925825575,100.61288454320504,336.99998381262225,429.51610462705474,0.5395792482557501,0.0,-2.0010052625517743e-08,20.161673004654194,429.44675423414395,449.60842723879813,6.304533323364928e-09,2.6314586808018826e-08,-2.010528143005929e-08,20.08474891171913,429.51610462705474,449.6008535387739,2.720633326481435e-09,2.2825914647948975e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2651623450292799e-06,1.8848478232482635e-06,6.196854782121274e-07,-577626.2767024124,5.4618025076522e-07,577626.2767029586,0,0,0,0,0,0,-1.0074579531065365e-11,1.0028095292420016e-11,20.161673004654194,-1.7789708815583651e-06,-1.2452796170935893e-06,-1.0529200768346727e-10,1.0527220900055986e-10,20.08474891171913,-1.859246342128815e-05,-1.301472439490192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004853325602886e-11,-1.0052110981982842e-11,-1.2452796170983844e-06,-2.0010052534180794e-08,-2.0000000812276145e-08,-0.019839435283757874,-0.019839435283757964,1.2651623450224236e-06,0.0,0.0,-0.53957926825575,0.53957926825575,577626.2767154372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526236583154454e-10,-1.0528186179284271e-10,-1.3014724394902029e-05,-2.010528134590662e-08,0.5395792582557501,-0.08092014249319324,-0.08092014249319321,-577626.2767024124,0.0,0.0
1,1,1.999999965895068e-08,120000000.000144,337.0000000000012,-0.5553745955580095,119996058.16612627,336.9999671513844,-0.02002809507639488,229856.47689073946,429.4438514955642,0.4765354840663322,233366.70063176294,429.5851705032121,-0.020028115094869018,159856.47674660076,449.6059438534139,-0.0788391516737165,159424.8664686201,449.5910778811025,-0.02002809508560753,0.02002809508560753,-0.07883913158268366,0.07883913158268366,-0.02002809508560753,0.02002809508560753,-0.07883913158268366,0.07883913158268366,0.0,0.0,92.44385149556298,92,0.0,0.0,0.0,-0.5553746055580094,0.5553746055580094,101.16294562301827,92,551158.4773304319,597785.7671696659,1.0,0.0,0.0,92.44385149556298,92,0.0,0.0,0.0,0.0,0.0,101.16294562301827,92,0.0,0.0,0.0,0.0,0.0,20.162092357849712,19.5,0.0,0.0,0.0,0.0,0.0,20.00590737789032,19.5,0.0,0.0,0.0,0.0,0.0,20.162092357849712,19.5,0.0,0.0,0.0,0.0,0.0,20.00590737789032,19.5,0.0,0.0,0.0,-2.000000081395436e-08,92.44385149556298,337.0000000000012,429.4438514955642,8.567203467209677e-09,2.8567205363177426e-08,0.5553745955580095,101.16294562301827,336.9999671513844,429.5851705032121,0.5553745855580094,0.0,-2.0009261761567923e-08,20.162092357849712,429.4438514955642,449.6059438534139,6.328190006119727e-09,2.633745267440779e-08,-2.0091033088123423e-08,20.00590737789032,429.5851705032121,449.5910778811025,5.4367619980666485e-09,2.5527789607992303e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1674005438315886e-06,1.778795183092738e-06,6.113946392535012e-07,-597785.7671583999,5.412613098452538e-07,597785.7671589411,0,0,0,0,0,0,-9.28366481712871e-12,9.237094791269627e-12,20.162092357849712,-1.6393111636458206e-06,-1.1475178145550686e-06,-9.106355495545065e-11,9.102544119433976e-11,20.00590737789032,-1.6080003979949513e-05,-1.1256002785965103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213810585407817e-12,-9.261199421488128e-12,-1.1475178145603899e-06,-2.0009261670230497e-08,-2.0000000813061993e-08,-0.02002809508560744,-0.02002809508560753,1.1674005438239403e-06,0.0,0.0,-0.5553746055580094,0.5553746055580094,597785.7671696659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100643886048225e-11,-9.103888939260044e-11,-1.1256002785965325e-05,-2.0091033003985037e-08,0.5553745955580096,-0.07883913158268357,-0.07883913158268355,-597785.7671583999,0.0,0.0
2,2,1.999999965895119e-08,120000000.000216,337.0000000000018,-0.5765898436426797,119993982.44268915,336.9999498536891,-0.020078910965813924,229784.19281126253,429.4409413920682,0.4849699417606102,235112.59242210115,429.6554588134379,-0.020078930983777568,159784.19259505914,449.60345416711544,-0.09161994202894368,159095.0346773159,449.5797174698076,-0.020078910974771266,0.020078910974771266,-0.09161992195550599,0.09161992195550599,-0.020078910974771266,0.020078910974771266,-0.09161992195550599,0.09161992195550599,0.0,0.0,92.44094139206638,92,0.0,0.0,0.0,-0.5765898536426796,0.5765898536426796,101.90110576614201,92,576387.9593019221,625149.6304793081,1.0,0.0,0.0,92.44094139206638,92,0.0,0.0,0.0,0.0,0.0,101.90110576614201,92,0.0,0.0,0.0,0.0,0.0,20.16251277504722,19.5,0.0,0.0,0.0,0.0,0.0,19.924258656369663,19.5,0.0,0.0,0.0,0.0,0.0,20.16251277504722,19.5,0.0,0.0,0.0,0.0,0.0,19.924258656369663,19.5,0.0,0.0,0.0,-2.0000000815537907e-08,92.44094139206638,337.0000000000018,429.4409413920682,8.556056925740961e-09,2.8556058824868374e-08,0.5765898436426797,101.90110576614201,336.9999498536891,429.6554588134379,0.5765898336426797,0.0,-2.0009006574973385e-08,20.16251277504722,429.4409413920682,449.60345416711544,6.336166429765705e-09,2.634517392748665e-08,-2.0073437942902073e-08,19.924258656369663,429.6554588134379,449.5797174698076,7.356021894300997e-10,2.0809031692343226e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135859635750679e-06,1.719516940781097e-06,5.83657305022399e-07,-625149.6304702174,5.422606670352643e-07,625149.6304707597,0,0,0,0,0,0,-9.028491834687532e-12,8.981831783288588e-12,20.16251277504722,-1.5942527213394576e-06,-1.1159769049407375e-06,-7.346468592510751e-11,7.34458791223693e-11,19.924258656369663,-1.2972395057210356e-05,-9.0806765400475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958502845015052e-12,-9.005996775109296e-12,-1.1159769049463057e-06,-2.00090064836355e-08,-2.0000000814645968e-08,-0.020078910974771175,-0.020078910974771266,1.1358596357426596e-06,0.0,0.0,-0.5765898536426796,0.5765898536426797,625149.6304793081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.343653144565254e-11,-7.344670589527166e-11,-9.080676540047623e-06,-2.007343785877706e-08,0.5765898436426798,-0.0916199219555059,-0.09161992195550588,-625149.6304702174,0.0,0.0
3,3,1.9999999658951925e-08,120000000.00028801,337.0000000000024,-0.5352174599792305,119992055.65983322,336.9999337971652,-0.018147624418816607,229718.86136335478,429.4383111963691,0.4477637849283985,236724.5420478434,429.7203547113336,-0.01814764443638993,159718.86107508815,449.6012039506203,-0.08745371576495768,158780.20130056207,449.56887364958294,-0.01814762442757877,0.01814762442757877,-0.08745369540783733,0.08745369540783733,-0.01814762442757877,0.01814762442757877,-0.08745369540783733,0.08745369540783733,0.0,0.0,92.4383111963667,92,0.0,0.0,0.0,-0.5352174699792305,0.5352174699792305,100.68681007294703,92,528654.4229231909,573377.8990490141,1.0,0.0,0.0,92.4383111963667,92,0.0,0.0,0.0,0.0,0.0,100.68681007294703,92,0.0,0.0,0.0,0.0,0.0,20.16289275425119,19.5,0.0,0.0,0.0,0.0,0.0,19.84851893824935,19.5,0.0,0.0,0.0,0.0,0.0,20.16289275425119,19.5,0.0,0.0,0.0,0.0,0.0,19.84851893824935,19.5,0.0,0.0,0.0,-2.000000082054209e-08,92.4383111963667,337.0000000000024,429.4383111963691,8.520869425930665e-09,2.852087133505823e-08,0.5352174599792305,100.68681007294703,336.9999337971652,429.7203547113336,0.5352174499792306,0.0,-2.0008811434316078e-08,20.16289275425119,429.4383111963691,449.6012039506203,6.340321932761465e-09,2.6349134302146376e-08,-2.0357120600782748e-08,19.84851893824935,429.7203547113336,449.56887364958294,2.550622342474451e-08,4.5863378145961895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1117366442579281e-06,1.698950937459826e-06,5.872142931936701e-07,-573377.8990048673,5.423601388109741e-07,573377.8990054097,0,0,0,0,0,0,-8.833331461044914e-12,8.786662456410539e-12,20.16289275425119,-1.5597913026865895e-06,-1.0918539118837991e-06,-3.570766206829631e-10,3.570290285840941e-10,19.84851893824935,-6.305259076189832e-05,-4.413681353332912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763329245063478e-12,-8.810843774441294e-12,-1.0918539118895062e-06,-2.000881134297775e-08,-2.000000081965057e-08,-0.01814762442757868,-0.01814762442757877,1.1117366442497003e-06,0.0,0.0,-0.5352174699792305,0.5352174699792305,573377.8990490141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5700528827715763e-10,-3.570868032834933e-10,-4.413681353332927e-05,-2.0357120516675692e-08,0.5352174599792306,-0.08745369540783725,-0.08745369540783722,-573377.8990048673,0.0,0.0
4,4,1.9999999658953543e-08,120000000.00036,337.000000000003,-0.421145789623214,119990539.53499058,336.9999211627916,-0.018382631294090346,229652.68389069606,429.43564694034023,1.2436226524007445,241201.58359648607,429.9005970877548,-0.018382651313225563,159652.68353036055,449.5989245944563,-0.9897329585340281,155217.16264983956,449.44615174830193,-0.01838263130363353,0.01838263130363353,-0.08362804787824932,0.08362804787824932,-0.01838263130363353,0.01838263130363353,-0.08362804787824932,0.08362804787824932,0.0,0.0,92.43564694033722,92,0.0,0.0,0.0,-0.42114579962321386,0.42114579962321386,97.8331623045457,92,404191.86886415654,438385.9749068943,1.0,0.0,0.0,92.43564694033722,92,0.0,0.0,0.0,0.0,0.0,97.8331623045457,92,0.0,0.0,0.0,0.0,0.0,20.163277654116076,19.5,0.0,0.0,0.0,0.0,0.0,14.533847195911225,19.5,0.0,0.0,0.0,0.0,0.0,20.163277654116076,19.5,0.0,0.0,0.0,0.0,0.0,14.533847195911225,19.5,0.0,0.0,0.0,-2.0000000837456913e-08,92.43564694033722,337.000000000003,429.43564694034023,8.403413180505142e-09,2.840341512345202e-08,0.4211457896232141,97.8331623045457,336.9999211627916,429.9005970877548,0.4211457796232142,0.0,-2.0009592305850006e-08,20.163277654116076,429.43564694034023,449.5989245944563,6.318874088056772e-09,2.6328467283066912e-08,-0.906104910655779,14.533847195911225,429.9005970877548,449.44615174830193,0.0,0.9061049006557791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2082631981426197e-06,1.7861161486133555e-06,5.778529504633088e-07,-326385.973792486,5.3944398657532e-07,326385.9737930255,0,0,0,0,0,0,-9.614252722861549e-12,9.567664373329188e-12,20.163277654116076,-1.6976863769642994e-06,-1.1883804638779292e-06,-0.9061048906557797,0.9061048906557798,14.533847195911225,-160000.0,-112000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.544370748730063e-12,-9.591761196878516e-12,-1.1883804638831027e-06,-2.000959221451125e-08,-2.0000000836565784e-08,-0.01838263130363344,-0.01838263130363353,1.2082631981351927e-06,0.0,0.0,-0.42114579962321386,0.4211457996232139,438385.9749068943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061048906557799,-0.9061048906557795,-112000.0,-0.9061049106557789,0.4211457896232142,-0.08362804787824923,-0.0836280478782492,-326385.973792486,0.0,0.0
5,5,1.9999999658955922e-08,120000000.000432,337.0000000000036,1.9999999665510925e-08,119990539.53506258,336.9999211627922,-0.01809838977199094,229587.5296875169,429.4330238803827,-0.10842896185759704,240811.2393337987,429.884882116883,-0.018098409797489463,159587.52925508958,449.5966804828085,-0.10842898192526879,154826.8183149086,449.432707100732,-0.018098389784715965,0.018098389784715965,-0.10842896189141434,0.10842896189141434,-0.018098389784715965,0.018098389784715965,-0.10842896189141434,0.10842896189141434,0.0,0.0,92.43302388037907,92,0.0,0.0,0.0,0.0,0.0,92.88496095409079,92,0.0,0.0,0.0,0.0,0.0,92.43302388037907,92,0.0,0.0,0.0,0.0,0.0,92.88496095409079,92,0.0,0.0,0.0,0.0,0.0,20.163656602425835,19.5,0.0,0.0,0.0,0.0,0.0,19.54782498384902,19.5,0.0,0.0,0.0,0.0,0.0,20.163656602425835,19.5,0.0,0.0,0.0,0.0,0.0,19.54782498384902,19.5,0.0,0.0,0.0,-2.0000000897004884e-08,92.43302388037907,337.0000000000036,429.4330238803827,8.008398541237135e-09,2.800840060326615e-08,-2.0000001124610042e-08,92.88496095409079,336.9999211627922,429.884882116883,6.247471790008467e-09,2.624747440527227e-08,-2.0012773773044033e-08,20.163656602425835,429.4330238803827,449.5966804828085,6.289855575422862e-09,2.6302630040981593e-08,-2.0033854696598413e-08,19.54782498384902,429.884882116883,449.432707100732,1.2392281770448582e-09,2.1273080229068318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601557282907903e-06,2.1525865648012503e-06,5.510292818888816e-07,4.20784245482104e-06,4.8140545776044386e-06,6.062121227813887e-07,0,0,0,0,0,0,-1.2796089214209806e-11,1.2749542897822672e-11,20.163656602425835,-2.259535066416598e-06,-1.5816745464935735e-06,-3.3881469078389036e-11,3.3839413085820635e-11,19.54782498384902,-5.9827913450835284e-06,-4.187953941559601e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2726268869917468e-11,-1.277342501732532e-11,-1.5816745464967838e-06,-2.001277368170487e-08,-2.0000000896114133e-08,-0.018098389784715875,-0.018098389784715965,1.6015572829034372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3818441094294626e-11,-3.3857662932349823e-11,-4.187953941561171e-06,-2.0033854613118826e-08,-2.0000001010412325e-08,-0.10842896189141425,-0.10842896189141422,4.207842454819031e-06,0.0,0.0
6,6,1.9999999658956746e-08,120000000.000504,337.0000000000042,1.9999999537669943e-08,119990539.53513458,336.9999211627928,-0.01750115261864549,229524.52553808977,429.43048737999646,-0.1712508006804066,240194.73645134925,429.86006216750434,-0.017501172662599415,159524.5250335042,449.5945104255569,-0.17125082075266115,154210.31536019902,449.41147286159963,-0.01750115264059953,0.01750115264059953,-0.17125080071651597,0.17125080071651597,-0.01750115264059953,0.01750115264059953,-0.17125080071651597,0.17125080071651597,0.0,0.0,92.43048737999223,92,0.0,0.0,0.0,0.0,0.0,92.86014100471154,92,0.0,0.0,0.0,0.0,0.0,92.43048737999223,92,0.0,0.0,0.0,0.0,0.0,92.86014100471154,92,0.0,0.0,0.0,0.0,0.0,20.164023045560473,19.5,0.0,0.0,0.0,0.0,0.0,19.551410694095267,19.5,0.0,0.0,0.0,0.0,0.0,20.164023045560473,19.5,0.0,0.0,0.0,0.0,0.0,19.551410694095267,19.5,0.0,0.0,0.0,-2.0000001134322856e-08,92.43048737999223,337.0000000000042,429.43048737999646,6.67011924145653e-09,2.6670121778101176e-08,-2.000000096024422e-08,92.86014100471154,336.9999211627928,429.86006216750434,6.241363176421345e-09,2.6241365628655324e-08,-2.0022000157578293e-08,20.164023045560473,429.43048737999646,449.5945104255569,7.082145368531525e-09,2.7104147012218903e-08,-2.003614543433754e-08,19.551410694095267,429.86006216750434,449.41147286159963,2.011655907223591e-09,2.2047798297268044e-08,0.0,0.0,0.07357298277434086,0.0,0.0,0.0,0.07357298277434086,0.0,2.741522254822416e-06,3.277876783347458e-06,5.363545285218975e-07,4.49108464731209e-06,4.837076233632828e-06,3.4599158631953087e-07,0,0,0,0,0,0,-2.201866004970216e-11,2.1976568048823115e-11,20.164023045560473,-3.888056453220623e-06,-2.7216395172559297e-06,-3.617296506653425e-11,3.613127439630396e-11,19.551410694095267,-6.387423700916286e-06,-4.47119659064226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195552100206338e-11,-2.199901593685052e-11,-2.721639517258249e-06,-2.0022000066238746e-08,-2.0000001133432456e-08,-0.01750115264059944,-0.01750115264059953,2.7415222548192714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611048565067835e-11,-3.6148939603428703e-11,-4.471196590643295e-06,-2.0036145350894947e-08,-2.000000084600711e-08,-0.17125080071651588,-0.17125080071651586,4.491084647310884e-06,0.0,0.0
7,7,1.9999999532298285e-08,120000000.000576,337.0000000000048,1.999999953186618e-08,119990539.53520659,336.9999211627934,-0.01692423366078788,229463.59829691093,429.4280344943979,-0.51182940699007,238352.150586185,429.7858810254512,-0.016924253854660357,159463.59771962743,449.5924119033314,0.13898814462506068,154710.67268084924,449.4287066914088,-0.016924233757712032,0.016924233757712032,-0.18642062118248098,0.18642062118248098,-0.016924233757712032,0.016924233757712032,-0.18642062118248098,0.18642062118248098,0.0,0.0,92.42803449439306,92,0.0,0.0,0.0,0.0,0.0,92.78595986265782,92,0.0,0.0,0.0,0.0,0.0,92.42803449439306,92,0.0,0.0,0.0,0.0,0.0,92.78595986265782,92,0.0,0.0,0.0,0.0,0.0,20.164377408933557,19.5,0.0,0.0,0.0,0.0,0.0,20.289204643535616,19.5,0.0,0.0,0.0,0.0,0.0,20.164377408933557,19.5,0.0,0.0,0.0,-0.3254087758342656,0.3254087758342657,20.289204643535616,19.5,64768.418260354505,75224.64374024913,1.0,-2.0000002944187095e-08,92.42803449439306,337.0000000000048,429.4280344943979,1.4076052884409004e-09,2.1407611613724184e-08,-2.0000000953522595e-08,92.78595986265782,336.9999211627934,429.7858810254512,6.2410746706943095e-09,2.6241077116269828e-08,-2.009694859935805e-08,20.164377408933557,429.4280344943979,449.5924119033314,1.4738425065831334e-09,2.1570792638725762e-08,0.3254087658075414,20.289204643535616,429.7858810254512,449.4287066914088,0.3254087558075416,0.0,0.07477177315670108,0.0,0.27945187048193765,0.0,0.07477177315670108,0.0,0.27945187048193765,-75224.64374024913,1.2004151835609214e-05,1.2294913921789294e-05,2.9076208617977357e-07,3.326153689935437e-06,3.6939459573614214e-06,3.6779226742449025e-07,0,0,0,0,0,0,-9.695539636468741e-11,9.693684287494454e-11,20.164377408933557,-1.712038451981598e-05,-1.198426916387148e-05,-2.674844911243464e-11,2.6700979725108543e-11,20.289204643535616,-4.723242823722352e-06,-3.3062699766065344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692756637537455e-11,-9.694756293811031e-11,-1.198426916387178e-05,-2.00969485080182e-08,-2.000000294329697e-08,-0.016924233757711942,-0.016924233757712032,1.2004151835608907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3254087758342655,0.32540877583426575,75224.64374024913,2.6677302440352496e-11,-2.6724599258495465e-11,-3.3062699766077253e-06,0.32540876580754147,-2.0000000839247537e-08,-0.1864206211824809,-0.18642062118248087,3.3261536899339424e-06,0.0,-75224.64374024913
8,8,1.999999953195631e-08,120000000.000648,337.0000000000054,1.9999999531928757e-08,119990539.53527859,336.999921162794,-0.017760307604002528,229399.66118953653,429.4254604338158,-0.7417731975363109,235681.7670750543,429.678373363355,-0.01776032770069083,159399.66053990496,449.5902097121605,0.3457806477363923,155955.48301270025,449.4715817499289,-0.01776030765232493,0.01776030765232493,-0.19799626489993535,0.19799626489993535,-0.01776030765232493,0.01776030765232493,-0.19799626489993535,0.19799626489993535,0.0,0.0,92.42546043381037,92,0.0,0.0,0.0,0.0,0.0,92.67845220056093,92,0.0,0.0,0.0,0.0,0.0,92.42546043381037,92,0.0,0.0,0.0,0.0,0.0,92.67845220056093,92,0.0,0.0,0.0,0.0,0.0,20.16474927834474,19.5,0.0,0.0,0.0,0.0,0.0,21.598179549545886,19.5,0.0,0.0,0.0,0.0,0.0,20.16474927834474,19.5,0.0,0.0,0.0,-0.5437769226608852,0.5437769226608853,21.598179549545886,19.5,115214.4436992927,133814.6849004561,1.0,-2.0000004591915436e-08,92.42546043381037,337.0000000000054,429.4254604338158,0.0,1.9524198623044898e-08,-2.0000000953457747e-08,92.67845220056093,336.999921162794,429.678373363355,6.241024656021592e-09,2.624102710154326e-08,-2.004836617644984e-08,20.16474927834474,429.4254604338158,449.5902097121605,2.9833615520961117e-09,2.3031725213118227e-08,0.5437769126363274,21.598179549545886,429.678373363355,449.4715817499289,0.5437769026363275,0.0,0.2358591708815945,0.0,0.4971078908988494,0.0,0.2358591708815945,0.0,0.4971078908988494,-133814.6849004561,6.001674986415025e-06,6.307157722314494e-06,3.054827358994462e-07,3.058379699378593e-06,3.2580864180183538e-06,1.9970671863954986e-07,0,0,0,0,0,0,-4.839401842494827e-11,4.834991585232814e-11,20.16474927834474,-8.54541737710898e-06,-5.981792163976016e-06,-2.4582107069598946e-11,2.4534200033703515e-11,21.598179549545886,-4.340710161052916e-06,-3.0384971127376114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.832786570115322e-11,-4.8369360023769205e-11,-5.9817921639758934e-06,-2.004836608511964e-08,-2.0000004591015626e-08,-0.01776030765232484,-0.01776030765232493,6.0016749864150014e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.543776922660885,0.5437769226608853,133814.6849004561,2.451030423446879e-11,-2.4558051208481157e-11,-3.038497112738002e-06,0.5437769126363274,-2.0000000839006056e-08,-0.19799626489993527,-0.19799626489993524,3.0583796993783823e-06,0.0,-133814.6849004561
