,t,Reservoir0.Q,Reservoir0.W,Reservoir0.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Reservoir2.Q,Reservoir2.W,Reservoir2.z,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Turb1.Qin,Turb1.Qout,Turb1.H,Turb1.Ph,Turb1.Pe,Pipe01.Q,Pipe01.H,Pipe01.zlow,Pipe01.zhigh,Pipe01.H0,Pipe01.signQ,Pipe02.Q,Pipe02.H,Pipe02.zlow,Pipe02.zhigh,Pipe02.H0,Pipe02.signQ,VarSource.Qin,VarSource.Qmax,VarSource.Qout,VarSource.Q,VarSource.H,VarSource.zhigh,VarSource.zlow,Pipe01T.Q,Pipe01T.H,Pipe01T.zlow,Pipe01T.zhigh,Pipe01T.H0,Pipe01T.signQ,PV.forecast,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EB.P_bal,HydroSwitch.Qin0,HydroSwitch.Qin1,HydroSwitch.Qout,HydroSwitch.Hout,HydroSwitch.Hin0,HydroSwitch.Hin1,HydroSwitch.alpha,Load.P,Load.Pin,Load.Pout,p1r0_expanded.Q,p1eb_expanded.P,t1r0_expanded.Q,t1eb_expanded.P,c01tr1_expanded.Q,c01r1_Q_expanded.Q,c02r2_Q_expanded.Q,c21r2_Q_expanded.Q,c21r1_Q_expanded.Q,pveb_expanded.P,grideb_expanded.P,loadeb_expanded.P
0,0,-0.02780000000000001,1399.9200000000003,2.8746732057196183,0.02779999999999995,600.0799999999999,67.80010666666666,0.0,499.9999999999999,79.0,-0.027800000000000012,0.06063262433357995,65.12021812346667,2122.7375189275585,17759.455646195594,22199.319557744493,1.0,0.0,0.0,65.12020266666667,0.0,0.0,0.0278,65.36354985580553,2.679904,68.2503631047561,65.12020266666667,1.0,0.0,74.1253267942803,2.679904,76.99999999999997,76.32009599999999,0.0,-0.14259027441315267,2.964738822898172,0.14259027441315267,0.0,11.199893333333328,76.99999999999997,67.80010666666666,-0.07791808862052714,65.37569900261154,2.679904,68.2503631047561,65.12020266666666,0.0,0.9073690875066988,-35568.86823026259,3369.5486725180963,3369.5486725180963,0.0,0.0,0.0569312388093159,0.0037013855242639276,0.02780000000000001,65.12021812346667,65.12021812346667,76.32009599999999,0.0,-10000.0,10000.000000000015,-10000.0,-0.06063262433357995,0.0,0.0,-40000.00000000006,-0.07791808862052714,0.0569312388093159,0.0037013855242639276,0.0,0.0,-35568.86823026259,65568.8682302626,10000.0
1,1,-0.02779999953905954,1299.8400016593857,2.5598080019912635,0.027799999539059518,700.159998340614,67.93354666445416,0.0,500.0,79.0,-0.027799999539059535,0.06109995069298905,65.37375411926236,2126.8658187847486,17828.599181054535,22285.748976318166,1.0,0.0,0.0,65.37373866246287,0.0,0.0,0.027799999539059525,65.20805685672629,2.559808001991264,68.16880744375902,65.37373866246287,1.0,0.0,74.05192669938339,2.559808001991264,76.99999999999997,76.44019199800876,0.0,-0.00418044698152569,2.9470243419008586,0.00418044698152569,0.0,11.06645333554586,76.99999999999997,67.93354666445414,-0.07809071340069393,65.22074456383947,2.559808001991264,68.16880744375902,65.37373866246287,1.0,0.9075888237412905,-35577.481890658586,2291.732914340424,2291.7329143404245,0.0,0.0,0.056919503711463225,0.00418044698152569,0.027799999539059518,65.37375411926236,65.37375411926236,76.44019199800874,0.0,-11000.0,11000.000000000016,-11000.0,-0.06109995069298905,0.0,0.0,-40000.00000000006,-0.07809071340069393,0.056919503711463225,0.00418044698152569,0.0,0.0,-35577.481890658484,64577.48189065877,11000.0
2,2,-0.029585515620818993,1193.3321454244374,2.431998574509325,0.029585515620818997,806.6678545755626,68.07555713943408,0.0,499.9999999999999,79.0,-0.02958551562081899,0.06149161157675522,65.64357607096044,2131.250432917205,19051.99045102934,23814.988063786674,1.0,0.0,0.0,65.64355856492476,0.0,0.0,0.029585515620818993,64.92902043119905,2.431998574509325,67.71033834367249,65.64355856492477,1.0,0.0,76.23930450930558,2.431998574509325,78.99999999999987,76.56800142549069,0.0,0.0,2.9280544189188804,0.0,0.0,10.92444286056593,78.99999999999987,68.07555713943408,-0.01811711853916369,64.94964933292945,2.431998574509325,67.71033834367249,65.64355856492476,1.0,0.8371170424435377,-32814.98806378667,0.0,0.0,0.0,0.0,-0.07739727731213462,0.13888888888888956,0.029585515620818993,65.64357607096044,65.64357607096042,76.56800142549069,0.0,-9000.0,9000.000000000042,-9000.0,-0.06149161157675522,0.0,0.0,-9617.450328808034,-0.01811711853916369,-0.07739727731213462,0.13888888888888956,0.0,0.0,-32814.98806378671,33432.438392594755,9000.0
3,3,-0.018326703933247368,1127.356011264747,2.3528272135176964,0.018326703933247337,872.6439887352533,68.16352531831366,0.0,499.9999999999999,79.0,-0.0278,0.06145458236533841,65.81071356159596,2133.961762022319,17947.766181091316,22434.707726364144,1.0,-0.009473296066752662,0.009473296066752662,65.81069630993407,-6115.991006737129,-4892.792805389705,0.0278,65.49734595742092,2.3528272135176964,68.00532033902651,65.81069810479596,1.0,0.0,76.50478830512392,2.3528272135176964,78.99999999999987,76.64717278648232,0.0,-0.005978816821716551,2.9162416235836863,0.005978816821716551,0.0,10.836474681686344,78.99999999999987,68.16352531831367,0.0,65.51010864415025,2.3528272135176964,68.00532033902651,65.81069810479596,0.0,0.7025998704330214,-27541.914920974436,0.0,0.0,0.0,0.0,0.05547576554362191,0.005978816821716551,0.02779999999999999,65.81071356159595,65.81071356159593,76.64717278648232,0.0,-10000.0,10000.000000000015,-10000.0,-0.06145458236533841,0.0,0.009473296066752622,0.0,0.0,0.05547576554362191,0.005978816821716551,0.0,0.0,-27541.914920974417,17541.91492097442,10000.0
4,4,0.0,1127.3560112647467,2.352827213517696,0.0,872.6439887352532,68.16352531831367,0.0,499.9999999999999,79.0,0.0,0.06105880183526778,65.81069810479597,2133.961509439328,0.0,0.0,0.0,0.0,0.0,65.81069810479597,0.0,0.0,0.0,66.01845072513333,2.352827213517696,68.59542368479498,65.81069810479597,0.0,0.0,74.43588131631581,2.352827213517696,76.99999999999997,76.6471727864823,0.0,-0.1460202906135495,2.9162416198925163,0.1460202906135495,0.0,10.836474681686331,76.99999999999997,68.16352531831369,-0.07700949368904658,66.03132389782371,2.352827213517696,68.59542368479498,65.81069810479597,1.0,0.5186243614651183,-20330.074969432637,10330.074969432639,10330.07496943264,0.0,0.0,0.05392740011060835,0.0071314017246593,0.0,65.81069810479597,65.81069810479597,76.6471727864823,0.0,-10000.0,10000.000000000015,-10000.0,-0.06105880183526778,0.0,0.0,-40000.00000000006,-0.07700949368904658,0.05392740011060835,0.0071314017246593,0.0,0.0,-20330.074969432673,50330.07496943262,10000.0
5,5,0.0,1127.3560112647465,2.3528272135176964,0.0,872.6439887352533,68.16352531831366,0.0,499.9999999999999,79.0,0.0,0.06116979878462276,76.6471727864823,2302.960098832143,0.0,0.0,0.0,0.0,0.0,65.81069810479597,0.0,0.0,0.0,65.87230649843222,2.352827213517696,68.51849215165036,65.81069810479597,0.0,0.0,74.3666429364852,2.352827213517696,76.99999999999997,76.64717278648232,0.0,-0.0068081584158573676,2.9162416446836814,0.0068081584158573676,0.0,10.836474681686346,76.99999999999997,68.16352531831367,-0.07719720152310028,65.88515307368812,2.352827213517696,68.51849215165036,65.81069810479597,1.0,0.32243077805000214,-12639.286499560083,1639.2864995600828,1639.2864995600833,0.0,0.0,0.054361640368765486,0.0068081584158573676,0.0,76.6471727864823,65.81069810479596,76.6471727864823,1.0,-11000.0,11000.000000000016,-11000.0,-0.06116979878462276,0.0,0.0,-40000.00000000006,-0.07719720152310028,0.054361640368765486,0.0068081584158573676,0.0,0.0,-12639.286499560101,41639.286499560054,11000.0
6,6,0.008779129300817593,1158.96087674769,2.3907530520972284,-0.008779129300817598,841.03912325231,68.12138549766973,0.0,499.9999999999999,79.0,0.0,0.06128132954619525,65.73063244515696,2132.663045971406,0.0,0.0,0.0,-0.008779129300817597,0.008779129300817593,65.73063090411028,-5660.939206711845,-4528.751365369476,0.0,65.72545942742684,2.3907530520972284,68.44119063543384,65.73063244557251,0.0,0.0,74.29707157189048,2.3907530520972284,76.99999999999997,76.60924694790278,0.0,-0.006483360548769276,2.921906340290319,0.006483360548769276,0.0,10.878614502330265,76.99999999999997,68.12138549766975,-0.07738581209128909,65.73827927733394,2.3907530520972284,68.44119063543384,65.73063244557251,0.0,0.11917990763987955,-4671.852379483278,200.60374485275335,200.60374485275335,0.0,0.0,0.054797968997425936,0.006483360548769276,0.0,65.73063244515696,65.73063244515696,76.60924694790278,0.0,-9000.0,9000.000000000042,-9000.0,-0.06128132954619525,0.0,0.008779129300817593,-40000.00000000006,-0.07738581209128909,0.054797968997425936,0.006483360548769276,0.0,0.0,-4671.852379483279,35671.852379483265,9000.0
7,7,0.0783941489833959,1441.179813087915,2.729415775705499,-0.07839414898339593,558.8201869120848,67.74509358254944,0.0,500.0,79.0,0.0,0.061761921649276026,76.27058422429451,2297.295674330244,0.0,0.0,0.0,-0.07839414898339592,0.0783941489833959,65.01555489412276,-50000.0,-40000.0,0.0,64.89904885112114,2.729415775705499,67.69429908566887,65.01567780684394,0.0,0.0,76.22486917710184,2.729415775705499,78.99999999999987,76.2705842242945,0.0,0.0,2.972011197222341,0.0,0.0,11.254906417450572,78.99999999999987,67.74509358254943,-0.07847543896142667,64.91917641757546,2.729415775705499,67.69429908566887,65.01567780684394,0.0,0.006622110122458065,-259.58671680035616,30259.586716800346,30259.58671680036,0.0,0.0,-0.07712696723961282,0.13888888888888903,0.0,76.27058422429451,65.01567780684395,76.2705842242945,1.0,-10000.0,10000.000000000015,-10000.0,-0.061761921649276026,0.0,0.07839414898339592,-40000.00000000006,-0.07847543896142667,-0.07712696723961282,0.13888888888888903,0.0,0.0,-259.58671680035644,30259.58671680039,10000.0
