,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,-5.243825284476955e-10,119999999.99999812,337.0,-1.8736231471961716e-08,119999999.99993254,336.99999999999943,-0.01653286496557489,229940.48168612394,429.44723346640063,-0.06743344685572242,229757.2395913194,429.4398562753987,-0.016532859982972523,159940.4817040613,449.60883723996034,-0.06743343856336832,159757.23962117187,449.60252582461766,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-2.6219126422384775e-10,2.6219126422384775e-10,92.44723346640063,92,0.00023778318733293268,0.0002578993355020962,0.0,-9.368115735980858e-09,9.368115735980858e-09,92.43985627539934,92,0.008495335140334594,0.009214029436371578,0.0,-2.6219126422384775e-10,2.6219126422384775e-10,92.44723346640063,92,0.00023778318733293268,0.0002578993355020962,0.0,-9.368115735980858e-09,9.368115735980858e-09,92.43985627539934,92,0.008495335140334594,0.009214029436371578,0.0,-1.3767462241716167e-09,1.3767462241716167e-09,20.16160377355973,19,0.00027230021042101265,0.000316260406993046,0.0,-6.757146386128174e-09,6.757146386128174e-09,20.16266954921898,19,0.001336535095950178,0.0015523055702092658,0.0,-1.3767462241716165e-09,1.3767462241716165e-09,20.16160377355973,19,0.0002723002104210126,0.000316260406993046,0.0,-6.7571463861281746e-09,6.7571463861281746e-09,20.16266954921898,19,0.0013365350959501782,0.0015523055702092662,0.0,5.243825284476955e-10,92.44723346640063,337.0,429.44723346640063,3.4634371207966104e-08,3.4109988679518406e-08,1.8736231471961716e-08,92.43985627539934,336.99999999999943,429.4398562753987,4.4589136927451605e-08,2.585290545548989e-08,2.753492448343233e-09,20.16160377355973,429.44723346640063,449.60883723996034,3.573542602038557e-08,3.298193357204234e-08,1.3514292772256348e-08,20.16266954921898,429.4398562753987,449.60252582461766,4.160243637788217e-08,2.808814360562582e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011483194849902841,0,0.0011483194849902841,-0.021532670013161687,0,0.021532670013161687,0,0,-2.6219126422384775e-10,2.6219126422384775e-10,0.0002578993355020962,-2.6219126422384775e-10,2.6219126422384775e-10,0.0002578993355020962,-1.3767462241716167e-09,1.3767462241716167e-09,0.000316260406993046,-1.3767462241716165e-09,1.3767462241716165e-09,0.000316260406993046,2.753492448343233e-09,5.243825284476955e-10,-0.01653286273646497,-0.01653286273646497,-0.0011483194849902841,0.0,0.0,-9.368115735980858e-09,9.368115735980858e-09,0.009214029436371578,-9.368115735980858e-09,9.368115735980858e-09,0.009214029436371578,-6.757146386128174e-09,6.757146386128174e-09,0.0015523055702092658,-6.7571463861281746e-09,6.7571463861281746e-09,0.0015523055702092662,1.3514292772256348e-08,1.8736231471961716e-08,-0.0674334520776611,-0.0674334520776611,-0.021532670013161687,0.0,-3.300379799503794e-47
1,1,-5.443821986327565e-10,119999999.99999616,337.0,-1.888469669093893e-08,119999999.99986456,336.99999999999886,-0.016690081572241885,229880.39739246387,429.44481451724477,-0.06569927143941699,229520.7222141375,429.4303342609914,-0.016690076359388472,159880.3974291675,449.60676775456466,-0.06569926231369244,159520.72227684257,449.59437944703734,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-2.7219109931637824e-10,2.7219109931637824e-10,92.44481451724478,92,0.0002468456523156276,0.0002677284732273618,0.0,-9.442348345469464e-09,9.442348345469464e-09,92.43033426099255,92,0.008561769849186208,0.009286084435126041,0.0,-2.7219109931637824e-10,2.7219109931637824e-10,92.44481451724478,92,0.0002468456523156276,0.0002677284732273618,0.0,-9.442348345469464e-09,9.442348345469464e-09,92.43033426099255,92,0.008561769849186208,0.009286084435126041,0.0,-1.4393089020883433e-09,1.4393089020883433e-09,20.161953237319857,19,0.00028467912479281993,0.00033063777560141686,0.0,-7.002605314455936e-09,7.002605314455936e-09,20.16404518604593,19,0.0013851803383067968,0.0016088041095317037,0.0,-1.4393089020883433e-09,1.4393089020883433e-09,20.161953237319857,19,0.00028467912479281993,0.0003306377756014168,0.0,-7.002605314455932e-09,7.002605314455932e-09,20.16404518604593,19,0.0013851803383067964,0.001608804109531703,0.0,5.443821986327565e-10,92.44481451724478,337.0,429.44481451724477,3.464427307412665e-08,3.4099890875493895e-08,1.888469669093893e-08,92.43033426099255,336.99999999999886,429.4303342609914,4.467777502132717e-08,2.579307833038824e-08,2.8786178041766866e-09,20.161953237319857,429.44481451724477,449.60676775456466,3.579599878571726e-08,3.291738098154057e-08,1.4005210628911866e-08,20.16404518604593,429.4303342609914,449.59437944703734,4.1877638900159936e-08,2.787242827124807e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011967324976575574,0,0.0011967324976575574,-0.02178977708931549,0,0.02178977708931549,0,0,-2.7219109931637824e-10,2.7219109931637824e-10,0.0002677284732273618,-2.7219109931637824e-10,2.7219109931637824e-10,0.0002677284732273618,-1.4393089020883433e-09,1.4393089020883433e-09,0.00033063777560141686,-1.4393089020883433e-09,1.4393089020883433e-09,0.0003306377756014168,2.8786178041766866e-09,5.443821986327565e-10,-0.016690079238006278,-0.016690079238006278,-0.0011967324976575574,-1.0994971310891356e-43,0.0,-9.442348345469464e-09,9.442348345469464e-09,0.009286084435126041,-9.442348345469464e-09,9.442348345469464e-09,0.009286084435126041,-7.002605314455936e-09,7.002605314455936e-09,0.0016088041095317037,-7.002605314455932e-09,7.002605314455932e-09,0.001608804109531703,1.4005210628911866e-08,1.888469669093893e-08,-0.06569927631890306,-0.06569927631890306,-0.02178977708931549,-4.408544039666628e-46,0.0
2,2,-5.439124462842468e-10,119999999.9999942,336.99999999999994,-0.31098623598137287,119998880.44941503,336.99999067041176,-0.016732428143968588,229820.1606511456,429.4423894306591,0.23463628641955292,230365.4128452479,429.4643408801031,-0.016732422936737743,159820.16070659526,449.60469301840664,-0.07634992036402333,159245.8625635321,449.5849124415093,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-2.719562231421234e-10,2.719562231421234e-10,92.44238943065916,92,0.00024662617709303317,0.00026749043068658693,0.0,-0.3109862275728217,0.3109862275728217,95.1539231374432,92,290293.19962957606,314851.6264962864,1.0,-2.719562231421234e-10,2.719562231421234e-10,92.44238943065916,92,0.00024662617709303317,0.000267490430686587,0.0,-8.408551235789071e-09,8.408551235789071e-09,95.1539231374432,92,0.007849046118657348,0.008513065204617514,0.0,-1.437785822319779e-09,1.437785822319779e-09,20.162303587747495,19,0.00028438281830271586,0.0003302936333364877,0.0,-7.299449171324367e-09,7.299449171324367e-09,20.120571561406134,19,0.0014407857671077736,0.0016733864890914908,0.0,-1.4377858223197793e-09,1.4377858223197793e-09,20.162303587747495,19,0.0002843828183027159,0.0003302936333364877,0.0,-7.299449171324369e-09,7.299449171324369e-09,20.120571561406134,19,0.001440785767107774,0.001673386489091491,0.0,5.439124462842468e-10,92.44238943065916,336.99999999999994,429.4423894306591,3.4643511676414474e-08,3.4099599230130225e-08,0.3109862359813729,95.1539231374432,336.99999067041176,429.4643408801031,0.3109862359813729,8.689051095811833e-42,2.8755716446395585e-09,20.162303587747495,429.4423894306591,449.60469301840664,3.5794522391799335e-08,3.291895074715978e-08,1.4598898342648735e-08,20.120571561406134,429.4643408801031,449.5849124415093,4.221217103183943e-08,2.7613272689190698e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011955681280461491,0,0.0011955681280461491,-314851.6383561245,0,314851.6383561245,0,0,-2.719562231421234e-10,2.719562231421234e-10,0.00026749043068658693,-2.719562231421234e-10,2.719562231421234e-10,0.000267490430686587,-1.437785822319779e-09,1.437785822319779e-09,0.0003302936333364877,-1.4377858223197793e-09,1.4377858223197793e-09,0.0003302936333364877,2.8755716446395585e-09,5.439124462842468e-10,-0.01673242581230939,-0.01673242581230939,-0.0011955681280461491,0.0,-1.6428362862758956e-40,-0.3109862275728217,0.3109862275728217,314851.6264962864,-8.408551235789071e-09,8.408551235789071e-09,0.008513065204617514,-7.299449171324367e-09,7.299449171324367e-09,0.0016733864890914908,-7.299449171324369e-09,7.299449171324369e-09,0.001673386489091491,1.4598898342648735e-08,0.3109862359813729,-0.07634993496292167,-0.07634993496292167,-314851.6383561245,0.0,-8.487867650390283e-42
3,3,-5.519544082169054e-10,119999999.99999222,336.99999999999994,-1.8689054417288985e-08,119998880.44934775,336.99999067041125,-0.015123022729040049,229765.71776932103,429.4401976005649,-0.07287807417435704,230103.0517782202,429.4537784178861,-0.015123017431636823,159765.71784384135,449.6028178404242,-0.07287806614965077,158983.50152539337,449.5758759284151,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-2.759772041084527e-10,2.759772041084527e-10,92.44019760056497,92,0.0002502667092293683,0.0002714389471034363,0.0,-9.344527208644492e-09,9.344527208644492e-09,92.4537877474749,92,0.008475221333805667,0.009192214027988794,0.0,-2.759772041084527e-10,2.759772041084527e-10,92.44019760056497,92,0.0002502667092293683,0.0002714389471034363,0.0,-9.344527208644492e-09,9.344527208644492e-09,92.4537877474749,92,0.008475221333805667,0.009192214027988794,0.0,-1.462339408097375e-09,1.462339408097375e-09,20.162620239859326,19,0.00028924386854547356,0.00033593945243376715,0.0,-6.6784401703757034e-09,6.6784401703757034e-09,20.122097510528956,19,0.0013183092406255277,0.0015311373294140855,0.0,-1.4623394080973746e-09,1.4623394080973746e-09,20.162620239859326,19,0.00028924386854547345,0.0003359394524337671,0.0,-6.6784401703757034e-09,6.6784401703757034e-09,20.122097510528956,19,0.001318309240625528,0.001531137329414086,0.0,5.519544082169054e-10,92.44019760056497,336.99999999999994,429.4401976005649,3.464773525039038e-08,3.409578084217348e-08,1.8689054417288985e-08,92.4537877474749,336.99999067041125,429.4537784178861,4.455809106419106e-08,2.5869036646902074e-08,2.9246788161947496e-09,20.162620239859326,429.4401976005649,449.6028178404242,3.5818389645737e-08,3.289371082954225e-08,1.3356880340751405e-08,20.122097510528956,429.4537784178861,449.5758759284151,4.15143676870547e-08,2.8157487346303298e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012147567990744071,0,0.0012147567990744071,-0.021446702714805758,0,0.021446702714805758,0,0,-2.759772041084527e-10,2.759772041084527e-10,0.0002714389471034363,-2.759772041084527e-10,2.759772041084527e-10,0.0002714389471034363,-1.462339408097375e-09,1.462339408097375e-09,0.00033593945243376715,-1.4623394080973746e-09,1.4623394080973746e-09,0.0003359394524337671,2.9246788161947496e-09,5.519544082169054e-10,-0.01512302035631564,-0.01512302035631564,-0.0012147567990744071,0.0,0.0,-9.344527208644492e-09,9.344527208644492e-09,0.009192214027988794,-9.344527208644492e-09,9.344527208644492e-09,0.009192214027988794,-6.6784401703757034e-09,6.6784401703757034e-09,0.0015311373294140855,-6.6784401703757034e-09,6.6784401703757034e-09,0.001531137329414086,1.3356880340751405e-08,1.8689054417288985e-08,-0.07287807950653112,-0.07287807950653112,-0.021446702714805758,-2.0254377175646178e-46,-2.159086109085549e-41
4,4,-5.242349934095352e-10,119999999.99999033,336.9999999999999,-1.3723591910540978e-08,119998880.44929835,336.99999067041085,-0.015318861647450919,229710.5698673902,429.43797738688346,-0.06969003522949985,229852.167651394,429.4436780087802,-0.015318856667703312,159710.56995983762,449.60091837936307,-0.06969003084399046,158732.617414355,449.5672347156397,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-2.621174967047676e-10,2.621174967047676e-10,92.43797738688356,92,0.00023769248619955822,0.00025780096117088743,0.0,-6.861795955270489e-09,6.861795955270489e-09,92.44368733836937,92,0.006222774551926495,0.006749213179963662,0.0,-2.621174967047676e-10,2.621174967047676e-10,92.43797738688356,92,0.0002376924861995582,0.00025780096117088743,0.0,-6.86179595527049e-09,6.86179595527049e-09,92.44368733836937,92,0.006222774551926495,0.006749213179963662,0.0,-1.375995650328672e-09,1.375995650328672e-09,20.16294099247961,19,0.0002721698083594216,0.0003161089527983991,0.0,-4.527275324842641e-09,4.527275324842641e-09,20.1235567068595,19,0.000893738889685253,0.0010380242621199221,0.0,-1.3759956503286718e-09,1.3759956503286718e-09,20.16294099247961,19,0.00027216980835942156,0.000316108952798399,0.0,-4.527275324842641e-09,4.527275324842641e-09,20.1235567068595,19,0.0008937388896852529,0.0010380242621199221,0.0,5.242349934095352e-10,92.43797738688356,336.9999999999999,429.43797738688346,3.463433629666927e-08,3.411010130325974e-08,1.3723591910540978e-08,92.44368733836937,336.99999067041085,429.4436780087802,4.171818377828035e-08,2.7994591867739368e-08,2.7519913006573436e-09,20.16294099247961,429.43797738688346,449.60091837936307,3.5734701329831436e-08,3.2982710029174096e-08,9.054550649685281e-09,20.1235567068595,429.4436780087802,449.5672347156397,3.913409953275852e-08,3.0079548883073237e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001147819827938573,0,0.001147819827938573,-0.015574474884167166,0,0.015574474884167166,0,0,-2.621174967047676e-10,2.621174967047676e-10,0.00025780096117088743,-2.621174967047676e-10,2.621174967047676e-10,0.00025780096117088743,-1.375995650328672e-09,1.375995650328672e-09,0.0003161089527983991,-1.3759956503286718e-09,1.3759956503286718e-09,0.000316108952798399,2.7519913006573436e-09,5.242349934095352e-10,-0.015318859419694611,-0.015318859419694611,-0.001147819827938573,-2.2010965266353516e-40,-1.6891735824624804e-40,-6.861795955270489e-09,6.861795955270489e-09,0.006749213179963662,-6.86179595527049e-09,6.86179595527049e-09,0.006749213179963662,-4.527275324842641e-09,4.527275324842641e-09,0.0010380242621199221,-4.527275324842641e-09,4.527275324842641e-09,0.0010380242621199221,9.054550649685281e-09,1.3723591910540978e-08,-0.06969003989854111,-0.06969003989854111,-0.015574474884167166,-1.713959574573192e-45,-5.0120030110969605e-46
5,5,-4.5903611177914673e-10,119999999.99998868,336.9999999999999,-5.169024840171183e-09,119998880.44927974,336.9999906704107,-0.015081993359907349,229656.27469129456,429.4357915033125,-0.09035746989424402,229526.8807597747,429.4305821994769,-0.01508198915558315,159656.2747988775,449.5990482886802,-0.09035746142242168,158407.33055323426,449.55603084558055,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-2.295180558895734e-10,2.295180558895734e-10,92.43579150331263,92,0.0002081258518069132,0.00022573302799014448,0.0,-2.584512420085592e-09,2.584512420085592e-09,92.43059152906619,92,0.0023434913958210327,0.0025417477178102305,0.0,-2.2951805588957337e-10,2.2951805588957337e-10,92.43579150331263,92,0.0002081258518069132,0.00022573302799014448,0.0,-2.584512420085591e-09,2.584512420085591e-09,92.43059152906619,92,0.0023434913958210314,0.0025417477178102292,0.0,-1.1658400776350802e-09,1.1658400776350802e-09,20.163256785367707,19,0.00023060497327551802,0.0002678338830145389,0.0,-3.410211799272695e-09,3.410211799272695e-09,20.125448646103727,19,0.0006732803362432336,0.0007819748388423157,0.0,-1.1658400776350804e-09,1.1658400776350804e-09,20.163256785367707,19,0.00023060497327551807,0.00026783388301453897,0.0,-3.4102117992726958e-09,3.4102117992726958e-09,20.125448646103727,19,0.0006732803362432338,0.0007819748388423157,0.0,4.5903611177914684e-10,92.43579150331263,336.9999999999999,429.4357915033125,3.460002593877195e-08,3.4140989826992804e-08,5.169024840171183e-09,92.43059152906619,336.9999906704107,429.4305821994769,3.703345283368506e-08,3.1864427993513876e-08,2.3316801552701604e-09,20.163256785367707,429.4357915033125,449.5990482886802,3.553180005078666e-08,3.32001198955165e-08,6.820423598545391e-09,20.125448646103727,429.4305821994769,449.55603084558055,3.7919912124464216e-08,3.109948852591883e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009871338220093669,0,0.0009871338220093669,-0.006647445113305092,0,0.006647445113305092,0,0,-2.295180558895734e-10,2.295180558895734e-10,0.00022573302799014448,-2.2951805588957337e-10,2.2951805588957337e-10,0.00022573302799014448,-1.1658400776350802e-09,1.1658400776350802e-09,0.0002678338830145389,-1.1658400776350804e-09,1.1658400776350804e-09,0.00026783388301453897,2.3316801552701604e-09,4.5903611177914684e-10,-0.015081991487263306,-0.015081991487263306,-0.0009871338220093669,0.0,0.0,-2.584512420085592e-09,2.584512420085592e-09,0.0025417477178102305,-2.584512420085591e-09,2.584512420085591e-09,0.0025417477178102292,-3.410211799272695e-09,3.410211799272695e-09,0.0007819748388423157,-3.4102117992726958e-09,3.4102117992726958e-09,0.0007819748388423157,6.820423598545391e-09,5.169024840171183e-09,-0.09035746824284528,-0.09035746824284528,-0.006647445113305092,0.0,0.0
6,6,-3.9876013511145836e-10,119999999.99998724,336.9999999999999,-1.4750235911186015e-09,119998880.44927442,336.9999906704106,-0.014584295422443962,229603.77122777374,429.4336777527626,-0.42168276136615424,228008.82281885657,429.36946631126284,-0.014584291913128457,159603.77134799026,449.5972399099483,0.1362647616469845,158897.88369516341,449.5729269896189,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-1.9938006755572918e-10,1.9938006755572918e-10,92.43367775276273,92,0.00018079273689660638,0.00019608756713297874,0.0,-7.375117955593008e-10,7.375117955593008e-10,92.36947564085227,92,0.0006682922985481223,0.0007248289572105448,0.0,-1.9938006755572918e-10,1.9938006755572918e-10,92.43367775276273,92,0.00018079273689660638,0.00019608756713297874,0.0,-7.375117955593008e-10,7.375117955593008e-10,92.36947564085227,92,0.0006682922985481224,0.0007248289572105448,0.0,-9.770189099139024e-10,9.770189099139024e-10,20.163562157185705,19,0.00019325878066507807,0.00022445851412901055,0.0,-1.7877885345741909e-09,1.7877885345741909e-09,20.678528345193918,19,0.0003626642800262116,0.00042121286878770217,0.0,-9.770189099139024e-10,9.770189099139024e-10,20.163562157185705,19,0.00019325878066507807,0.00022445851412901058,0.0,-0.2789737604562926,0.2789737604562926,20.678528345193918,19,56591.6024371073,65727.76125099571,1.0,3.987601351114583e-10,92.43367775276273,336.9999999999999,429.4336777527626,3.4570410401692415e-08,3.417165026658096e-08,1.4750235911186013e-09,92.36947564085227,336.9999906704106,429.36946631126284,3.511195323676869e-08,3.363692964565009e-08,1.9540378198278048e-09,20.163562157185705,429.4336777527626,449.5972399099483,3.534728356033766e-08,3.339324574050986e-08,0.27897376224408116,20.678528345193918,429.36946631126284,449.5729269896189,0.27897376224408116,9.103736061270349e-41,0.0,0.0,0.07357298277434086,-38033.553782601135,0.0,0.0,0.07357298277434086,-19804.846525405384,-0.0008410921625239786,0,0.0008410921625239786,-7889.36281385997,0,7889.36281385997,0,0,-1.9938006755572918e-10,1.9938006755572918e-10,0.00019608756713297874,-1.9938006755572918e-10,1.9938006755572918e-10,0.00019608756713297874,-9.770189099139024e-10,9.770189099139024e-10,0.00022445851412901055,-9.770189099139024e-10,9.770189099139024e-10,0.00022445851412901058,1.9540378198278048e-09,3.987601351114583e-10,-0.014584293867166278,-0.014584293867166278,-0.0008410921625239786,-6.407952874191444e-41,0.0,-7.375117955593008e-10,7.375117955593008e-10,0.0007248289572105448,-7.375117955593008e-10,7.375117955593008e-10,0.0007248289572105448,-1.7877885345741909e-09,1.7877885345741909e-09,0.00042121286878770217,-0.2789737604562926,0.2789737604562926,65727.76125099571,0.27897376224408116,1.4750235911186013e-09,-0.14270900059709665,-0.14270900059709665,-7889.36281385997,-38033.553782601135,-19804.846525405384
7,7,-1.749070404927997e-08,119999999.99992427,336.9999999999994,-0.2737499911393702,119997894.94930632,336.9999824579109,-0.014103527643490309,229552.9985282572,429.4316336814895,0.1183994684697369,228435.0609053476,429.3866263408931,-0.01410351112865903,159552.9987079271,449.59549114561196,-0.15535051263450167,158338.6218496792,449.5536643085986,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-8.745352024639985e-09,8.745352024639985e-09,92.43163368149017,92,0.007929885784368144,0.00860074380083313,0.0,-8.849241462905902e-10,8.849241462905902e-10,94.47069907619549,92,0.0008201101406697287,0.0008894903911819184,0.0,-8.745352024639985e-09,8.745352024639985e-09,92.43163368149017,92,0.007929885784368144,0.00860074380083313,0.0,-0.2737499902544461,0.2737499902544461,94.47069907619549,92,253699.87245361877,275162.55146813317,1.0,-8.501383832698793e-09,8.501383832698793e-09,20.163857464122444,19,0.0016816369870517945,0.0019531207747407599,0.0,-2.5087829143820055e-09,2.5087829143820055e-09,20.167037967705582,19,0.0004963342059424731,0.0005764624923838248,0.0,-8.501383832698793e-09,8.501383832698793e-09,20.163857464122444,19,0.0016816369870517945,0.0019531207747407599,0.0,-2.5087829143820055e-09,2.5087829143820055e-09,20.167037967705582,19,0.0004963342059424731,0.0005764624923838247,0.0,1.749070404927997e-08,92.43163368149017,336.9999999999994,429.4316336814895,4.386724878656189e-08,2.6376544737281914e-08,0.2737499911393702,94.47069907619549,336.9999824579109,429.3866263408931,0.2737499911393702,0.0,1.7002767665397586e-08,20.163857464122444,429.4316336814895,449.59549114561196,4.357975859068876e-08,2.6576990925291172e-08,5.017565828764011e-09,20.167037967705582,429.3866263408931,449.5536643085986,3.69551148601745e-08,3.1937549031410486e-08,0.07477177315670108,-0.010532429353954466,0.27945187048193765,-144462.64584308796,0.07477177315670108,-0.010532427811827859,0.27945187048193765,-75224.64369336932,-4.287198536544936e-05,0,4.287198536544936e-05,-55475.26397409135,0,55475.26397409135,0,0,-8.745352024639985e-09,8.745352024639985e-09,0.00860074380083313,-8.745352024639985e-09,8.745352024639985e-09,0.00860074380083313,-8.501383832698793e-09,8.501383832698793e-09,0.0019531207747407599,-8.501383832698793e-09,8.501383832698793e-09,0.0019531207747407599,1.7002767665397586e-08,1.749070404927997e-08,-0.014103528131426695,-0.014103528131426695,-4.287198536544936e-05,-0.010532429353954466,-0.010532427811827859,-8.849241462905902e-10,8.849241462905902e-10,0.0008894903911819184,-0.2737499902544461,0.2737499902544461,275162.55146813317,-2.5087829143820055e-09,2.5087829143820055e-09,0.0005764624923838248,-2.5087829143820055e-09,2.5087829143820055e-09,0.0005764624923838247,5.017565828764011e-09,0.2737499911393702,-0.1553505176520675,-0.1553505176520675,-55475.26397409135,-144462.64584308796,-75224.64369336932
