,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,1.9999996803418436e-08,120000000.000072,337.0000000000006,1.999999631330629e-08,120000000.000072,337.0000000000006,-0.016532862571688595,229940.48169474193,429.4472334667476,-0.06743345201046909,229757.2395727623,429.4398562746516,-0.016532882905432787,159940.48162154044,449.60883723711805,-0.06743347214957683,159757.23950026152,449.60252582045314,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,0.0,0.0,92.44723346674694,92,0.0,0.0,0.0,0.0,0.0,92.43985627465091,92,0.0,0.0,0.0,0.0,0.0,92.44723346674694,92,0.0,0.0,0.0,0.0,0.0,92.43985627465091,92,0.0,0.0,0.0,0.0,0.0,20.161603770370462,19,0.0,0.0,0.0,0.0,0.0,20.162669545801556,19,0.0,0.0,0.0,0.0,0.0,20.161603770370462,19,0.0,0.0,0.0,0.0,0.0,20.162669545801556,19,0.0,0.0,0.0,-2.000003859185262e-08,92.44723346674694,337.0000000000006,429.4472334667476,1.1898411523088148e-08,3.189849356583538e-08,-2.000000319261913e-08,92.43985627465091,337.0000000000006,429.4398562746516,3.784838022583517e-08,5.784838896647185e-08,-2.0168981068602767e-08,20.161603770370462,429.4472334667476,449.60883723711805,6.514112029196247e-09,2.6683036029166464e-08,-2.007192176029966e-08,20.162669545801556,429.4398562746516,449.60252582045314,8.187681328432675e-09,2.8259618616502515e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8156604033370095e-05,3.265337022776067e-05,1.449676619437683e-05,7.883909118825572e-06,2.837540071162237e-05,2.0491491592788006e-05,0,0,-1.7123658442182557e-10,1.669578156918752e-10,20.161603770370462,-3.0237107927372214e-05,-1.8142264756481993e-05,-7.423954100502782e-11,6.954752260422117e-11,20.162669545801556,-1.3109383616165695e-05,-7.865630169761371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64816570254776e-10,-1.690463383546528e-10,-1.81422647565182e-05,-2.0168976650509524e-08,-2.0000037445707373e-08,-0.016532862736460555,-0.016532862736463826,1.8156604033356353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720168643470248e-11,-7.19115019076193e-11,-7.865630169796743e-06,-2.007191975094441e-08,-2.000000350150251e-08,-0.06743345207765909,-0.06743345207766141,7.883909118816787e-06,0.0,0.0
1,1,1.9999996802918455e-08,120000000.000144,337.0000000000012,1.9999996091935913e-08,120000000.000144,337.0000000000012,-0.01669007908238245,229880.39741004535,429.4448145179526,-0.06569927625252359,229520.72217825323,429.4303342595467,-0.016690099397847935,159880.3972637082,449.6067677488657,-0.06569929639000745,159520.72203325748,449.5943794386475,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,0.0,0.0,92.44481451795133,92,0.0,0.0,0.0,0.0,0.0,92.43033425954542,92,0.0,0.0,0.0,0.0,0.0,92.44481451795133,92,0.0,0.0,0.0,0.0,0.0,92.43033425954542,92,0.0,0.0,0.0,0.0,0.0,20.161953230913124,19,0.0,0.0,0.0,0.0,0.0,20.1640451791008,19,0.0,0.0,0.0,0.0,0.0,20.161953230913124,19,0.0,0.0,0.0,0.0,0.0,20.1640451791008,19,0.0,0.0,0.0,-2.0000038590811035e-08,92.44481451795133,337.0000000000012,429.4448145179526,1.1898411371594989e-08,3.189849341332334e-08,-2.000000085135819e-08,92.43033425954542,337.0000000000012,429.4303342595467,4.784544135875321e-08,6.784544550257972e-08,-2.0159854910427682e-08,20.161953230913124,429.4448145179526,449.6067677488657,6.700040152718078e-09,2.6859841743131336e-08,-2.0071110422034014e-08,20.1640451791008,429.4303342595467,449.5943794386475,8.2220656151055e-09,2.829319001060114e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718984221917032e-05,3.141270681422266e-05,1.4222864595038386e-05,7.798625108732862e-06,2.8113988259395915e-05,2.0315363150654294e-05,0,0,-1.6211166976922154e-10,1.5781452347628988e-10,20.161953230913124,-2.8625831069546803e-05,-1.7175498641787025e-05,-7.343554764267382e-11,6.873617411982491e-11,20.1640451791008,-1.2967414777915701e-05,-7.780448866811521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5566401946557073e-10,-1.599164317945194e-10,-1.7175498641823474e-05,-2.0159850492404884e-08,-2.0000037444592416e-08,-0.01669007923800186,-0.016690079238005133,1.718984221915637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638682023770081e-11,-7.110171654340855e-11,-7.780448866846954e-06,-2.0071108412702867e-08,-2.0000001160212196e-08,-0.06569927631890105,-0.06569927631890336,7.798625108724097e-06,0.0,0.0
2,2,1.9999996802916142e-08,120000000.000216,337.0000000000018,-0.36676670894257996,119998679.6399918,336.99998899699995,-0.016732425659591668,229820.16067767082,429.44238943172695,0.2904167940556609,230566.2226368536,429.47242533356524,-0.01673244596926219,159820.16045821886,449.60469300985176,-0.0763499550435311,159245.86219510078,449.5849124288194,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,0.0,0.0,92.44238943172513,92,0.0,0.0,0.0,-0.36676671894257795,0.36676671894257795,96.21337667307982,92,346173.9505563718,375459.81622166146,1.0,0.0,0.0,92.44238943172513,92,0.0,0.0,0.0,0.0,0.0,96.21337667307982,92,0.0,0.0,0.0,0.0,0.0,20.162303578124803,19,0.0,0.0,0.0,0.0,0.0,20.11248709525415,19,0.0,0.0,0.0,0.0,0.0,20.162303578124803,19,0.0,0.0,0.0,0.0,0.0,20.11248709525415,19,0.0,0.0,0.0,-2.0000038590848808e-08,92.44238943172513,337.0000000000018,429.44238943172695,1.1898410675798232e-08,3.189849271760472e-08,0.36676670894257885,96.21337667307982,336.99998899699995,429.47242533356524,0.36676669894258074,0.0,-2.015696605551163e-08,20.162303578124803,429.44238943172695,449.60469300985176,6.778956058513582e-09,2.693587207240275e-08,-2.008061546946094e-08,20.11248709525415,429.47242533356524,449.5849124288194,7.942862800710882e-09,2.8023488641257816e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.688361195785369e-05,3.0444808527070092e-05,1.356119656920191e-05,-375459.8162128714,1.1792088794082091e-05,375459.81622466346,0,0,-1.5922128501192126e-10,1.5491368358118307e-10,20.162303578124803,-2.8115447234985344e-05,-1.6869268341050434e-05,-8.288240556796083e-11,7.83018557596682e-11,20.11248709525415,-1.463553657514222e-05,-8.781321945142826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527579175712015e-10,-1.5702429797425259e-10,-1.6869268341087297e-05,-2.0156961637636904e-08,-2.0000037444474394e-08,-0.016732425812304972,-0.016732425812308244,1.68836119578392e-05,0.0,0.0,-0.36676671894257795,0.3667667189425776,375459.81622166146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601019235068491e-11,-8.061035469209194e-11,-8.781321945171571e-06,-2.0080613460179797e-08,0.36676670894257857,-0.07634993496291965,-0.07634993496292197,-375459.8162128714,0.0,0.0
3,3,1.99999968026328e-08,120000000.00028801,337.0000000000024,1.9999996799341646e-08,119998679.6400638,336.9999889970005,-0.015123020206010853,229765.71780492918,429.4401976019985,-0.07287807943891797,230303.8615508735,429.46186287058515,-0.015123040510859848,159765.71751237975,449.6028178290077,-0.07287809957890354,158983.5010366167,449.5758759115801,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,0.0,0.0,92.44019760199605,92,0.0,0.0,0.0,0.0,0.0,92.46187387358464,92,0.0,0.0,0.0,0.0,0.0,92.44019760199605,92,0.0,0.0,0.0,0.0,0.0,92.46187387358464,92,0.0,0.0,0.0,0.0,0.0,20.162620227009192,19,0.0,0.0,0.0,0.0,0.0,20.11401304099499,19,0.0,0.0,0.0,0.0,0.0,20.162620227009192,19,0.0,0.0,0.0,0.0,0.0,20.11401304099499,19,0.0,0.0,0.0,-2.0000038590175046e-08,92.44019760199605,337.0000000000024,429.4401976019985,1.1898410445278567e-08,3.1898492486469865e-08,-2.000003996142369e-08,92.46187387358464,336.9999889970005,429.46186287058515,1.1897587833052909e-08,3.189767103558552e-08,-2.0154557462283966e-08,20.162620227009192,429.4401976019985,449.6028178290077,6.821314305143576e-09,2.697582200972232e-08,-2.0072378442086543e-08,20.11401304099499,429.46186287058515,449.5758759115801,8.166552674148069e-09,2.8238947713129914e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6628556895896928e-05,3.0250761588204532e-05,1.3622204692293171e-05,7.927889905700491e-06,2.8246386394884567e-05,2.0318496489175067e-05,0,0,-1.5681390024332464e-10,1.525026003392267e-10,20.162620227009192,-2.7690351356959546e-05,-1.6614210814234986e-05,-7.469232176164567e-11,7.000372422767308e-11,20.11401304099499,-1.3189335491049443e-05,-7.913601294691623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034497901531642e-10,-1.5461542065203535e-10,-1.6614210814271835e-05,-2.0154553044636956e-08,-2.000003744356039e-08,-0.015123020356311221,-0.015123020356314493,1.6628556895882488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765951662106905e-11,-7.236734176047358e-11,-7.91360129472711e-06,-2.0072376432904994e-08,-2.000004027030116e-08,-0.07287807950652911,-0.07287807950653143,7.927889905691479e-06,0.0,0.0
4,4,1.999999680335195e-08,120000000.00036,337.000000000003,1.9999996797400905e-08,119998679.64013581,336.99998899700114,-0.015318859259938646,229710.5699115934,429.437977388663,-0.06969003982558035,230052.97740750143,429.4517624608131,-0.015318879583671617,159710.56954587853,449.600918365105,-0.06969005997624791,158732.61682070224,449.5672346951925,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,0.0,0.0,92.43797738865999,92,0.0,0.0,0.0,0.0,0.0,92.45177346381193,92,0.0,0.0,0.0,0.0,0.0,92.43797738865999,92,0.0,0.0,0.0,0.0,0.0,92.45177346381193,92,0.0,0.0,0.0,0.0,0.0,20.162940976441977,19,0.0,0.0,0.0,0.0,0.0,20.115472234379382,19,0.0,0.0,0.0,0.0,0.0,20.162940976441977,19,0.0,0.0,0.0,0.0,0.0,20.115472234379382,19,0.0,0.0,0.0,-2.000003859175083e-08,92.43797738865999,337.000000000003,429.437977388663,1.1898408978566744e-08,3.189849102141035e-08,-2.0000039960702145e-08,92.45177346381193,336.99998899700114,429.4517624608131,1.1897581071728445e-08,3.1897664273598125e-08,-2.0163990257721085e-08,20.162940976441977,429.437977388663,449.600918365105,6.652548057970996e-09,2.6816487029256283e-08,-2.007771282645632e-08,20.115472234379382,429.4517624608131,449.5672346951925,8.008951508091678e-09,2.8086687683242287e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7627502070994174e-05,3.111338043389432e-05,1.3485878362885597e-05,8.489573421040993e-06,2.850602040643853e-05,2.001644698538731e-05,0,0,-1.6624259761632902e-10,1.6194626269235878e-10,20.162940976441977,-2.9355270244092152e-05,-1.7613162146514405e-05,-7.99937450175106e-11,7.533664629312477e-11,20.115472234379382,-1.4125459429262969e-05,-8.475275657619573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5979616098939948e-10,-1.64049743167551e-10,-1.7613162146551234e-05,-2.0163985840384238e-08,-2.00000374448087e-08,-0.015318859419690195,-0.015318859419693465,1.762750207097964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300714266800858e-11,-7.769496979067208e-11,-8.475275657655582e-06,-2.0077710817395052e-08,-2.0000040269416636e-08,-0.0696900398985391,-0.06969003989854142,8.489573421030764e-06,0.0,0.0
5,5,1.999999680378226e-08,120000000.000432,337.0000000000036,1.9999996797419444e-08,119998679.64020781,336.99998899700176,-0.015081991293363751,229656.2747429373,429.4357915053916,-0.0903574681663951,229727.6905221024,429.4386666517602,-0.0150820116853021,159656.27430381146,449.5990482716286,-0.0903574883240393,158407.3298627357,449.55603082179766,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,0.0,0.0,92.435791505388,92,0.0,0.0,0.0,0.0,0.0,92.43867765475841,92,0.0,0.0,0.0,0.0,0.0,92.435791505388,92,0.0,0.0,0.0,0.0,0.0,92.43867765475841,92,0.0,0.0,0.0,0.0,0.0,20.163256766237044,19,0.0,0.0,0.0,0.0,0.0,20.117364170037472,19,0.0,0.0,0.0,0.0,0.0,20.163256766237044,19,0.0,0.0,0.0,0.0,0.0,20.117364170037472,19,0.0,0.0,0.0,-2.000003859284534e-08,92.435791505388,337.0000000000036,429.4357915053916,1.189840791011247e-08,3.189848995414236e-08,-2.000003996079241e-08,92.43867765475841,336.99998899700176,429.4386666517602,1.189758050583716e-08,3.189766370783948e-08,-2.0198052045080596e-08,20.163256766237044,429.4357915053916,449.5990482716286,5.9959157696088375e-09,2.619390559593142e-08,-2.0081200038928804e-08,20.117364170037472,429.4386666517602,449.55603082179766,7.936141512302812e-09,2.801736690139401e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12357171177101e-05,3.435912557486256e-05,1.3123408457137934e-05,8.857881220165645e-06,2.854781612683965e-05,1.968993490666297e-05,0,0,-2.002991186503021e-10,1.9606061765784685e-10,20.163256766237044,-3.536896892879164e-05,-2.1221381357333467e-05,-8.347005026972686e-11,7.882212432325392e-11,20.117364170037472,-1.4739304957158832e-05,-8.843582974357187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9393975095306398e-10,-1.98122461367554e-10,-2.122138135736997e-05,-2.0198047628125996e-08,-2.0000037445498847e-08,-0.015081991487258889,-0.015081991487262159,2.123571711769557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649654974977441e-11,-8.118018084889762e-11,-8.843582974393646e-06,-2.008119802998856e-08,-2.0000040269336013e-08,-0.09035746824284327,-0.09035746824284559,8.85788122015461e-06,0.0,0.0
6,6,1.9999996803785416e-08,120000000.000504,337.0000000000042,1.9999996023769937e-08,119998679.64027981,336.99998899700233,-0.014584293602419106,229603.7712859686,429.43367775510546,-0.14270900052780372,229213.9381202023,429.41798336061703,-0.014584314135914224,159603.77077292217,449.5972398901412,-0.14270902067110083,157893.5773883197,449.53833562210195,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,0.0,0.0,92.43367775510126,92,0.0,0.0,0.0,0.0,0.0,92.41799436361468,92,0.0,0.0,0.0,0.0,0.0,92.43367775510126,92,0.0,0.0,0.0,0.0,0.0,92.41799436361468,92,0.0,0.0,0.0,0.0,0.0,20.163562135035733,19,0.0,0.0,0.0,0.0,0.0,20.120352261484893,19,0.0,0.0,0.0,0.0,0.0,20.163562135035733,19,0.0,0.0,0.0,0.0,0.0,20.120352261484893,19,0.0,0.0,0.0,-2.0000038592798224e-08,92.43367775510126,337.0000000000042,429.43367775510546,1.1898407788219869e-08,3.1898489832310356e-08,-2.000000342302379e-08,92.41799436361468,336.99998899700233,429.41798336061703,3.872478188405784e-08,5.872479058192403e-08,-2.0268761194340292e-08,20.163562135035733,429.43367775510546,449.5972398901412,4.631989700475668e-09,2.490067007086048e-08,-2.007401022446165e-08,20.120352261484893,429.41798336061703,449.53833562210195,8.286860787973477e-09,2.8360900717635062e-08,0.0,0.0,0.07357298277434086,-38033.55382186687,0.0,0.0,0.07357298277434086,-19804.84656467112,2.8726403766451015e-05,4.1856688261700996e-05,1.313028449523609e-05,57838.40039465857,57838.400401726576,7.06800718831395e-06,0,0,-2.7100067556924885e-10,2.6685905692852577e-10,20.163562135035733,-4.785344686918116e-05,-2.8712068121565903e-05,-7.627430321773965e-11,7.162711717507559e-11,20.120352261484893,-1.3468679983482892e-05,-8.081207990148026e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647873666765812e-10,-2.688502153955681e-10,-2.871206812160145e-05,-2.0268756777807938e-08,-2.0000037445002582e-08,-0.014584293867161861,-0.01458429386716513,2.8726403766437137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930290503707232e-11,-7.39856590805416e-11,-8.081207990177174e-06,-2.0074008215632712e-08,-2.0000003731399012e-08,-0.14270900059709465,-0.14270900059709696,57838.40039465857,-38033.55382186687,-19804.84656467112
7,7,1.9999996678588785e-08,120000000.000576,337.0000000000048,-0.2737499800167608,119997694.14035174,336.99998078450295,-0.014103527791338015,229552.99858591976,429.43163368381096,0.11839948246247581,229640.1762570672,429.4351433922753,-0.01410354847537489,159552.9979984108,449.595491121174,-0.155350537754783,157334.31545240252,449.5190729379669,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,0.0,0.0,92.43163368380611,92,0.0,0.0,0.0,0.0,0.0,94.51921747937335,92,0.0,0.0,0.0,0.0,0.0,92.43163368380611,92,0.0,0.0,0.0,-0.2737499900167589,0.2737499900167589,94.51921747937335,92,253830.16779384285,275303.8696245584,1.0,0.0,0.0,20.163857437363056,19,0.0,0.0,0.0,0.0,0.0,20.08392954569155,19,0.0,0.0,0.0,0.0,0.0,20.163857437363056,19,0.0,0.0,0.0,0.0,0.0,20.08392954569155,19,0.0,0.0,0.0,-2.0000038540613203e-08,92.43163368380611,337.0000000000048,429.43163368381096,1.1898305201005868e-08,3.1898387191961164e-08,0.27374998001675976,94.51921747937335,336.99998078450295,429.4351433922753,0.2737499700167626,0.0,-2.034396144234017e-08,20.163857437363056,429.43163368381096,449.595491121174,3.0721599289277144e-09,2.3416025936664234e-08,-2.010272152709491e-08,20.08392954569155,429.4351433922753,449.5190729379669,7.916249122276816e-09,2.8019014491822546e-08,0.07477177315670108,-38653.26851590929,0.27945187048193765,-144462.645887611,0.07477177315670108,-20127.54463496443,0.27945187048193765,-75224.64373789237,58780.81318758547,58780.81319384788,6.262402800935004e-06,-55616.57998789877,7.303874057995701e-06,55616.57999520264,0,0,-3.4617778995327103e-10,3.4214538968963743e-10,20.163857437363056,-6.112821821034292e-05,-3.667693092625709e-05,-1.0503645448128844e-10,1.0020834883003088e-10,20.08392954569155,-1.854750624285466e-05,-1.112850374577301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4012885189263545e-10,-3.4406482825128906e-10,-3.6676930926282756e-05,-2.0343957026209763e-08,-2.0000037392383922e-08,-0.014103528131422278,-0.014103528131425546,58780.81318758547,-38653.26851590929,-20127.54463496443,0.0,0.0,0.0,-0.2737499900167589,0.273749990016758,275303.8696245584,0.0,0.0,0.0,0.0,0.0,0.0,9.778977917821706e-11,-1.0268300956078764e-10,-1.1128503745803127e-05,-2.010271951845517e-08,0.27374998001675943,-0.1553505176520655,-0.1553505176520678,-55616.57998789877,-144462.645887611,-75224.64373789237
8,8,1.9999996672775767e-08,120000000.000648,337.0000000000054,-0.38063025731621686,119996323.8714254,336.99996936559523,-0.014800256082485157,229499.71766402284,429.4294886333627,0.21563338997575124,230416.4564609799,429.46639585826244,-0.014800276675047786,159499.71700238064,449.5936559614197,-0.16499690749737636,156740.32658541194,449.4986141525753,-0.014800256376937444,0.014800256376937444,-0.16499688741661278,0.16499688741661278,-0.014800256376937444,0.014800256376937444,-0.16499688741661278,0.16499688741661278,0.0,0.0,92.42948863335728,92,0.0,0.0,0.0,-0.38063026731621497,0.38063026731621497,96.49552219430066,92,360312.6319588936,390794.6116690821,1.0,0.0,0.0,92.42948863335728,92,0.0,0.0,0.0,0.0,0.0,96.49552219430066,92,0.0,0.0,0.0,0.0,0.0,20.16416732805698,19,0.0,0.0,0.0,0.0,0.0,20.032218294312923,19,0.0,0.0,0.0,0.0,0.0,20.16416732805698,19,0.0,0.0,0.0,0.0,0.0,20.032218294312923,19,0.0,0.0,0.0,-2.0000038537167344e-08,92.42948863335728,337.0000000000054,429.4294886333627,1.1898289995233314e-08,3.189837198286195e-08,0.38063025731621575,96.49552219430066,336.99996936559523,429.46639585826244,0.38063024731621753,0.0,-2.0298123587876084e-08,20.16416732805698,429.4294886333627,449.5936559614197,2.8591975155130025e-09,2.3157147057515096e-08,-2.008076960843883e-08,20.032218294312923,429.46639585826244,449.4986141525753,4.196411341807683e-08,6.204489118814918e-08,0.2358591708815945,-121927.39960227543,0.4971078908988494,-256979.9267666517,0.2358591708815945,-63490.08174726324,0.4971078908988494,-133814.68489749313,185417.48138140762,185417.48138781986,6.412258788717231e-06,3.8899112361332395e-06,1.0784680211994519e-05,6.8947689758612845e-06,0,0,-3.0046835005224037e-10,2.9648522109870687e-10,20.16416732805698,-5.3056844832650725e-05,-3.18341068996416e-05,-8.304202532438578e-11,7.845105777741216e-11,20.032218294312923,-1.4663722528616444e-05,-8.798233517227452e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94492455625111e-10,-2.983055820351858e-10,-3.1834106899667185e-05,-2.0298119172095246e-08,-2.0000037388552034e-08,-0.014800256376933028,-0.014800256376936296,185417.48138140762,-121927.39960227543,-63490.08174726324,-0.38063026731621497,0.3806302673162147,390794.6116690821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.615343303387098e-11,-8.076581574793714e-11,-8.798233517256248e-06,-2.0080767600054324e-08,0.38063025731621547,-0.16499688741661078,-0.16499688741661309,3.889911236133241e-06,-256979.9267666517,-133814.68489749313
