,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,EB2pvw.P_bal,EB2pvs.P_bal,EB3pvw.P_bal,EB3pvs.P_bal,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,-1.7330091678824394e-11,119999999.99999994,337.3333333333333,-0.6332569352750189,119997720.27503301,337.33330800305595,-0.019839435341114733,229928.578032772,429.4467542341342,0.5523367927312525,231988.4124538325,429.52968164212285,-0.019839435209071107,159928.57803324735,449.6084272412885,-0.08092014244262034,159708.68748720657,449.6008535412731,-0.019839435283757964,0.019839435283757964,-0.08092014249319332,0.08092014249319332,-0.019839435283757964,0.019839435283757964,-0.08092014249319332,0.08092014249319332,-1.73233171517546e-11,1.73233171517546e-11,92.11342090080083,92,1.565391514117876e-05,1.69782159882633e-05,0.0,-0.6332569352750128,0.6332569352750128,103.34858260338233,92,642027.2875743014,696341.9604927348,1.0,-6.774527069820414e-15,6.774527069784874e-15,92.11342090080083,92,6.121683909786648e-09,6.639570401070117e-09,0.0,-6.04012343474721e-15,6.040123434788616e-15,103.34858260338233,92,6.12377670015827e-09,6.641840238783373e-09,0.0,-7.465805473736997e-11,7.465805473736995e-11,20.161673007154302,20,1.4766318925127437e-05,1.7150196196431406e-05,0.0,-5.054406108753138e-11,5.0544061087531295e-11,20.071171899150304,20,9.952034463361837e-06,1.1558692756517812e-05,0.0,-2.8803974788897217e-14,2.8803974788884854e-14,20.161673007154302,20,5.697023309007208e-09,6.616751810693622e-09,0.0,-2.89340992497136e-14,2.8934099249668995e-14,20.071171899150304,20,5.697071954713026e-09,6.616808309771227e-09,0.0,1.7330091678824436e-11,92.11342090080083,337.3333333333333,429.4467542341342,5.0772854074447e-09,5.059955315765878e-09,0.6332569352750188,103.34858260338233,337.33330800305595,429.52968164212285,0.6332569352750188,0.0,7.468685871215888e-11,20.161673007154302,429.4467542341342,449.6084272412885,4.757405352304314e-09,4.682718493592155e-09,5.057299518678101e-11,20.071171899150304,429.52968164212285,449.6008535412731,4.749458897417591e-09,4.698885902230813e-09,0.0,-6.639570401070117e-09,0.0,-6.641840238783373e-09,0.0,-6.616751810693622e-09,0.0,-6.616808309771227e-09,-3.4128412184694704e-05,1.5316392727311314e-05,4.944480491200602e-05,-696341.9605042936,1.3892381005832356e-05,696341.960518186,0,0,0,0,0,0,-1.7323317151754597e-11,1.7323317151754642e-11,1.69782159882633e-05,-6.774527069760803e-15,6.774527069819139e-15,6.639570401070117e-09,-7.465805473736978e-11,7.465805473736984e-11,1.7150196196431406e-05,-2.8803974788896074e-14,2.8803974788882134e-14,6.616751810693622e-09,7.468685871215888e-11,1.7330091678824436e-11,-0.019839435283757964,-0.019839435283757964,-3.4128412184694704e-05,-6.639570401070117e-09,-6.616751810693622e-09,-0.6332569352750128,0.6332569352750128,696341.9604927348,-6.0401234347926094e-15,6.040123434803836e-15,6.641840238783373e-09,-5.0544061087531295e-11,5.0544061087531295e-11,1.1558692756517814e-05,-2.893409924966419e-14,2.893409924965555e-14,6.616808309771227e-09,5.057299518678101e-11,0.6332569352750188,-0.08092014249319332,-0.08092014249319332,-696341.9605042936,-6.641840238783373e-09,-6.616808309771227e-09
1,1,-1.8022152443910842e-11,119999999.99999988,337.3333333333333,-0.6419576980391946,119995409.22732008,337.333282324748,-0.020028095145282525,229856.47689024897,429.4438514955445,0.563118566405284,234015.63929289152,429.6112962930138,-0.020028095007910387,159856.47689121886,449.605943858395,-0.0788391315314569,159424.8666136933,449.59107788609924,-0.02002809508560753,0.02002809508560753,-0.07883913158268366,0.07883913158268366,-0.02002809508560753,0.02002809508560753,-0.07883913158268366,0.07883913158268366,-1.8015377703350847e-11,1.8015377703350825e-11,92.11051816221118,92,1.627877065415863e-05,1.7655933464380292e-05,0.0,-0.6419576980391885,0.6419576980391885,103.73878433792207,92,653305.888783281,708574.7166846866,1.0,-6.774740559932899e-15,6.774740559981217e-15,92.11051816221118,92,6.121683909900624e-09,6.639570401193736e-09,0.0,-6.017388940531874e-15,6.017388940529687e-15,103.73878433792207,92,6.123761179207164e-09,6.641823404780005e-09,0.0,-7.766834219858873e-11,7.766834219858877e-11,20.16209236285049,20,1.536203119584954e-05,1.784208036684035e-05,0.0,-5.119768863830559e-11,5.1197688638305634e-11,19.979781593085438,20,1.0034831829599199e-05,1.1654856944946805e-05,0.0,-2.880337568966084e-14,2.8803375689598985e-14,20.16209236285049,20,5.697023309160952e-09,6.616751810872187e-09,0.0,-2.906640601567819e-14,2.9066406015715504e-14,19.979781593085438,20,5.697063754555062e-09,6.6167987857782376e-09,0.0,1.8022152443910823e-11,92.11051816221118,337.3333333333333,429.4438514955445,5.077645839909784e-09,5.0596236874658805e-09,0.6419576980391944,103.73878433792207,337.333282324748,429.6112962930138,0.6419576980391944,2.7406275659570494e-26,7.769714557427835e-11,20.16209236285049,429.4438514955445,449.605943858395,4.758815825059556e-09,4.681118679485276e-09,5.1226755044321424e-11,19.979781593085438,429.6112962930138,449.59107788609924,4.749702177845056e-09,4.69847542280073e-09,0.0,-6.639570401193736e-09,0.0,-6.641823404780005e-09,0.0,-6.616751810872187e-09,0.0,-6.6167987857782376e-09,-3.549801383122064e-05,1.4751196705407664e-05,5.0249210536628305e-05,-708574.7166963414,1.376942627897211e-05,708574.7167101108,0,0,0,0,0,0,-1.801537770335082e-11,1.8015377703350864e-11,1.7655933464380292e-05,-6.774740559955953e-15,6.77474055996707e-15,6.639570401193736e-09,-7.766834219858879e-11,7.766834219858888e-11,1.784208036684035e-05,-2.8803375689655297e-14,2.8803375689590926e-14,6.616751810872187e-09,7.769714557427835e-11,1.8022152443910823e-11,-0.02002809508560753,-0.02002809508560753,-3.549801383122064e-05,-6.639570401193736e-09,-6.616751810872187e-09,-0.6419576980391885,0.6419576980391885,708574.7166846866,-6.01738894053025e-15,6.017388940541178e-15,6.641823404780005e-09,-5.1197688638305634e-11,5.119768863830563e-11,1.1654856944946805e-05,-2.906640601573092e-14,2.9066406015708215e-14,6.6167987857782376e-09,5.1226755044321424e-11,0.6419576980391944,-0.07883913158268366,-0.07883913158268366,-708574.7166963414,-6.641823404780005e-09,-6.6167987857782376e-09
2,2,-1.8035324322754794e-11,119999999.99999982,337.3333333333333,-0.6414835847773528,119993099.88641487,337.33325666540463,-0.02007891103448658,229784.1928105248,429.44094139203855,0.5498636627697255,235995.14847886254,429.69098986653785,-0.02007891089702063,159784.19281198957,449.60345417458717,-0.09161992190338485,159095.03489484114,449.5797174772998,-0.020078910974771266,0.020078910974771266,-0.09161992195550599,0.09161992195550599,-0.020078910974771266,0.020078910974771266,-0.09161992195550599,0.09161992195550599,-1.8028549368149434e-11,1.8028549368149408e-11,92.10760805870527,92,1.629015794446224e-05,1.766828410462282e-05,0.0,-0.6414835847773467,0.6414835847773467,103.80158128220737,92,653218.5726760464,708480.0137484234,1.0,-6.774954605387298e-15,6.7749546053554396e-15,92.10760805870527,92,6.121683910000203e-09,6.63957040130174e-09,0.0,-6.013748290487501e-15,6.013748290566048e-15,103.80158128220737,92,6.123760869370161e-09,6.6418230687311955e-09,0.0,-7.772183476387803e-11,7.772183476387792e-11,20.162512782548614,20,1.5372932046585332e-05,1.7854741052944634e-05,0.0,-5.209194498623644e-11,5.209194498623648e-11,19.88872761076194,20,1.0163576969596781e-05,1.1804386724270362e-05,0.0,-2.8802775092669725e-14,2.8802775092736027e-14,20.162512782548614,20,5.6970233088160526e-09,6.616751810471606e-09,0.0,-2.919943423543233e-14,2.9199434235430797e-14,19.88872761076194,20,5.6970554161268364e-09,6.6167891011926095e-09,0.0,1.8035324322754678e-11,92.10760805870527,337.3333333333333,429.44094139203855,5.077657742808078e-09,5.059622418485327e-09,0.6414835847773527,103.80158128220737,337.33325666540463,429.69098986653785,0.6414835847773527,0.0,7.775063753897073e-11,20.162512782548614,429.44094139203855,449.60345417458717,4.7587227215835235e-09,4.680972084044551e-09,5.212114442047182e-11,19.88872761076194,429.69098986653785,449.5797174772998,4.75006259246881e-09,4.697941448048332e-09,0.0,-6.63957040130174e-09,0.0,-6.6418230687311955e-09,0.0,-6.616751810471606e-09,0.0,-6.6167891011926095e-09,-3.5523025157567454e-05,1.401810218211411e-05,4.9541127339681563e-05,-708480.0137602277,1.3794406390002381e-05,708480.0137740222,0,0,0,0,0,0,-1.8028549368149418e-11,1.8028549368149437e-11,1.766828410462282e-05,-6.774954605367265e-15,6.774954605345435e-15,6.63957040130174e-09,-7.772183476387789e-11,7.772183476387793e-11,1.7854741052944634e-05,-2.880277509278492e-14,2.8802775092734847e-14,6.616751810471606e-09,7.775063753897073e-11,1.8035324322754678e-11,-0.020078910974771266,-0.020078910974771266,-3.5523025157567454e-05,-6.63957040130174e-09,-6.616751810471606e-09,-0.6414835847773467,0.6414835847773467,708480.0137484234,-6.0137482905431645e-15,6.013748290596792e-15,6.6418230687311955e-09,-5.2091944986236454e-11,5.209194498623639e-11,1.1804386724270362e-05,-2.91994342353986e-14,2.9199434235417506e-14,6.6167891011926095e-09,5.2121144420471827e-11,0.6414835847773527,-0.09161992195550599,-0.09161992195550599,-708480.0137602277,-6.6418230687311955e-09,-6.6167891011926095e-09
3,3,-0.2737499900050987,119999014.5000358,337.3333223833337,-9.989534475035971e-09,119993099.88637891,337.33325666540424,0.255602365506964,230704.3613263499,429.47798669487935,-0.08745368546850621,235680.3152111759,429.6783149123907,-0.018147624357022895,159718.8613643043,449.6012039605818,-0.08745369535763398,158780.20159155363,449.5688736596056,-0.01814762442757877,0.01814762442757877,-0.08745369540783733,0.08745369540783733,-0.01814762442757877,0.01814762442757877,-0.08745369540783733,0.08745369540783733,-0.2737499900050921,0.2737499900050921,94.2287194874885,92,253050.03908552643,274457.7430428703,1.0,-9.989527714351577e-09,9.989527714351577e-09,92.34505824698645,92,0.009049563317874898,0.0098151445963936,0.0,-6.6223785487943685e-15,6.6223785487406195e-15,94.2287194874885,92,6.121619038488139e-09,6.639500041744186e-09,0.0,-6.760684393884314e-15,6.760684393917315e-15,92.34505824698645,92,6.124537940556942e-09,6.6426658791290045e-09,0.0,-7.052701641969817e-11,7.052701641969837e-11,20.123217265702444,20,1.3922650954995622e-05,1.6170326312422327e-05,0.0,-5.01741583773825e-11,5.0174158377382397e-11,19.890558747214886,20,9.790301959462383e-06,1.1370850127134009e-05,0.0,-2.885901973468042e-14,2.885901973470382e-14,20.123217265702444,20,5.69702334036841e-09,6.616751847117782e-09,0.0,-2.919670189897947e-14,2.9196701899012644e-14,19.890558747214886,20,5.697046787747947e-09,6.616779079846628e-09,0.0,0.2737499900050987,94.2287194874885,337.3333223833337,429.47798669487935,0.2737499900050987,0.0,9.989534475035971e-09,92.34505824698645,337.33325666540424,429.6783149123907,1.1580455568034214e-08,1.5909210929982408e-09,7.05558754394331e-11,20.123217265702444,429.47798669487935,449.6012039605818,4.755037068560492e-09,4.684481193121057e-09,5.02033550792815e-11,19.890558747214886,429.6783149123907,449.5688736596056,4.74891692177388e-09,4.698713566694594e-09,0.0,-6.639500041744186e-09,0.0,-6.6426658791290045e-09,0.0,-6.616751847117782e-09,0.0,-6.616779079846628e-09,-274457.7430590407,1.0936432591788534e-05,274457.74306997703,-0.009826515446520735,1.3816376012344307e-05,0.009840331822533079,0,0,0,0,0,0,-0.2737499900050921,0.2737499900050921,274457.7430428703,-6.622378548712274e-15,6.622378548730651e-15,6.639500041744186e-09,-7.052701641969839e-11,7.052701641969832e-11,1.6170326312422327e-05,-2.8859019734664706e-14,2.8859019734693e-14,6.616751847117782e-09,7.05558754394331e-11,0.2737499900050987,-0.01814762442757877,-0.01814762442757877,-274457.7430590407,-6.639500041744186e-09,-6.616751847117782e-09,-9.989527714351577e-09,9.989527714351577e-09,0.0098151445963936,-6.760684393934931e-15,6.760684393811299e-15,6.6426658791290045e-09,-5.017415837738247e-11,5.017415837738247e-11,1.1370850127134009e-05,-2.919670189900122e-14,2.919670189900978e-14,6.616779079846628e-09,5.02033550792815e-11,9.989534475035971e-09,-0.08745369540783733,-0.08745369540783733,-0.009826515446520735,-6.6426658791290045e-09,-6.616779079846628e-09
4,4,-1.7370592383896732e-11,119999014.50003573,337.3333223833337,-9.98639078383356e-09,119993099.88634296,337.33325666540384,-0.018382631361110395,230638.18385344988,429.47532243884075,-0.08362803793811217,235379.25427459873,429.66619442209213,-0.018382631228786073,159652.68389188068,449.5989246069082,-0.08362804783199569,158479.14061935848,449.55850420293353,-0.01838263130363353,0.01838263130363353,-0.08362804787824932,0.08362804787824932,-0.01838263130363353,0.01838263130363353,-0.08362804787824932,0.08362804787824932,-1.7363819957346002e-11,1.7363819957346e-11,92.14200005550705,92,1.5695382945835908e-05,1.7023191915223327e-05,0.0,-9.986384022261284e-09,9.986384022261284e-09,92.33293775668835,92,0.00904552803029343,0.00981076792873474,0.0,-6.772426550706906e-15,6.772426550700355e-15,92.14200005550705,92,6.121684539860733e-09,6.63957108444765e-09,0.0,-6.76157227866653e-15,6.761572278685808e-15,92.33293775668835,92,6.124538315278863e-09,6.642666285551913e-09,0.0,-7.481859805135495e-11,7.481859805135495e-11,20.12360216806745,20,1.4770129276208114e-05,1.715462169129862e-05,0.0,-4.622443335696746e-11,4.622443335696742e-11,19.892309780841362,20,9.020400435728203e-06,1.0476655558337052e-05,0.0,-2.88584548231559e-14,2.885845482317587e-14,20.12360216806745,20,5.697020788301079e-09,6.616748883044226e-09,0.0,-2.9194131819255565e-14,2.919413181922951e-14,19.892309780841362,20,5.697046783659102e-09,6.616779075097679e-09,0.0,1.7370592383896794e-11,92.14200005550705,337.3333223833337,429.47532243884075,5.077313915047567e-09,5.059943322663669e-09,9.98639078383356e-09,92.33293775668835,337.33325666540384,429.66619442209213,1.15778473505639e-08,1.5914565667303317e-09,7.484745650617818e-11,20.12360216806745,429.47532243884075,449.5989246069082,4.756987973356448e-09,4.68214051685027e-09,4.6253627488786687e-11,19.892309780841362,429.66619442209213,449.55850420293353,4.746870566322676e-09,4.700616938833884e-09,0.0,-6.63957108444765e-09,0.0,-6.642666285551913e-09,0.0,-6.616748883044226e-09,0.0,-6.616779075097679e-09,-3.4177813606521945e-05,1.416586402578171e-05,4.834367763230366e-05,-0.009821244584293079,1.3743288345300968e-05,0.009834987872638378,0,0,0,0,0,0,-1.7363819957345996e-11,1.736381995734604e-11,1.7023191915223327e-05,-6.772426550742615e-15,6.7724265506975906e-15,6.63957108444765e-09,-7.481859805135493e-11,7.48185980513549e-11,1.715462169129862e-05,-2.885845482318296e-14,2.8858454823167914e-14,6.616748883044226e-09,7.484745650617818e-11,1.7370592383896794e-11,-0.01838263130363353,-0.01838263130363353,-3.4177813606521945e-05,-6.63957108444765e-09,-6.616748883044226e-09,-9.986384022261284e-09,9.986384022261282e-09,0.00981076792873474,-6.761572278653748e-15,6.7615722788655994e-15,6.642666285551913e-09,-4.622443335696746e-11,4.622443335696736e-11,1.0476655558337052e-05,-2.9194131819247973e-14,2.919413181923655e-14,6.616779075097679e-09,4.6253627488786687e-11,9.98639078383356e-09,-0.08362804787824932,-0.08362804787824932,-0.009821244584293079,-6.642666285551913e-09,-6.616779075097679e-09
5,5,-1.5157115778054832e-11,119999014.50003567,337.3333223833337,-9.983384336877731e-09,119993099.88630703,337.33325666540344,-0.018098389834800284,230573.02965004463,429.47269937887404,-0.1084289519521829,234988.91004757085,429.65047945265593,-0.018098389719474535,159587.5296888906,449.5966804977499,-0.10842896184726143,158088.7963567083,449.5450595578532,-0.018098389784715965,0.018098389784715965,-0.10842896189141434,0.10842896189141434,-0.018098389784715965,0.018098389784715965,-0.10842896189141434,0.10842896189141434,-1.5150343158703956e-11,1.515034315870396e-11,92.1393769955403,92,1.369420259493309e-05,1.4852714311207258e-05,0.0,-9.983377574153907e-09,9.983377574153907e-09,92.31722278725249,92,0.009041265755404605,0.00980614507093775,0.0,-6.772619350872358e-15,6.772619350870766e-15,92.1393769955403,92,6.121684539928454e-09,6.6395710845211e-09,0.0,-6.762723823663737e-15,6.762723823670154e-15,92.31722278725249,92,6.124538801288606e-09,6.642666812677446e-09,0.0,-6.521257378121716e-11,6.521257378121711e-11,20.123981118875886,20,1.2874022080202701e-05,1.4952406597215681e-05,0.0,-4.412372211303657e-11,4.412372211303666e-11,19.894580105197317,20,8.611442885590456e-06,1.0001675825308313e-05,0.0,-2.885791138596803e-14,2.885791138597627e-14,20.123981118875886,20,5.697020786483505e-09,6.616748880933225e-09,0.0,-2.9190800226088925e-14,2.919080022609449e-14,19.894580105197317,20,5.697046778774448e-09,6.616779069424446e-09,0.0,1.5157115778054645e-11,92.1393769955403,337.3333223833337,429.47269937887404,5.076195936969694e-09,5.061038821191638e-09,9.983384336877731e-09,92.31722278725249,337.33325666540344,429.65047945265593,1.1575347979171269e-08,1.5919636422935415e-09,6.524143169260311e-11,20.123981118875886,429.47269937887404,449.5966804977499,4.7520440367553066e-09,4.6868026050627085e-09,4.4152912913262706e-11,19.894580105197317,429.65047945265593,449.5450595578532,4.745735528351821e-09,4.701582615438559e-09,0.0,-6.6395710845211e-09,0.0,-6.642666812677446e-09,0.0,-6.616748880933225e-09,0.0,-6.616779069424446e-09,-2.980512090842294e-05,1.4710394087157587e-05,4.4515514995580526e-05,-0.009816146746763057,1.3615039125189888e-05,0.009829761785888248,0,0,0,0,0,0,-1.5150343158703963e-11,1.5150343158703976e-11,1.4852714311207258e-05,-6.772619350865598e-15,6.77261935087969e-15,6.6395710845211e-09,-6.521257378121718e-11,6.521257378121709e-11,1.4952406597215681e-05,-2.885791138595088e-14,2.8857911385980314e-14,6.616748880933225e-09,6.524143169260313e-11,1.5157115778054645e-11,-0.018098389784715965,-0.018098389784715965,-2.980512090842294e-05,-6.6395710845211e-09,-6.616748880933225e-09,-9.983377574153907e-09,9.983377574153907e-09,0.00980614507093775,-6.762723823681364e-15,6.762723823662649e-15,6.642666812677446e-09,-4.41237221130366e-11,4.4123722113036675e-11,1.0001675825308312e-05,-2.9190800226099376e-14,2.919080022611967e-14,6.616779069424446e-09,4.4152912913262706e-11,9.983384336877731e-09,-0.10842896189141434,-0.10842896189141434,-0.009816146746763057,-6.642666812677446e-09,-6.616779069424446e-09
6,6,-1.3096056104866817e-11,119999014.50003563,337.3333223833337,-1.991362322750878e-08,119993099.88623534,337.3332566654026,-0.017501152683818195,230510.02550038288,429.4701628784784,-0.17125079020537004,234372.40720283153,429.62565950479546,-0.01750115258428481,159524.52553958716,449.59451044298794,-0.17125079131403861,157472.2935079778,449.52382532237107,-0.01750115264059953,0.01750115264059953,-0.17125080071651597,0.17125080071651597,-0.01750115264059953,0.01750115264059953,-0.17125080071651597,0.17125080071651597,-1.308928329906766e-11,1.308928329906766e-11,92.13684049514464,92,1.183091108579038e-05,1.2831790765499328e-05,0.0,-9.91640192182199e-09,9.91640192182199e-09,92.29240283939288,92,0.008978195982292887,0.009737739677107253,0.0,-6.772805799183242e-15,6.7728057991963e-15,92.13684049514464,92,6.121684540006455e-09,6.6395710846057e-09,0.0,-9.997221305686787e-09,9.997221305686787e-09,92.29240283939288,92,0.009051368920746452,0.00981710295091806,0.0,-5.628586387740238e-11,5.6285863877402395e-11,20.124347564509534,20,1.1111946781724053e-05,1.2905861535103428e-05,0.0,-3.792023315900277e-11,3.792023315900275e-11,19.89816581757562,20,7.402067685814244e-06,8.597058868541515e-06,0.0,-2.8857385901995727e-14,2.885738590200958e-14,20.124347564509534,20,5.6970207848502265e-09,6.616748879036267e-09,0.0,-9.364557106989945e-09,9.364557106989945e-09,19.89816581757562,20,0.00182797097430704,0.0021230789480918004,0.0,1.3096056104866843e-11,92.13684049514464,337.3333223833337,429.4701628784784,5.07514279441843e-09,5.062046738313568e-09,1.991362322750878e-08,92.29240283939288,337.3332566654026,429.62565950479546,2.028731956111842e-08,3.73696333609645e-10,5.631472126330444e-11,20.124347564509534,429.4701628784784,449.59451044298794,4.747497104983699e-09,4.6911823837204e-09,9.402477340148947e-09,19.89816581757562,429.62565950479546,449.52382532237107,1.085281316755278e-08,1.4503358274038312e-09,0.0,-6.6395710846057e-09,0.07357298277434086,-0.00981710295091806,0.0,-6.616748879036267e-09,0.07357298277434086,-0.0021230789480918004,-2.5737652300602758e-05,1.6125690612353372e-05,4.186334291295613e-05,-0.009746336735975794,8.275895375478567e-06,0.009754612631351273,0,0,0,0,0,0,-1.3089283299067661e-11,1.3089283299067669e-11,1.2831790765499328e-05,-6.772805799140751e-15,6.77280579914724e-15,6.6395710846057e-09,-5.628586387740243e-11,5.628586387740252e-11,1.2905861535103428e-05,-2.8857385902019645e-14,2.885738590200827e-14,6.616748879036267e-09,5.631472126330444e-11,1.3096056104866843e-11,-0.01750115264059953,-0.01750115264059953,-2.5737652300602758e-05,-6.6395710846057e-09,-6.616748879036267e-09,-9.91640192182199e-09,9.916401921821992e-09,0.009737739677107253,-9.997221305686787e-09,9.997221305686787e-09,0.00981710295091806,-3.7920233159002766e-11,3.792023315900255e-11,8.597058868541515e-06,-9.364557106989945e-09,9.364557106989945e-09,0.0021230789480918004,9.402477340148947e-09,1.991362322750878e-08,-0.17125080071651597,-0.17125080071651597,-0.009746336735975794,-0.00981710295091806,-0.0021230789480918004
7,7,-8.855933554558784e-09,119999014.50000376,337.3333223833334,-1.997418862671873e-08,119993099.88616343,337.3332566654018,-0.016924233797949294,230449.09825871026,429.46770999285997,-0.18642061061489745,233701.29300461788,429.598640944297,-0.016924224861541215,159463.5983300856,449.5924119243574,-0.1864206117758759,156801.17930558464,449.50071010556655,-0.016924233757712032,0.016924233757712032,-0.18642062118248098,0.18642062118248098,-0.016924233757712032,0.016924233757712032,-0.18642062118248098,0.18642062118248098,-9.673881112848913e-12,9.673881112848913e-12,92.1343876095266,92,8.7436246700905e-06,9.48332393719143e-06,0.0,-9.97696731779393e-09,9.976967317793929e-09,92.26538427889524,92,0.009030386777674652,0.009794345745851031,0.0,-8.846259673445936e-09,8.846259673445936e-09,92.1343876095266,92,0.007995588680124842,0.008672005076057313,0.0,-9.9972213089248e-09,9.9972213089248e-09,92.26538427889524,92,0.009048719139391138,0.009814229001508825,0.0,-4.155620778221141e-11,4.1556207782211453e-11,20.12470193149749,20,8.204164754149932e-06,9.528646636643358e-06,0.0,-4.173401075061159e-11,4.1734010750611575e-11,19.90206916126953,20,8.148118981374536e-06,9.463552823896094e-06,0.0,-8.854614612718137e-09,8.854614612718137e-09,20.12470193149749,20,0.0017481074668304901,0.002030322261127166,0.0,-9.364871089068787e-09,9.364871089068787e-09,19.90206916126953,20,0.0018283908617110047,0.002123566622196289,0.0,8.855933554558785e-09,92.1343876095266,337.3333223833334,429.46770999285997,1.070684469255212e-08,1.8509111379933379e-09,1.9974188626718736e-08,92.26538427889524,337.3332566654018,429.598640944297,2.0341203850985486e-08,3.670152242667552e-10,8.896170820500347e-09,20.12470193149749,429.46770999285997,449.5924119243574,1.0457750913722807e-08,1.561580093222462e-09,9.406605099819398e-09,19.90206916126953,429.598640944297,449.50071010556655,1.0824909323262404e-08,1.4183042234430025e-09,0.07477177315670108,-0.008672005076057313,0.27945187048193765,-0.009814229001508825,0.07477177315670108,-0.002030322261127166,0.27945187048193765,-0.002123566622196289,-1.9011970573834788e-05,9.828494747124868e-06,2.8840465320959656e-05,-0.009803809298674927,8.552221131466374e-06,0.009812361519806394,0,0,0,0,0,0,-9.673881112848902e-12,9.673881112849169e-12,9.48332393719143e-06,-8.846259673445936e-09,8.846259673445936e-09,0.008672005076057313,-4.155620778221148e-11,4.155620778221155e-11,9.528646636643358e-06,-8.854614612718137e-09,8.854614612718137e-09,0.002030322261127166,8.896170820500347e-09,8.855933554558785e-09,-0.016924233757712032,-0.016924233757712032,-1.9011970573834788e-05,-0.008672005076057313,-0.002030322261127166,-9.976967317793929e-09,9.976967317793929e-09,0.009794345745851031,-9.9972213089248e-09,9.997221308924802e-09,0.009814229001508825,-4.173401075061159e-11,4.173401075061164e-11,9.463552823896094e-06,-9.364871089068787e-09,9.364871089068788e-09,0.002123566622196289,9.406605099819398e-09,1.9974188626718736e-08,-0.18642062118248098,-0.18642062118248098,-0.009803809298674927,-0.009814229001508825,-0.002123566622196289
