,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
14,14,-0.08412416447160026,197317.14415525526,29.828861906925432,0.028937905638266904,9974.688713519668,136.46203307027952,-0.055186258833333356,0.05518625883333333,0.0,0.0,106.63331270082841,2716.3443691839752,0.0,0.0,0.0,-0.08412416447160025,0.08412416447160025,106.63331270082838,2716.344395755111,87999.99999999999,109999.99999999999,1.0,0.08412416447160023,106.5934132798001,29.828861906925436,136.42219253853062,106.63317116335409,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08412416447160026,0.08418607423829096,109999.99999999999,0.08418607423829096,-0.05518625883333333,0.0,-109999.99999999999
15,15,-0.08356082674705996,197016.32517896587,29.828360541964948,0.027573062913723762,10073.951740009072,136.61092761001362,-0.055987763833333315,0.05598776383333333,0.0,0.0,106.7827067162157,2718.246512413563,0.0,0.0,0.0,-0.08356082674705688,0.08356082674705688,106.78270671621569,2718.246538610517,87533.17078838915,109416.46348548644,1.0,0.08356082674705688,106.74312330044067,29.82836054196494,136.5714022970049,106.78256706804868,1.0,-109416.46348548643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356082674705996,0.08361920058782647,109416.46348548641,0.08361920058782647,-0.05598776383333333,0.0,-109416.46348548641
16,16,-0.051969224679557904,196829.2359701195,29.82804872661687,-0.007322648612109399,10047.59020500548,136.57138530750825,-0.05929187329166665,0.059291873291666665,0.0,0.0,106.74339059687952,2717.7460652836735,0.0,0.0,0.0,-0.051969224679557904,0.0519692246795579,106.74339059687952,2717.7460753118,54419.71195250589,68024.63994063236,1.0,0.05196922467955789,106.70400290657071,29.828048726616867,136.53204196159663,106.74333658089137,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05196922467955791,0.05200292229015071,68024.63994063235,0.05200292229015071,-0.059291873291666665,0.0,-68024.63994063235
17,17,0.0,196829.2359701195,29.82804872661687,-0.06486394904166666,9814.079988455478,136.22111998268326,-0.06486394904166665,0.06486394904166667,0.0,1.3877787807814457e-17,106.39307125606636,2713.2827567264294,0.0,0.0,0.0,0.0,0.0,106.39307125606638,2713.28275672643,0.0,0.0,0.0,1.3877787807814457e-17,106.36162049306614,29.828048726616867,136.1897041261903,106.39307125606636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014680535960296633,0.0014680535960296633,0.0,0.0,0.0,0.0,0.0014680535960296633,-0.06486394904166667,0.0,0.0
18,18,0.0,196829.2359701195,29.82804872661687,-0.007275114004166666,9787.889578040478,136.18183436706073,-0.007275114004166666,0.007275114004166667,0.0,0.0,106.35378564044386,2712.7817709767332,0.0,0.0,0.0,0.0,0.0,106.35378564044386,2712.7817709767332,0.0,0.0,0.0,0.0,106.32233487744358,29.828048726616867,136.15041851056782,106.35378564044385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196829.2359701195,29.82804872661687,-0.02382652358333326,9702.114093140479,136.05317113971074,-0.02382652358333336,0.023826523583333335,0.0,8.326672684688674e-17,106.22512241309386,2711.1403583917304,0.0,0.0,0.0,0.0,0.0,106.22512241309389,2711.1403583917304,0.0,0.0,0.0,8.326672684688674e-17,106.20158645330106,29.828048726616867,136.0296613019598,106.22512241309383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014640775448325758,0.0014640775448325758,0.0,0.0,0.0,0.0,0.0014640775448325758,-0.023826523583333335,0.0,0.0
20,20,0.0,196829.2359701195,29.82804872661687,-0.02642973898333323,9606.967032800478,135.91045054920073,-0.02642973898333335,0.026429738983333333,0.0,1.1102230246251565e-16,106.08240182258386,2709.3184465879317,0.0,0.0,0.0,0.0,0.0,106.08240182258386,2709.3184465879317,0.0,0.0,0.0,1.1102230246251565e-16,106.06675735894922,29.828048726616867,135.8948234490109,106.08240182258385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014597662149914725,0.0014597662149914725,0.0,0.0,0.0,0.0,0.0014597662149914725,-0.026429738983333333,0.0,0.0
21,21,0.0,196829.2359701195,29.82804872661687,-0.01529317413333331,9551.911605920479,135.82786740888073,-0.015293174133333328,0.015293174133333332,0.0,2.7755575615628914e-17,105.99981868226386,2708.263664721758,0.0,0.0,0.0,0.0,0.0,105.99981868226386,2708.263664721758,0.0,0.0,0.0,2.7755575615628914e-17,105.9920380762041,29.828048726616867,135.82009543834374,105.99981868226386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001454653639407903,0.001454653639407903,0.0,0.0,0.0,0.0,0.001454653639407903,-0.015293174133333332,0.0,0.0
22,22,0.0,196829.2359701195,29.82804872661687,0.0,9551.911605920479,135.82786740888073,0.0,0.0,0.0,0.0,105.99981868226389,2708.263664721758,0.0,0.0,0.0,0.0,0.0,105.9998186822639,2708.263664721757,0.0,0.0,0.0,0.0,105.9920380762041,29.828048726616867,135.82009543834374,105.99981868226386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196829.2359701195,29.82804872661687,-0.014419890533332652,9500.000000000482,135.75000000000074,-0.014419890533333332,0.014419890533333334,0.0,2.7755575615628914e-17,105.92195127338387,2707.2687374658517,0.0,0.0,0.0,0.0,0.0,105.92195127338388,2707.2687374658517,0.0,0.0,0.0,2.7755575615628914e-17,105.92195127338309,29.828048726616867,135.75,105.92195127338387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001439253803032125,0.001439253803032125,0.0,0.0,0.0,0.0,0.001439253803032125,-0.014419890533333334,0.0,0.0
