,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,-0.08481925217666826,198452.32672559607,29.830753877875992,0.035264329760008664,9663.87664222898,135.59007023064157,-0.049554922416666675,0.04955492241666667,0.0,0.0,105.75946024013219,2705.191243257522,0.0,0.0,0.0,-0.08481925217667538,0.08481925217667537,105.75946024013219,2705.1912708603118,88000.0,110000.0,1.0,0.08481925217667532,105.75915684026444,29.830753877875996,135.5900390486075,105.75931635276557,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08481925217666825,0.08481505479157771,109999.99999999993,0.08481505479157771,-0.04955492241666667,0.0,-109999.99999999993
11,11,-0.08468654084334892,198147.45517856002,29.830245758630937,0.028302739051679404,9765.766502815026,135.7552970315919,-0.05638380179166662,0.056383801791666674,0.0,0.0,105.92519471030138,2707.3101617389325,0.0,0.0,0.0,-0.0846865408433457,0.08468654084334569,105.92519471030147,2707.310189234414,88000.0,110000.0,1.0,0.08468654084334608,105.92485515906476,29.83024575863094,135.75522902918806,105.92505127296093,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08468654084334892,0.08468023365038009,109999.99999999993,0.08468023365038009,-0.056383801791666674,0.0,-109999.99999999993
12,12,-0.08457386589410006,197842.98926134125,29.829738315435574,0.024086581060764924,9852.478194633779,135.8959105858926,-0.0604872848333333,0.060487284833333335,0.0,0.0,106.0663153256787,2709.112933452103,0.0,0.0,0.0,-0.0845738658940982,0.0845738658940982,106.06631532567876,2709.112924063522,88000.0,110000.0,1.0,0.08457386589409827,106.06618164164611,29.82973831543557,135.89579229935555,106.066172270457,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08457386589410006,0.08456525240832131,109999.99999999993,0.08456525240832131,-0.060487284833333335,0.0,-109999.99999999993
13,13,-0.08444559537953743,197538.98511797492,29.829231641863295,0.027511135546201684,9951.518282600104,136.0565161339461,-0.05693445983333326,0.05693445983333333,0.0,0.0,106.22742711347884,2711.1696741808405,0.0,0.0,0.0,-0.08444559537953562,0.08444559537953562,106.22742711347884,2711.169664855107,88000.0,109999.99999999999,1.0,0.084445595379535,106.22722708046186,29.829231641863295,136.05633143138186,106.22728449208282,1.0,-109999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08444559537953743,0.08443421856007302,109999.99999999993,0.08443421856007302,-0.05693445983333333,0.0,-109999.99999999993
14,14,-0.08431025239457164,197235.46820935447,29.82872578034893,0.029123993561236385,10056.364659420555,136.22653728554684,-0.05518625883333323,0.05518625883333333,0.0,0.0,106.39795367058154,2713.344877568669,0.0,0.0,0.0,-0.08431025239457017,0.08431025239457016,106.3979536705815,2713.3448683091915,88000.0,109999.99999999999,1.0,0.08431025239456971,106.39766780245532,29.82872578034893,136.22626669607135,106.39781150519795,1.0,-109999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08431025239457164,0.08429554028476575,109999.99999999993,0.08429554028476575,-0.05518625883333333,0.0,-109999.99999999993
15,15,-0.08373512121160209,196934.02177299268,29.82822336962166,0.027747357378270405,10156.255145982326,136.38852185834972,-0.055987763833333246,0.05598776383333333,0.0,0.0,106.56043872062135,2715.415830910558,0.0,0.0,0.0,-0.08373512121160334,0.08373512121160333,106.56043872062132,2715.415821905405,87533.17078838912,109416.46348548641,1.0,0.08373512121160374,106.56004708407552,29.82822336962166,136.38814515635752,106.56029848872807,1.0,-109416.46348548641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08373512121160209,0.08371694453050171,109416.46348548628,0.08371694453050171,-0.05598776383333333,0.0,-109416.46348548628
16,16,-0.052078418387782634,196746.53946679668,29.82791089911133,-0.007213454903884039,10130.286708328349,136.34641087837028,-0.059291873291666686,0.059291873291666665,0.0,0.0,106.51855422360266,2714.8822885129807,0.0,0.0,0.0,-0.05207841838778264,0.05207841838778265,106.51855422360268,2714.882298882091,54419.194488876914,68023.99311109612,1.0,0.05207841838778264,106.51811695680068,29.827910899111334,136.34597479725846,106.51849997925895,1.0,-68023.99311109613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05207841838778264,0.052068246964560805,68024.63994063233,0.052068246964560805,-0.059291873291666665,0.0,-68024.63994063233
17,17,0.0,196746.53946679668,29.82791089911133,-0.06486394904166666,9896.776491778328,135.96774566234322,-0.06486394904166663,0.06486394904166667,0.0,1.3877787807814457e-17,106.13983476323193,2710.0517589355677,0.0,0.0,0.0,0.0,0.0,106.13983476323193,2710.0517589355672,0.0,0.0,0.0,1.3877787807814457e-17,106.14775798095013,29.827910899111334,135.97566074511542,106.13983476323193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014305234430220747,0.0014305234430220747,0.0,0.0,0.0,0.0,0.0014305234430220747,-0.06486394904166667,0.0,0.0
18,18,0.0,196746.53946679668,29.82791089911133,-0.007275114004166666,9870.586081363326,135.92527472653512,-0.007275114004166652,0.007275114004166667,0.0,0.0,106.09736382742376,2709.5092969622674,0.0,0.0,0.0,0.0,0.0,106.09736382742375,2709.5092969622674,0.0,0.0,0.0,0.0,106.10528704514172,29.827910899111334,135.93318980930712,106.09736382742376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196746.53946679668,29.82791089911133,-0.02382652358333326,9784.810596463325,135.78617934561618,-0.02382652358333329,0.023826523583333335,0.0,8.326672684688674e-17,105.95826844650482,2707.7327384340415,0.0,0.0,0.0,0.0,0.0,105.95826844650483,2707.7327384340415,0.0,0.0,0.0,8.326672684688674e-17,105.97452688254836,29.827910899111338,135.80242108875663,105.95826844650482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014263260816746843,0.0014263260816746843,0.0,0.0,0.0,0.0,0.0014263260816746843,-0.023826523583333335,0.0,0.0
20,20,0.0,196746.53946679668,29.82791089911133,-0.02642973898333323,9689.663536123326,135.63188681533512,-0.026429738983333333,0.026429738983333333,0.0,1.1102230246251565e-16,105.80397591622382,2705.7604712050725,0.0,0.0,0.0,0.0,0.0,105.80397591622383,2705.7604712050725,0.0,0.0,0.0,1.1102230246251565e-16,105.82854297634357,29.827910899111327,135.65642865190074,105.80397591622382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014217752625989575,0.0014217752625989575,0.0,0.0,0.0,0.0,0.0014217752625989575,-0.026429738983333333,0.0,0.0
21,21,0.0,196746.53946679668,29.82791089911133,-0.01529317413333331,9634.608109243325,135.5426077447189,-0.015293174133333325,0.015293174133333332,0.0,2.7755575615628914e-17,105.71469684560756,2704.6187040938757,0.0,0.0,0.0,0.0,0.0,105.71469684560758,2704.6187040938757,0.0,0.0,0.0,2.7755575615628914e-17,105.74754099826914,29.827910899111327,135.5754181755487,105.71469684560756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014163795730423574,0.0014163795730423574,0.0,0.0,0.0,0.0,0.0014163795730423574,-0.015293174133333332,0.0,0.0
22,22,0.0,196746.53946679668,29.82791089911133,0.0,9634.608109243325,135.5426077447189,0.0,0.0,0.0,0.0,105.71469684560756,2704.6186811559396,0.0,0.0,0.0,0.0,0.0,105.71469684560756,2704.6186811559396,0.0,0.0,0.0,0.0,105.74754099826914,29.827910899111327,135.5754181755487,105.71469684560756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196746.53946679668,29.82791089911133,-0.014419890533333313,9582.696503323326,135.45842676214593,-0.014419890533333334,0.014419890533333334,0.0,2.7755575615628914e-17,105.63051586303462,2703.541608354553,0.0,0.0,0.0,0.0,0.0,105.63051586303462,2703.541608354553,0.0,0.0,0.0,2.7755575615628914e-17,105.67158000437651,29.827910899111327,135.49944874200844,105.63051586303462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00140660793620747,0.00140660793620747,0.0,0.0,0.0,0.0,0.00140660793620747,-0.014419890533333334,0.0,0.0
