,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,-0.06534103533659563,198541.90699008,29.830903178316802,0.01578611291992898,9574.296377744899,135.12736521899126,-0.04955492241666668,0.04955492241666667,0.0,0.0,105.29654742969244,2699.2645285070284,0.0,0.0,0.0,-0.06534103533659563,0.06534103533659565,105.29654742969242,2699.26454480167,67494.61903323005,84368.27379153753,1.0,0.06534103533659566,105.58514349721955,29.830903178316802,135.4159050117487,105.29646204067448,1.0,-84368.27379153753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06534103533659563,0.08497945451752625,109999.99999999997,0.08497945451752625,-0.04955492241666667,0.0,-109999.99999999997
11,11,-0.08504879471606504,198235.7313291022,29.830392885548505,0.028664992924398384,9677.490352272733,135.30426917532466,-0.056383801791666625,0.056383801791666674,0.0,0.0,105.47402095445058,2701.5383245198836,0.0,0.0,0.0,-0.08504879471606505,0.08504879471606505,105.47402095445058,2701.5383522738734,88000.0,109999.99999999996,1.0,0.08504879471606505,105.76127529089915,29.830392885548502,135.59152741655944,105.47387628977616,1.0,-109999.99999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08504879471606504,0.08484113590451077,109999.99999999997,0.08484113590451053,-0.056383801791666674,0.0,-109999.99999999997
12,12,-0.08492693944335439,197929.99434710608,29.829883323911844,0.02443965461002105,9765.473108868811,135.45509675806082,-0.06048728483333333,0.060487284833333335,0.0,0.0,105.6253576846076,2703.475746783605,0.0,0.0,0.0,-0.08492693944335442,0.08492693944335439,105.62535768460761,2703.4757744383696,88000.0,109999.99999999999,1.0,0.08492693944335439,105.91162229037103,29.82988332391185,135.74108937327955,105.62521343414899,1.0,-109999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08492693944335439,0.08472186115373347,109999.99999999997,0.08472186115373347,-0.060487284833333335,0.0,-109999.99999999997
13,13,-0.08478854273611429,197624.75559325604,29.82937459265543,0.02785408290278096,9865.747807318823,135.62699624111798,-0.05693445983333331,0.05693445983333333,0.0,0.0,105.7977654291897,2705.6812309983798,0.0,0.0,0.0,-0.08478854273611428,0.08478854273611429,105.7977654291897,2705.6812585406783,88000.0,109999.99999999999,1.0,0.0847885427361143,106.08277694832451,29.829374592655434,135.91173688947143,105.79762164846257,1.0,-109999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08478854273611429,0.08458567773478907,109999.99999999997,0.08458567773478907,-0.05693445983333333,0.0,-109999.99999999997
14,14,-0.08464269846341145,197320.04187878774,29.828866736464647,0.029456439630078133,9971.790989987103,135.8087845542636,-0.055186258833333335,0.05518625883333333,0.0,0.0,105.98006110433373,2708.011250482218,0.0,0.0,0.0,-0.08464269846341145,0.08464269846341146,105.98006110433373,2708.011277906416,88000.0,110000.0,1.0,0.08464269846341146,106.26382642071839,29.82886673646465,136.09228011184942,105.97991781779899,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08464269846341145,0.08444094764457856,109999.99999999997,0.08444094764457856,-0.05518625883333333,0.0,-109999.99999999997
15,15,-0.08405589465687163,197017.440658023,29.82836240109671,0.028068130823538318,10072.83626095184,135.98200501877457,-0.055987763833333315,0.05598776383333333,0.0,0.0,106.15378392438251,2710.22983164419,0.0,0.0,0.0,-0.08405589465687165,0.08405589465687163,106.15378392438248,2710.229858667536,87533.17078838915,109416.46348548644,1.0,0.08405589465687166,106.43630720305848,29.82836240109671,136.26425948102042,106.1536426176779,1.0,-109416.46348548644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08405589465687163,0.08385479124528811,109416.46348548621,0.08385479124528811,-0.05598776383333333,0.0,-109416.46348548621
16,16,-0.05227908716522774,196829.2359442282,29.82804872657372,-0.007012786126438925,10047.590230896662,135.9387261101086,-0.05929187329166666,0.059291873291666665,0.0,0.0,106.11073204559396,2709.680195174163,0.0,0.0,0.0,-0.05227908716522774,0.05227908716522774,106.11073204559393,2709.6802056407923,54419.71195250589,68024.63994063236,1.0,0.052279087165227736,106.0702559330984,29.828048726573716,135.89834392013464,106.11067738353486,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05227908716522774,0.0,0.0,0.0,-0.059291873291666665,0.0,0.0
17,17,0.0,196829.2359442282,29.82804872657372,-0.06486394904166666,9814.080014346662,135.53842288173715,-0.06486394904166658,0.06486394904166667,0.0,1.3877787807814457e-17,105.71037415516342,2704.5635259651,0.0,0.0,0.0,0.0,0.0,105.71037415516342,2704.5635259650994,0.0,0.0,0.0,1.3877787807814457e-17,105.6801046719655,29.82804872657372,135.50818279862006,105.71037415516345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016433969443998427,0.0016433969443998427,0.0,0.0,0.0,0.0,0.0016433969443998427,-0.06486394904166667,0.0,0.0
18,18,0.0,196829.2359442282,29.828048726573716,-0.007275114004166666,9787.889603931662,135.49352503531142,-0.007275114004166664,0.007275114004166667,0.0,0.0,105.6654763087377,2703.989116995822,0.0,0.0,0.0,0.0,0.0,105.66547630873771,2703.989116995822,0.0,0.0,0.0,0.0,105.63520682553965,29.82804872657371,135.46328495219427,105.6654763087377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196829.23594422813,29.828048726573716,-0.023826523583333314,9702.11411903166,135.34648134691142,-0.023826523583333335,0.023826523583333335,0.0,2.7755575615628914e-17,105.5184326203377,2702.107031333593,0.0,0.0,0.0,0.0,0.0,105.51843262033772,2702.1070313335936,0.0,0.0,0.0,2.7755575615628914e-17,105.4982835639357,29.828048726573712,135.32635186084298,105.51843262033769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016382911884491739,0.0016382911884491739,0.0,0.0,0.0,0.0,0.0016382911884491739,-0.023826523583333335,0.0,0.0
20,20,0.0,196829.23594422816,29.828048726573716,-0.026429738983333333,9606.96705869166,135.1833721006143,-0.02642973898333329,0.026429738983333333,0.0,0.0,105.35532337404058,2700.0177797945476,0.0,0.0,0.0,0.0,0.0,105.35532337404057,2700.0177797945476,0.0,0.0,0.0,0.0,105.33517431763838,29.82804872657372,135.16324261454568,105.35532337404058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026429738983333333,0.0,0.0
21,21,0.0,196829.2359442282,29.828048726573716,-0.01529317413333331,9551.911631811661,135.08899136882,-0.015293174133333321,0.015293174133333332,0.0,2.7755575615628914e-17,105.26094264224625,2698.808126866657,0.0,0.0,0.0,0.0,0.0,105.26094264224625,2698.808126866657,0.0,0.0,0.0,2.7755575615628914e-17,105.25088864711732,29.828048726573712,135.07894713891451,105.26094264224626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001634185026401185,0.001634185026401185,0.0,0.0,0.0,0.0,0.001634185026401185,-0.015293174133333332,0.0,0.0
22,22,0.0,196829.23594422816,29.828048726573716,0.0,9551.911631811663,135.08899136882,0.0,0.0,0.0,0.0,105.26094264224629,2698.808126866657,0.0,0.0,0.0,0.0,0.0,105.26094264224628,2698.808126866657,0.0,0.0,0.0,0.0,105.25088864711732,29.828048726573716,135.07894713891451,105.26094264224628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196829.23594422813,29.828048726573716,-0.014419890533333313,9500.000025891663,135.00000004438573,-0.014419890533333321,0.014419890533333334,0.0,2.7755575615628914e-17,105.17195131781197,2697.6670517095004,0.0,0.0,0.0,0.0,0.0,105.17195131781196,2697.667051709501,0.0,0.0,0.0,2.7755575615628914e-17,105.171951273383,29.828048726573716,134.99999999999994,105.17195131781199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016275300610651103,0.0016275300610651103,0.0,0.0,0.0,0.0,0.0016275300610651103,-0.014419890533333334,0.0,0.0
