,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,EB2pvw.P_bal,EB2pvs.P_bal,EB3pvw.P_bal,EB3pvs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,1.9436731958875463e-08,120000000.00006998,337.00000000000057,-0.43465227177406146,119998435.2518216,336.99998696043184,-0.01653234117528679,229940.48357176897,429.4472335423153,0.3672323612543235,231322.0365005156,429.5028538398541,-0.016533403355012067,159940.47974792196,449.60883717258497,-0.06744699368857449,159757.19082272114,449.6025241438504,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,0.0,1.8416590633536578e-09,92.44723354229005,92,0.0016725156303185873,0.0018140082758507114,0.0,-0.4346522815324184,0.4346522815324184,97.75680407548788,92,416829.0378612059,452092.23195358564,1.0,0.0,3.303878412910844e-13,92.44723354229005,92,0.0,0.0,0.0,0.0,5.12250460813486e-13,97.75680407548788,92,0.0,0.0,0.0,0.0,5.920920107639195e-10,20.16160363053118,20,0.00011760551864049762,0.00013659177547919568,0.0,0.0,5.84474274581785e-10,20.099670302175713,20,0.00011575930782985042,0.0001344475120443769,0.0,0.0,2.917519517842639e-13,20.16160363053118,20,0.0,0.0,0.0,0.0,1.5407464341982248e-13,20.099670302175713,20,0.0,0.0,0.0,-1.9287196925264036e-08,92.44723354229005,337.00000000000057,429.4472335423153,2.2245983309141225e-05,2.226527050946225e-05,0.4346522716888683,97.75680407548788,336.99998696043184,429.5028538398541,0.43465226199260737,0.0,-5.40714085115448e-07,20.16160363053118,429.4472335423153,449.60883717258497,2.198466443416182e-05,2.2525378505210273e-05,-1.3541610916758843e-05,20.099670302175713,429.5028538398541,449.6025241438504,6.036097917732797e-06,1.957770845656207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06248509305763167,0.07670028805107909,0.014215194993447366,-452090.5606642772,0.012374961163793913,452090.57303923834,0,0,0,0,0,0,-5.212990709090023e-07,5.213226854977418e-07,20.16160363053118,-0.09205099015571028,-0.06443569310899724,-1.3522189505044405e-05,1.3522189633841918e-05,20.099670302175713,-2.387748222802885,-1.6714237559620193,0.0,0.0,0.001814008275859235,0.0,0.0,0.0,0.0,0.0,0.0001365917755065137,0.0,0.0,0.0,5.213513607710583e-07,-5.212641592455037e-07,-0.06443569310899733,-5.406822391082165e-07,-1.925539410179682e-08,-0.016532862704618963,-0.016532862704662147,0.06248509305763161,0.0,0.0,-0.4346522815324184,0.4346522815324183,452092.23195358564,0.0,0.0,0.0,0.0,0.0,0.00013444751206781366,0.0,0.0,0.0,1.3522189698219644e-05,-1.3522189190407952e-05,-1.6714237559620193,-1.3541610915634103e-05,0.4346522716888682,-0.06743345207765998,-0.06743345207766115,-452090.5606642772,0.0,0.0
1,1,1.9436642442197708e-08,120000000.00013995,337.00000000000114,-0.4526951286129435,119996805.5493586,336.999973379578,-0.016689600260346753,229880.40101083173,429.44481466291757,0.38700423246234383,232715.25173738002,429.55894365327896,-0.016690577273070106,159880.39366973893,449.6067676250784,-0.06570765653967484,159520.6432591783,449.59437672542833,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,0.0,1.8445233911552849e-09,92.44481466289179,92,0.0016750703601908705,0.0018167791325451664,0.0,-0.4526951383712985,0.4526951383712985,98.25815340522387,92,436358.49573200266,473273.8565423022,1.0,0.0,3.3038776021310904e-13,92.44481466289179,92,0.0,0.0,0.0,0.0,5.131244792296458e-13,98.25815340522387,92,0.0,0.0,0.0,0.0,5.922094883716002e-10,20.161952962423076,20,0.00011763084381135717,0.000136621189150586,0.0,0.0,5.83526591233627e-10,20.035433070849656,20,0.00011520765629206304,0.00013380680178216989,0.0,0.0,2.9175183478212856e-13,20.161952962423076,20,0.0,0.0,0.0,0.0,2.251032126310796e-13,20.035433070849656,20,0.0,0.0,0.0,-1.9286149902247084e-08,92.44481466289179,337.00000000000114,429.44481466291757,2.2245985260789592e-05,2.2265271414087573e-05,0.4526951285276928,98.25815340522387,336.999973379578,429.55894365327896,0.4526951188216222,0.0,-4.981306018492413e-07,20.161952962423076,429.44481466291757,449.6067676250784,2.2005768738141642e-05,2.2503899325800673e-05,-8.380220775157178e-06,20.035433070849656,429.55894365327896,449.59437672542833,8.945229639647821e-06,1.7325449806160815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721875092654086,0.07107537490230362,0.013856623975762705,-473272.82323113084,0.012251136744218086,473272.8354822676,0,0,0,0,0,0,-4.787158478072986e-07,4.787385585697843e-07,20.161952962423076,-0.08453164464038898,-0.05917215124827235,-8.360799460700146e-06,8.360799916393348e-06,20.035433070849656,-1.4763499687651054,-1.0334449781355737,0.0,0.0,0.0018167791325536895,0.0,0.0,0.0,0.0,0.0,0.0001366211891780222,0.0,0.0,0.0,4.787668108724434e-07,-4.786807442013224e-07,-0.05917215124827244,-4.980987558424005e-07,-1.925434707828645e-08,-0.01669007920616027,-0.016690079206203454,0.05721875092654077,0.0,0.0,-0.4526951383712985,0.4526951383712983,473273.8565423022,0.0,0.0,0.0,0.0,0.0,0.00013380680180678388,0.0,0.0,0.0,8.360800144219394e-06,-8.360799078795449e-06,-1.0334449781355737,-8.380220774032933e-06,0.4526951285276928,-0.06569927631890193,-0.0656992763189031,-473272.82323113084,0.0,0.0
2,2,1.9436604646024204e-08,120000000.00020991,337.0000000000017,-0.47661891171267456,119995089.72127645,336.9999590810106,-0.016731961706789686,229820.1659486873,429.4423896439342,0.40027405888714024,234156.2383493737,429.6169567068804,-0.01673290897520606,159820.1551974282,449.60469282865415,-0.07635501715220394,159245.76519743036,449.58490908792425,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,0.0,1.8457861402921913e-09,92.44238964390777,92,0.0016761720562529915,0.0018179740306602677,0.0,-0.47661892147102713,0.47661892147102713,98.93447234046273,92,462581.14714655414,501714.9101372605,1.0,0.0,3.3038767732354594e-13,92.44238964390777,92,0.0,0.0,0.0,0.0,5.139897576042861e-13,98.93447234046273,92,0.0,0.0,0.0,0.0,5.922311495541672e-10,20.16230318498214,20,0.00011763722189159616,0.00013662859690939796,0.0,0.0,5.832709072537416e-10,19.967952368898317,20,0.00011476836357372753,0.00013329658956850275,0.0,0.0,2.917517326218381e-13,20.16230318498214,20,0.0,0.0,0.0,0.0,2.447333752595629e-13,19.967952368898317,20,0.0,0.0,0.0,-1.9285654202050326e-08,92.44238964390777,337.0000000000017,429.4423896439342,2.22459868536373e-05,2.2265272511235302e-05,0.47661891162734454,98.93447234046273,336.9999590810106,429.6169567068804,0.47661890190724615,0.0,-4.832584346920927e-07,20.16230318498214,429.4423896439342,449.60469282865415,2.2021265004179836e-05,2.2504523424611234e-05,-5.082189285646363e-06,19.967952368898317,429.6169567068804,449.58490908792425,0.00018580501245790693,0.00019088720174339244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537927503280973,0.06854791940859514,0.01316864437578534,-501714.2844822214,0.012276241236531885,501714.2967584626,0,0,0,0,0,0,-4.6384380604368656e-07,4.6386611856978216e-07,20.16230318498214,-0.08190553951487872,-0.0573338776604152,-5.06276665915496e-06,5.062768350420199e-06,19.967952368898317,-0.8939833366503472,-0.625788335655243,0.0,0.0,0.0018179740306687908,0.0,0.0,0.0,0.0,0.0,0.00013662859693688972,0.0,0.0,0.0,4.6389418379070535e-07,-4.6380861105409376e-07,-0.05733387766041528,-4.832265886856403e-07,-1.9253851377594527e-08,-0.016732425780463384,-0.016732425780506564,0.05537927503280965,0.0,0.0,-0.47661892147102713,0.476618921471027,501714.9101372605,0.0,0.0,0.0,0.0,0.0,0.00013329658959449191,0.0,0.0,0.0,5.062769259678071e-06,-5.062766661086976e-06,-0.625788335655243,-5.082189284522728e-06,0.4766189116273445,-0.07634993496292054,-0.07634993496292171,-501714.2844822214,0.0,0.0
3,3,1.943658058456443e-08,120000000.00027989,337.00000000000233,-0.4277518892820193,119993549.81447503,336.99994624845397,-0.015122566498086108,229765.7247092942,429.4401978799631,1.2609714863512926,238695.73570023838,429.79971350763554,-0.015123493271937072,159765.71062164922,449.60281759167,-0.978975756152609,155721.45247528097,449.46352102555136,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,0.0,1.846590078543916e-09,92.44019787993601,92,0.001676861589378366,0.0018187218973906105,0.0,-0.42775189904037814,0.42775189904037814,97.88820941351786,92,410763.019883589,445513.03675009654,1.0,0.0,3.303876191950052e-13,92.44019787993601,92,0.0,0.0,0.0,0.0,5.106789113623243e-13,97.88820941351786,92,0.0,0.0,0.0,0.0,5.922676162858755e-10,20.162619711968713,20,0.00011764629017767099,0.0001366391291813178,0.0,0.0,5.661775094154871e-10,14.652180074328514,20,8.173048459844349e-05,9.492506932385025e-05,0.0,0.0,2.9175156221058123e-13,20.162619711968713,20,0.0,0.0,0.0,0.0,1.0484505033589496e-12,14.652180074328514,20,0.0,0.0,0.0,-1.928537809133174e-08,92.44019787993601,337.00000000000233,429.4401978799631,2.224598826066234e-05,2.2265273642149573e-05,0.4277518891968595,97.88820941351786,336.99994624845397,429.79971350763554,0.4277518795030855,0.0,-4.7301115944954526e-07,20.162619711968713,429.4401978799631,449.60281759167,2.2018237939130416e-05,2.2491249084297305e-05,-0.9060976766460812,14.652180074328514,429.79971350763554,449.46352102555136,0.0,0.9060976668183869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411190023422452,0.06732004496334554,0.013208144729120963,-333513.9298283216,0.01227884430955764,333513.94210716593,0,0,0,0,0,0,-4.5359659795302623e-07,4.5361866944652236e-07,20.162619711968713,-0.08009608751547453,-0.05606726126083225,-0.90609765720677,0.90609765720677,14.652180074328514,-159998.72430957147,-111999.10701670001,0.0,0.0,0.0018187218973991339,0.0,0.0,0.0,0.0,0.0,0.000136639129208837,0.0,0.0,0.0,4.536466219638782e-07,-4.53561353469193e-07,-0.056067261260832335,-4.7297931344347976e-07,-1.9253575266379357e-08,-0.015123020324469633,-0.015123020324512815,0.054111900234224436,0.0,0.0,-0.42775189904037814,0.42775189904037797,445513.03675009654,0.0,0.0,0.0,0.0,0.0,9.492506937576174e-05,0.0,0.0,0.0,0.9060976572067699,-0.9060976572067688,-111999.10701670001,-0.9060976766460801,0.42775188919685947,-0.07287807950653,-0.07287807950653116,-333513.9298283216,0.0,0.0
4,4,1.9436675921119193e-08,120000000.00034986,337.0000000000029,-0.28604726637344685,119992520.04431608,336.99993766703597,-0.015318364372861352,229710.5785975519,429.4379777383533,1.1224614677843354,242736.596984262,429.9623955896997,-0.015319373523853418,159710.56087696337,449.6009180665212,-0.9757942812673491,152208.59306271852,449.34252745003823,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,0.0,1.843666803720057e-09,92.43797773832574,92,0.0016741696295832784,0.0018158022013004902,0.0,-0.28604727613182657,0.28604727613182657,95.2379564730947,92,267249.4943085383,289858.45369689626,1.0,0.0,3.3038756233701066e-13,92.43797773832574,92,0.0,0.0,0.0,0.0,6.668072122640476e-14,95.2379564730947,92,0.0,0.0,0.0,0.0,5.921265770326047e-10,20.16294032842988,20,0.00011762022724105399,0.00013660885863912495,0.0,0.0,5.567513412793265e-10,14.368431797667542,20,7.916814630050959e-05,9.194906656686001e-05,0.0,0.0,2.9175136690665186e-13,20.16294032842988,20,0.0,0.0,0.0,0.0,1.31653728176897e-11,14.368431797667542,20,0.0,0.0,0.0,-1.9286425416255368e-08,92.43797773832574,337.0000000000029,429.4379777383533,2.2245988926578127e-05,2.2265275355390447e-05,0.28604726628881133,95.2379564730947,336.99993766703597,429.9623955896997,0.28604725675510667,0.0,-5.141996968232746e-07,20.16294032842988,429.4379777383533,449.6009180665212,2.199780199596499e-05,2.2512001678658762e-05,-0.9061042413688113,14.368431797667542,429.9623955896997,449.34252745003823,0.0,0.9061042315295748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05920596865241204,0.07236198723815762,0.013156018585745527,-177858.53533147505,0.012205496161374757,177858.54753697125,0,0,0,0,0,0,-4.947848773706271e-07,4.948078732649305e-07,20.16294032842988,-0.08736911387483898,-0.061158379712387384,-0.9061042219420596,0.9061042219420596,14.368431797667542,-159999.88351052892,-111999.91845737024,0.0,0.0,0.0018158022013090142,0.0,0.0,0.0,0.0,0.0,0.0001366088586665238,0.0,0.0,0.0,4.948362581317451e-07,-4.94749824161162e-07,-0.06115837971238747,-5.141678508175943e-07,-1.9254622590805522e-08,-0.015318859387848606,-0.015318859387891785,0.05920596865241198,0.0,0.0,-0.28604727613182657,0.2860472761318266,289858.45369689626,0.0,0.0,0.0,0.0,0.0,9.194906657473277e-05,0.0,0.0,0.0,0.9061042219420595,-0.9061042219420583,-111999.91845737024,-0.9061042413688102,0.28604726628881133,-0.06969003989853999,-0.06969003989854115,-177858.53533147505,0.0,0.0
5,5,1.9436940705276307e-08,120000000.00041984,337.0000000000035,1.943527268694937e-08,119992520.04438604,336.9999376670366,-0.01508132927012053,229656.2858121795,429.4357919510311,-0.09035555948592469,242411.31697011265,429.94930005727826,-0.015082672761509045,159656.26325502194,449.59904789107463,-0.09035939619886259,151883.2992364026,449.33132334007655,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,0.0,1.8350564194408907e-09,92.4357919510029,92,0.0016663197351799517,0.0018072882160474137,0.0,0.0,1.8366916786460077e-09,92.94936239021638,92,0.0016770588263535365,0.0018189358203570473,0.0,0.0,3.3038752145985717e-13,92.4357919510029,92,0.0,0.0,0.0,0.0,3.126142598735948e-13,92.94936239021638,92,0.0,0.0,0.0,0.0,5.91780627080803e-10,20.16325594029362,20,0.0001175535213509487,0.00013653138373700965,0.0,0.0,5.871982425826525e-10,19.382023282689058,20,0.00011214090086271694,0.00013024494878721433,0.0,0.0,2.917510588587514e-13,20.16325594029362,20,0.0,0.0,0.0,0.0,4.5075664087822104e-13,19.382023282689058,20,0.0,0.0,0.0,-1.9289502156159543e-08,92.4357919510029,337.0000000000035,429.4357919510311,2.2245988497659186e-05,2.2265278003211832e-05,-1.9230073809451314e-08,92.94936239021638,336.9999376670366,429.94930005727826,2.2584708069775602e-05,2.2603938145862254e-05,-6.813697837558396e-07,20.16325594029362,429.4357919510311,449.59904789107463,2.1915203029830835e-05,2.259657279968953e-05,-1.927956020674542e-06,19.382023282689058,429.94930005727826,449.33132334007655,2.1345246597403497e-05,2.3273202603744337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07987769070262635,0.09294681592528331,0.013069125222656935,0.23395700524931073,0.24980915277678123,0.01585214752747051,0,0,0,0,0,0,-6.619541946546383e-07,6.619799334184734e-07,20.16325594029362,-0.11688787186063732,-0.08182151030244622,-1.9085334530674405e-06,1.9085332137599145e-06,19.382023282689058,-0.3370088371692692,-0.23590618601848845,0.0,0.0,0.0018072882160559394,0.0,0.0,0.0,0.0,0.0,0.00013653138376405782,0.0,0.0,0.0,6.62009597676857e-07,-6.619197164169701e-07,-0.08182151030244628,-6.813379377505436e-07,-1.925769933021245e-08,-0.0150819914554173,-0.01508199145546048,0.07987769070262632,0.0,0.0,0.0,0.0,0.0018189358203655355,0.0,0.0,0.0,0.0,0.0,0.00013024494881222406,0.0,0.0,0.0,1.9085335372524307e-06,-1.908532663989216e-06,-0.23590618601848845,-1.9279560195543575e-06,-1.9230073849114515e-08,-0.09035746824284416,-0.09035746824284532,0.2339570052493107,0.0,0.0
6,6,1.9437280627191555e-08,120000000.0004898,337.0000000000041,1.9356681214378193e-08,119992520.04445574,336.99993766703716,-0.014583156668904326,229603.78644817145,429.43367836552454,-0.14270698381638486,241897.57182837368,429.9286170584238,-0.014585450121975613,159603.75563458283,449.5972393687307,-0.14271103563370918,151369.53950812126,449.31362789053554,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,0.0,1.8234423732065353e-09,92.43367836549585,92,0.0016557469262323008,0.001795820961223483,0.0,0.0,1.8371592293436644e-09,92.92867939135986,92,0.0016771134079332822,0.0018189950194674128,0.0,0.0,3.303874997130955e-13,92.43367836549585,92,0.0,0.0,0.0,0.0,2.7407720919929856e-09,92.92867939135986,92,0.002501273021894211,0.0027128774641175593,0.0,0.0,5.915891862224112e-10,20.163561003366258,20,0.00011751720681598868,0.0001364892065759227,0.0,0.0,5.868866049825367e-10,19.385010831959566,20,0.00011209931814214547,0.0001301966529447516,0.0,0.0,2.917506346240063e-13,20.163561003366258,20,0.0,0.0,0.0,0.0,6.502918740730382e-10,19.385010831959566,20,0.00012420971103376351,0.00014426214997702958,0.0,-1.9293754066220568e-08,92.43367836549585,337.0000000000041,429.43367836552454,2.2245988338315812e-05,2.2265282095778734e-05,-1.8515060697765466e-08,92.92867939135986,336.99993766703716,429.9286170584238,2.259286777260052e-05,2.261138283436673e-05,-1.156350347350151e-06,20.163561003366258,429.43367836552454,449.5972393687307,2.226120560942952e-05,2.341755594112249e-05,-2.0350366158891143e-06,19.385010831959566,429.9286170584238,449.31362789053554,2.2919818292458243e-05,2.4954854890929235e-05,0.0,0.0,0.07357298277434086,-0.0027128774641536424,0.0,0.0,0.07357298277434086,-0.00014426215014507664,0.13859950993692505,0.15213187277635393,0.013532362839428866,0.24723499717137346,0.25583388607569935,0.008598888904325856,0,0,0,0,0,0,-1.136933644391594e-06,1.1369633744414528e-06,20.163561003366258,-0.20075974300679933,-0.14053182010475956,-2.015955445693042e-06,2.0159550173644533e-06,19.385010831959566,-0.35597741263402743,-0.24918418884381924,0.0,0.0,0.001795820961232013,0.0,0.0,0.0,0.0,0.0,0.000136489206602555,0.0,0.0,0.0,1.1369948910746078e-06,-1.136900022529704e-06,-0.1405318201047596,-1.1563185013452391e-06,-1.9261951239778413e-08,-0.014584293835320273,-0.014584293835363452,0.13859950993692505,0.0,0.0,0.0,0.0,0.0018189950194759043,0.0,0.0,0.002712877464135601,0.0,0.0,0.00013019665296988081,0.0,0.0,0.0001442621500610531,2.015955237260697e-06,-2.0159545610310964e-06,-0.24918418884381924,-2.0350366147694227e-06,-1.8515060736905962e-08,-0.14270900059709554,-0.14270900059709668,0.24723499717137346,-0.0027128774641476286,-0.0001442621501170688
7,7,1.9362213187394843e-08,120000000.00055951,337.00000000000466,1.9356447884980733e-08,119992520.04452541,336.9999376670377,-0.014099689691536917,229553.02756528193,429.43163485049854,-0.48328410250008413,240157.74905937337,429.8585730825015,-0.014107384902100353,159552.96904893528,449.5954901240659,0.17258304878387482,151990.83848374322,449.33502731923295,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,0.0,1.8172228354263198e-09,92.43163485046807,92,0.0016500709114897194,0.0017896647630211303,0.0,0.0,1.836234191874618e-09,92.858635415437,92,0.0016750053217694165,0.001816708591957799,0.0,0.0,2.723951847369207e-09,92.43163485046807,92,0.002472663272261117,0.0026818473669018737,0.0,0.0,2.7427817832054965e-09,92.858635415437,92,0.0025012190032454775,0.002712818875561473,0.0,0.0,5.902225843854407e-10,20.163855272448803,20,0.00011724879724023988,0.0001361774649080139,0.0,0.0,6.029565532939408e-10,20.132902454466006,20,0.00011959607841132669,0.0001389036915878114,0.0,0.0,6.594515653456594e-10,20.163855272448803,20,0.00013099464826861235,0.00015214244873348388,0.0,-0.3279350697804952,0.3279350697804952,20.132902454466006,20,64768.41360635839,75224.63833491103,1.0,-1.8730878545217726e-08,92.43163485046807,337.00000000000466,429.43163485049854,2.2246519524085288e-05,2.226525040510239e-05,-1.851237578155856e-08,92.858635415437,336.9999376670377,429.8585730825015,2.2594146860923302e-05,2.2612659237769198e-05,-3.8568662116720925e-06,20.163855272448803,429.43163485049854,449.5954901240659,2.500143477644639e-05,2.8858300983418667e-05,0.32793356643593896,20.132902454466006,429.8585730825015,449.33502731923295,0.3279335568434266,0.0,0.07477177315670108,-0.0026818473669383337,0.27945187048193765,-0.0027128188755975897,0.07477177315670108,-0.00015214244889187638,0.27945187048193765,-75224.63833491103,0.47244058796637817,0.4797276265478043,0.007287038581426174,0.18268269655398195,0.19173417044048224,0.009051473886500294,0,0,0,0,0,0,-3.837729804531471e-06,3.83776479099913e-06,20.163855272448803,-0.6776663288490605,-0.4743664301943423,-1.4937649369091303e-06,1.4937631505749517e-06,20.132902454466006,-0.2637690126250893,-0.18463830883756255,0.0,0.0,0.001789664763029681,0.0,0.0,0.002681847366920104,0.0,0.0,0.0001361774649344743,0.0,0.0,0.00015214244881268013,3.8377986987386645e-06,-3.837697324157574e-06,-0.4743664301943423,-3.856834365667565e-06,-1.869907571828439e-08,-0.01410352809958069,-0.014103528099623867,0.47244058796637817,-0.002681847366932257,-0.00015214244886547763,0.0,0.0,0.001816708591966287,0.0,0.0,0.0027128188755795313,0.0,0.0,0.00013890369161438394,-0.32793506978049525,0.3279350697804959,75224.63833491103,1.4937628060963303e-06,-1.4937636645231474e-06,-0.18463830883756258,0.32793356643594007,-1.851237582010497e-08,-0.1553505176520664,-0.15535051765206753,0.18268269655398192,-0.0027128188755915703,-75224.63833491103
