,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,-2.1775406409571055e-10,119999999.99999923,337.0,-1.985863760590356e-08,119999999.9999285,336.99999999999943,-0.016532862773392158,229940.4816940158,429.44723346671833,-0.06743343891899967,229757.2396198916,429.43985627654894,-0.01653286248178372,159940.48169506557,449.60883723965054,-0.06743344537768495,159757.23959664034,449.6025258237727,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-1.0887703204785528e-10,1.0887703204785528e-10,92.44723346671834,92,9.874138173317703e-05,0.00010709477411407491,0.0,-9.929318802951772e-09,9.929318802951772e-09,92.43985627654958,92,0.009004253718105735,0.009766001863455245,0.0,-1.0887703204785528e-10,1.0887703204785528e-10,92.44723346671834,92,9.874138173317703e-05,0.00010709477411407489,0.0,-9.929318802951789e-09,9.929318802951789e-09,92.43985627654958,92,0.009004253718105749,0.009766001863455259,0.0,-3.044197577206286e-10,3.044197577206286e-10,20.161603772932214,20,6.0209763149189546e-05,6.993003850080097e-05,0.0,-3.363112659026105e-09,3.363112659026105e-09,20.16266954722371,20,0.0006652095193882151,0.0007726010678144194,0.0,-3.044197577206286e-10,3.044197577206286e-10,20.161603772932214,20,6.0209763149189546e-05,6.993003850080097e-05,0.0,-3.3631126590261055e-09,3.3631126590261055e-09,20.16266954722371,20,0.0006652095193882151,0.0007726010678144194,0.0,2.1775406409571055e-10,92.44723346671834,337.0,429.44723346671833,2.804744916898629e-09,2.5869908528029187e-09,1.985863760590356e-08,92.43985627654958,336.99999999999943,429.43985627654894,1.9869980778008536e-08,1.1343172104975041e-11,2.546812522281741e-10,20.161603772932214,429.44723346671833,449.60883723965054,0.0,0.0,6.699976158911425e-09,20.16266954722371,429.43985627654894,449.6025258237727,0.0,0.0,0.0,-3.3346810204593552e-09,0.0,-3.3352017418625098e-09,0.0,-3.3346810204629712e-09,0.0,-3.3352017418660844e-09,-0.0003102668695849944,1.93998270680166e-05,0.00032966669665301094,-0.0210739546385711,2.18750084534303e-05,0.02109582964702453,0,0,-3.5415826321308315e-10,3.5415826321308315e-10,20.161603772932214,-6.25372661181662e-05,-4.377608628271633e-05,-2.624915914078544e-11,2.624915914078544e-11,20.16266954722371,-4.635076521079877e-06,-3.2445535647559082e-06,-1.0887703204785528e-10,1.0887703204785528e-10,0.00010709477411407491,-1.0887703204785528e-10,1.0887703204785528e-10,0.00010709477411407489,-3.044197577206286e-10,3.044197577206286e-10,6.993003850080097e-05,-3.044197577206286e-10,3.044197577206286e-10,6.993003850080097e-05,3.5415826321308315e-10,-3.5415826321308315e-10,-4.377608628271633e-05,2.546812522281741e-10,2.1775406409571055e-10,-0.01653286273646497,-0.01653286273646497,-0.0003102668695849944,-3.3346810204593552e-09,-3.3346810204629712e-09,-9.929318802951772e-09,9.929318802951772e-09,0.009766001863455245,-9.929318802951789e-09,9.929318802951789e-09,0.009766001863455259,-3.363112659026105e-09,3.363112659026105e-09,0.0007726010678144194,-3.3631126590261055e-09,3.3631126590261055e-09,0.0007726010678144194,2.624915914078544e-11,-2.624915914078544e-11,-3.2445535647559082e-06,6.699976158911425e-09,1.985863760590356e-08,-0.0674334520776611,-0.0674334520776611,-0.0210739546385711,-3.3352017418625098e-09,-3.3352017418660844e-09
1,1,-2.5412495494991855e-10,119999999.9999983,336.99999999999994,-1.987631255441168e-08,119999999.99985695,336.9999999999988,-0.01669007927827328,229880.39740861402,429.44481451789494,-0.06569926394367723,229520.72226969438,429.4303342632281,-0.016690078943614326,159880.39741086855,449.6067677539344,-0.06569926881781635,159520.7222288962,449.59437944538587,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-1.2706247747495925e-10,1.2706247747495925e-10,92.44481451789498,92,0.00011523088086435874,0.0001249792634103674,0.0,-9.93815627720586e-09,9.93815627720586e-09,92.4303342632293,92,0.009011339516357329,0.009773687111016626,0.0,-1.270624774749593e-10,1.270624774749593e-10,92.44481451789498,92,0.00011523088086435877,0.0001249792634103674,0.0,-9.93815627720582e-09,9.93815627720582e-09,92.4303342632293,92,0.009011339516357292,0.009773687111016586,0.0,-3.3031235147355215e-10,3.3031235147355215e-10,20.16195323603939,20,6.533207078718409e-05,7.587929243575372e-05,0.0,-3.756616672258277e-09,3.756616672258277e-09,20.164045182157817,20,0.0007430936513287953,0.0008630588284887285,0.0,-3.303123514735513e-10,3.303123514735513e-10,20.16195323603939,20,6.533207078718393e-05,7.587929243575361e-05,0.0,-3.756616672258277e-09,3.756616672258277e-09,20.164045182157817,20,0.0007430936513287953,0.0008630588284887285,0.0,2.541249549499186e-10,92.44481451789498,336.99999999999994,429.44481451789494,2.8093777671125944e-09,2.555252812162676e-09,1.987631255441168e-08,92.4303342632293,336.9999999999988,429.4303342632281,1.9878568208710516e-08,2.255654298838421e-12,2.9439195240933895e-10,20.16195323603939,429.44481451789494,449.6067677539344,0.0,0.0,7.501086710267697e-09,20.164045182157817,429.4303342632281,449.59437944538587,0.0,0.0,0.0,-3.334635395329e-09,0.0,-3.3351787834241406e-09,0.0,-3.334635395332611e-09,0.0,-3.335178783427715e-09,-0.0003564418770584806,1.8703612250030785e-05,0.00037514548930851137,-0.021271983811780144,2.1681382876331827e-05,0.021293665194656475,0,0,-3.662327505377641e-10,3.662327505377641e-10,20.16195323603939,-6.46693790899584e-05,-4.526856536297088e-05,-1.2146634248855594e-11,1.2146634248855594e-11,20.164045182157817,-2.1448526756629447e-06,-1.5013968729640559e-06,-1.2706247747495925e-10,1.2706247747495925e-10,0.0001249792634103674,-1.270624774749593e-10,1.270624774749593e-10,0.0001249792634103674,-3.3031235147355215e-10,3.3031235147355215e-10,7.587929243575372e-05,-3.303123514735513e-10,3.303123514735513e-10,7.587929243575361e-05,3.662327505377641e-10,-3.662327505377641e-10,-4.526856536297088e-05,2.9439195240933895e-10,2.541249549499186e-10,-0.016690079238006278,-0.016690079238006278,-0.0003564418770584806,-3.334635395329e-09,-3.334635395332611e-09,-9.93815627720586e-09,9.93815627720586e-09,0.009773687111016626,-9.93815627720582e-09,9.93815627720582e-09,0.009773687111016586,-3.756616672258277e-09,3.756616672258277e-09,0.0008630588284887285,-3.756616672258277e-09,3.756616672258277e-09,0.0008630588284887285,1.2146634248855594e-11,-1.2146634248855594e-11,-1.5013968729640559e-06,7.501086710267697e-09,1.987631255441168e-08,-0.06569927631890306,-0.06569927631890306,-0.021271983811780144,-3.3351787834241406e-09,-3.335178783427715e-09
2,2,-2.5326765140436276e-10,119999999.99999739,337.0,-0.3813621114423687,119998627.09625576,336.9999885591355,-0.01673242584494119,229820.16067557223,429.4423894316425,0.30501216810847215,230618.76607488486,429.4745406934593,-0.01673242552640994,159820.16067897348,449.6046930174553,-0.0763499265919468,159245.8624931652,449.5849124390856,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-1.266338257021814e-10,1.266338257021814e-10,92.4423894316425,92,0.00011483913095868502,0.0001245543719725434,0.0,-0.3813621030337367,0.3813621030337367,96.5191567741414,92,361093.82386831334,391641.89139730297,1.0,-1.2663382570218138e-10,1.2663382570218138e-10,92.4423894316425,92,0.00011483913095868502,0.0001245543719725434,0.0,-8.408632034829296e-09,8.408632034829296e-09,96.5191567741414,92,0.007961737862268671,0.008635290523067973,0.0,-3.261666261296368e-10,3.261666261296368e-10,20.162303585812786,20,6.451321389639944e-05,7.492823913635236e-05,0.0,-4.1887019559258835e-09,4.1887019559258835e-09,20.11037174562635,20,0.000826358627487474,0.0009597661178716306,0.0,-3.261666261296368e-10,3.261666261296368e-10,20.162303585812786,20,6.451321389639944e-05,7.492823913635236e-05,0.0,-4.1887019559258835e-09,4.1887019559258835e-09,20.11037174562635,20,0.000826358627487474,0.0009597661178716308,0.0,2.5326765140436276e-10,92.4423894316425,337.0,429.4423894316425,2.8090494905381632e-09,2.5557818391338004e-09,0.3813621114423687,96.5191567741414,336.9999885591355,429.4745406934593,0.3813621114423687,0.0,2.8589945122144823e-10,20.162303585812786,429.4423894316425,449.6046930174553,0.0,0.0,8.370974869870445e-09,20.11037174562635,429.4745406934593,449.5849124390856,1.852227818622973e-18,0.0,0.0,-3.334636411289661e-09,0.0,-3.3351491652969644e-09,0.0,-3.3346364112932736e-09,0.0,-3.3351491653005386e-09,-0.0003536651365338877,1.7899283370669515e-05,0.0003715644199045573,-391641.9019513244,2.1819297626457526e-05,391641.9019731437,0,0,-3.664338010378254e-10,3.664338010378254e-10,20.162303585812786,-6.470488058725922e-05,-4.529341641108144e-05,-6.429041981321021e-12,6.429041981321021e-12,20.11037174562635,-1.1352402330616423e-06,-7.946681631431469e-07,-1.266338257021814e-10,1.266338257021814e-10,0.0001245543719725434,-1.2663382570218138e-10,1.2663382570218138e-10,0.0001245543719725434,-3.261666261296368e-10,3.261666261296368e-10,7.492823913635236e-05,-3.261666261296368e-10,3.261666261296368e-10,7.492823913635236e-05,3.664338010378254e-10,-3.664338010378254e-10,-4.529341641108144e-05,2.8589945122144823e-10,2.5326765140436276e-10,-0.01673242581230939,-0.01673242581230939,-0.0003536651365338877,-3.334636411289661e-09,-3.3346364112932736e-09,-0.3813621030337367,0.3813621030337367,391641.89139730297,-8.408632034829296e-09,8.408632034829296e-09,0.008635290523067973,-4.1887019559258835e-09,4.1887019559258835e-09,0.0009597661178716306,-4.1887019559258835e-09,4.1887019559258835e-09,0.0009597661178716308,6.429041981321021e-12,-6.429041981321021e-12,-7.946681631431469e-07,8.370974869870445e-09,0.3813621114423687,-0.07634993496292167,-0.07634993496292167,-391641.9019513244,-3.3351491652969644e-09,-3.3351491653005386e-09
3,3,-2.694955414922167e-10,119999999.99999642,337.0,-1.9852020979327378e-08,119998627.0961843,336.99998855913486,-0.015123020575010856,229765.71780150218,429.44019760186046,-0.07287806605839263,230356.40503707464,429.4639782324186,-0.015123019868124882,159765.71780744824,449.6028178391707,-0.07287807310264863,158983.50142999567,449.5758759251293,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-1.3474777074610835e-10,1.3474777074610835e-10,92.44019760186045,92,0.00012219444454087292,0.00013253193551070815,0.0,-9.926010489663689e-09,9.926010489663689e-09,92.4639896732837,92,0.009003603593162324,0.009765296738787769,0.0,-1.3474777074610835e-10,1.3474777074610835e-10,92.44019760186045,92,0.00012219444454087292,0.00013253193551070815,0.0,-9.926010489663689e-09,9.926010489663689e-09,92.4639896732837,92,0.009003603593162324,0.009765296738787769,0.0,-4.2558973791060594e-10,4.2558973791060594e-10,20.162620237310225,20,8.417965171987748e-05,9.776963033667526e-05,0.0,-3.2173539886949928e-09,3.2173539886949928e-09,20.11189769271073,20,0.0006347765946883321,0.0007372550460956239,0.0,-4.2558973791060594e-10,4.2558973791060594e-10,20.162620237310225,20,8.417965171987748e-05,9.776963033667526e-05,0.0,-3.2173539886949866e-09,3.2173539886949866e-09,20.11189769271073,20,0.0006347765946883308,0.0007372550460956224,0.0,2.694955414922167e-10,92.44019760186045,337.0,429.44019760186046,2.814294176504572e-09,2.544798635012355e-09,1.9852020979327378e-08,92.4639896732837,336.99998855913486,429.4639782324186,1.9867034180431388e-08,1.5013201104010273e-11,4.881907568738076e-10,20.162620237310225,429.44019760186046,449.6028178391707,0.0,0.0,6.40388249934064e-09,20.11189769271073,429.4639782324186,449.5758759251293,0.0,0.0,0.0,-3.3346185869297987e-09,0.0,-3.335208672213073e-09,0.0,-3.3346185869334106e-09,0.0,-3.3352086722166817e-09,-0.00041572887886337983,1.7852647543389895e-05,0.0004335815264067697,-0.021001286685309675,2.1725613222701086e-05,0.021023012298532377,0,0,-3.6298871894740454e-10,3.6298871894740454e-10,20.162620237310225,-6.409654799173271e-05,-4.4867583594212895e-05,-3.0825478049338763e-11,3.0825478049338763e-11,20.11189769271073,-5.443162913952235e-06,-3.8102140397665616e-06,-1.3474777074610835e-10,1.3474777074610835e-10,0.00013253193551070815,-1.3474777074610835e-10,1.3474777074610835e-10,0.00013253193551070815,-4.2558973791060594e-10,4.2558973791060594e-10,9.776963033667526e-05,-4.2558973791060594e-10,4.2558973791060594e-10,9.776963033667526e-05,3.6298871894740454e-10,-3.6298871894740454e-10,-4.4867583594212895e-05,4.881907568738076e-10,2.694955414922167e-10,-0.01512302035631564,-0.01512302035631564,-0.00041572887886337983,-3.3346185869297987e-09,-3.3346185869334106e-09,-9.926010489663689e-09,9.926010489663689e-09,0.009765296738787769,-9.926010489663689e-09,9.926010489663689e-09,0.009765296738787769,-3.2173539886949928e-09,3.2173539886949928e-09,0.0007372550460956239,-3.2173539886949866e-09,3.2173539886949866e-09,0.0007372550460956224,3.0825478049338763e-11,-3.0825478049338763e-11,-3.8102140397665616e-06,6.40388249934064e-09,1.9852020979327378e-08,-0.07287807950653112,-0.07287807950653112,-0.021001286685309675,-3.335208672213073e-09,-3.3352086722166817e-09
4,4,-2.1760303563571982e-10,119999999.99999563,336.99999999999994,-1.8851720501505986e-08,119998627.09611642,336.99998855913435,-0.015318859457041072,229710.56990745684,429.43797738849656,-0.06969002117495192,230105.52096084482,429.4538778253496,-0.015318859164745114,159710.56991445515,449.6009183777999,-0.0696900397704098,158732.61728682218,449.56723471124707,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-1.0880151781785993e-10,1.0880151781785993e-10,92.4379773884966,92,9.866301791627922e-05,0.00010700978082025945,0.0,-9.425860250752993e-09,9.425860250752993e-09,92.45388926621526,92,0.008548997485042316,0.009272231545599042,0.0,-1.0880151781785991e-10,1.0880151781785991e-10,92.4379773884966,92,9.866301791627922e-05,0.00010700978082025945,0.0,-9.425860250752993e-09,9.425860250752993e-09,92.45388926621526,92,0.008548997485042316,0.009272231545599042,0.0,-3.044630633084133e-10,3.044630633084133e-10,20.162940989303397,20,6.022232228097699e-05,6.994462518115793e-05,0.0,-1.64662635016355e-10,1.64662635016355e-10,20.113356885897478,20,3.248991889472921e-05,3.773509743870988e-05,0.0,-3.044630633084133e-10,3.044630633084133e-10,20.162940989303397,20,6.022232228097699e-05,6.994462518115793e-05,0.0,-1.64662635016355e-10,1.64662635016355e-10,20.113356885897478,20,3.248991889472921e-05,3.773509743870988e-05,0.0,2.1760303563571976e-10,92.4379773884966,336.99999999999994,429.43797738849656,2.8047885164945908e-09,2.587185480858871e-09,1.8851720501505986e-08,92.45388926621526,336.99998855913435,429.4538778253496,1.8864164399293858e-08,1.2443897787872038e-11,2.5494949656995753e-10,20.162940989303397,429.43797738849656,449.6009183777999,0.0,0.0,1.2813131907871326e-10,20.113356885897478,429.4538778253496,449.56723471124707,0.0,0.0,0.0,-3.3346813750916114e-09,0.0,-3.3353674632404715e-09,0.0,-3.334681375095225e-09,0.0,-3.3353674632440846e-09,-0.00031014850730651125,1.8124373108095904e-05,0.0003282728804146072,-0.018595057835838962,2.1604864024323563e-05,0.018616662699863284,0,0,-3.53976630046869e-10,3.53976630046869e-10,20.162940989303397,-6.250519333367613e-05,-4.375363533357328e-05,-2.0119395095399694e-10,2.0119395095399694e-10,20.113356885897478,-3.5526827859456766e-05,-2.486877950161974e-05,-1.0880151781785993e-10,1.0880151781785993e-10,0.00010700978082025945,-1.0880151781785991e-10,1.0880151781785991e-10,0.00010700978082025945,-3.044630633084133e-10,3.044630633084133e-10,6.994462518115793e-05,-3.044630633084133e-10,3.044630633084133e-10,6.994462518115793e-05,3.53976630046869e-10,-3.53976630046869e-10,-4.375363533357328e-05,2.5494949656995753e-10,2.1760303563571976e-10,-0.015318859419694611,-0.015318859419694611,-0.00031014850730651125,-3.3346813750916114e-09,-3.334681375095225e-09,-9.425860250752993e-09,9.425860250752993e-09,0.009272231545599042,-9.425860250752993e-09,9.425860250752993e-09,0.009272231545599042,-1.64662635016355e-10,1.64662635016355e-10,3.773509743870988e-05,-1.64662635016355e-10,1.64662635016355e-10,3.773509743870988e-05,2.0119395095399694e-10,-2.0119395095399694e-10,-2.486877950161974e-05,1.2813131907871326e-10,1.8851720501505986e-08,-0.06969003989854111,-0.06969003989854111,-0.018595057835838962,-3.3353674632404715e-09,-3.3353674632440846e-09
5,5,-1.404000339715196e-10,119999999.99999513,336.99999999999994,-3.634612340756345e-10,119998627.09611513,336.9999885591343,-0.015081991485107709,229656.27473811046,429.4357915051973,-0.090357468365661,229780.23407472845,429.44078201626775,-0.01508199134901887,159656.27474559867,449.5990482868451,-0.09035746775656835,158407.33040289854,449.5560308404025,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-7.020001698575979e-11,7.020001698575979e-11,92.43579150519734,92,6.365703245440261e-05,6.904233454924362e-05,0.0,-1.8173061703781724e-10,1.8173061703781724e-10,92.44079345713351,92,0.0001648013531041579,0.0001787433330847697,0.0,-7.02000169857598e-11,7.02000169857598e-11,92.43579150519734,92,6.365703245440263e-05,6.904233454924363e-05,0.0,-1.8173061703781724e-10,1.8173061703781724e-10,92.44079345713351,92,0.0001648013531041579,0.0001787433330847697,0.0,-2.6158147470593067e-10,2.6158147470593067e-10,20.163256781647817,20,5.174122087626562e-05,6.009433318962324e-05,0.0,-3.440956709262335e-10,3.440956709262335e-10,20.115248824134756,20,6.790060208476927e-05,7.886248790333249e-05,0.0,-2.615814747059307e-10,2.615814747059307e-10,20.163256781647817,20,5.174122087626562e-05,6.0094333189623255e-05,0.0,-3.440956709262335e-10,3.440956709262335e-10,20.115248824134756,20,6.790060208476927e-05,7.886248790333249e-05,0.0,1.4040003397151958e-10,92.43579150519734,336.99999999999994,429.4357915051973,2.772547647306688e-09,2.632147613335169e-09,3.634612340756345e-10,92.44079345713351,336.9999885591343,429.44078201626775,2.6287985300790666e-09,2.265337296003432e-09,1.38244435077627e-10,20.163256781647817,429.4357915051973,449.5990482868451,0.0,0.0,4.862769397753529e-10,20.115248824134756,429.44078201626775,449.5560308404025,0.0,0.0,0.0,-3.3348527823639357e-09,0.0,-3.335457873796837e-09,0.0,-3.3348527823675496e-09,0.0,-3.3354578738004513e-09,-0.00021068842788937167,1.8953417002943484e-05,0.00022964184489231512,-0.0004902471394773143,2.1937370393329977e-05,0.0005121845098706437,0,0,-3.8491851433423443e-10,3.8491851433423443e-10,20.163256781647817,-6.79689112611391e-05,-4.757823788279736e-05,-2.0191440207711414e-10,2.0191440207711414e-10,20.115248824134756,-3.5654045118776805e-05,-2.495783158314376e-05,-7.020001698575979e-11,7.020001698575979e-11,6.904233454924362e-05,-7.02000169857598e-11,7.02000169857598e-11,6.904233454924363e-05,-2.6158147470593067e-10,2.6158147470593067e-10,6.009433318962324e-05,-2.615814747059307e-10,2.615814747059307e-10,6.0094333189623255e-05,3.8491851433423443e-10,-3.8491851433423443e-10,-4.757823788279736e-05,1.38244435077627e-10,1.4040003397151958e-10,-0.015081991487263306,-0.015081991487263306,-0.00021068842788937167,-3.3348527823639357e-09,-3.3348527823675496e-09,-1.8173061703781724e-10,1.8173061703781724e-10,0.0001787433330847697,-1.8173061703781724e-10,1.8173061703781724e-10,0.0001787433330847697,-3.440956709262335e-10,3.440956709262335e-10,7.886248790333249e-05,-3.440956709262335e-10,3.440956709262335e-10,7.886248790333249e-05,2.0191440207711414e-10,-2.0191440207711414e-10,-2.495783158314376e-05,4.862769397753529e-10,3.634612340756345e-10,-0.09035746824284528,-0.09035746824284528,-0.0004902471394773143,-3.335457873796837e-09,-3.3354578738004513e-09
6,6,-9.920606249902703e-11,119999999.99999477,336.99999999999994,-1.994392240778348e-08,119998627.09604332,336.9999885591337,-0.014584293372865946,229603.77128196813,429.4336777549444,-0.14270899028459125,229266.48170970392,429.42009872660924,-0.014584294262260548,159603.77128625454,449.597239907822,-0.14270899096567968,157893.57803542208,449.5383356443901,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-4.9603031249513513e-11,4.9603031249513513e-11,92.43367775494447,92,4.4978757848225135e-05,4.878390222150234e-05,0.0,-9.971961203891737e-09,9.971961203891737e-09,92.42011016747549,92,0.009040991677414878,0.009805847806306809,0.0,-4.9603031249513526e-11,4.9603031249513526e-11,92.43367775494447,92,4.497875784822516e-05,4.8783902221502366e-05,0.0,-9.971961203891742e-09,9.971961203891742e-09,92.42011016747549,92,0.009040991677414883,0.009805847806306812,0.0,-1.8394533401689483e-10,1.8394533401689483e-10,20.163562152877496,20,3.6385223035434046e-05,4.225926020375614e-05,0.0,-4.816307686936475e-09,4.816307686936475e-09,20.11823691778086,20,0.0009505460235078846,0.0011040023501833736,0.0,-1.8394533401689483e-10,1.8394533401689483e-10,20.163562152877496,20,3.6385223035434046e-05,4.225926020375614e-05,0.0,-4.816307686936475e-09,4.816307686936475e-09,20.11823691778086,20,0.0009505460235078846,0.0011040023501833736,0.0,9.920606249902703e-11,92.43367775494447,336.99999999999994,429.4336777549444,2.7538904521265147e-09,2.6546843896274876e-09,1.994392240778348e-08,92.42011016747549,336.9999885591337,429.42009872660924,1.995489640338542e-08,1.0973995601943805e-11,-3.950942703187949e-10,20.163562152877496,429.4336777549444,449.597239907822,3.169291200731554e-16,3.950945872479152e-10,9.631416986862575e-09,20.11823691778086,429.42009872660924,449.5383356443901,1.618743963904066e-18,0.0,0.0,-3.3350029977604088e-09,0.07357298277434086,-38033.55381875374,0.0,-3.3350029977640244e-09,0.07357298277434086,-19804.846561557988,-8.777013855451176e-05,2.1510362734379475e-05,0.00010928050128889123,57838.378560759535,57838.37857384111,1.3081574553809276e-05,0,0,-7.629849383525849e-10,7.629849383525849e-10,20.163562152877496,-0.00013472788041429942,-9.43095162900096e-05,-1.1983870103766568e-12,1.1983870103766568e-12,20.11823691778086,-2.1161117829231733e-07,-1.4812782480462755e-07,-4.9603031249513513e-11,4.9603031249513513e-11,4.878390222150234e-05,-4.9603031249513526e-11,4.9603031249513526e-11,4.8783902221502366e-05,-1.8394533401689483e-10,1.8394533401689483e-10,4.225926020375614e-05,-1.8394533401689483e-10,1.8394533401689483e-10,4.225926020375614e-05,7.629849383525849e-10,-7.629849383525849e-10,-9.43095162900096e-05,-3.950942703187949e-10,9.920606249902703e-11,-0.014584293867166278,-0.014584293867166278,-8.777013855451176e-05,-3.3350029977604088e-09,-3.3350029977640244e-09,-9.971961203891737e-09,9.971961203891737e-09,0.009805847806306809,-9.971961203891742e-09,9.971961203891742e-09,0.009805847806306812,-4.816307686936475e-09,4.816307686936475e-09,0.0011040023501833736,-4.816307686936475e-09,4.816307686936475e-09,0.0011040023501833736,1.1983870103766568e-12,-1.1983870103766568e-12,-1.4812782480462755e-07,9.631416986862575e-09,1.994392240778348e-08,-0.14270900059709665,-0.14270900059709665,57838.378560759535,-38033.55381875374,-19804.846561557988
