,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,EB2pvw.P_bal,EB2pvs.P_bal,EB3pvw.P_bal,EB3pvs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,-9.999942849350684e-09,119999999.999964,336.9999999999997,-0.4895741391316427,119998237.53309913,336.99998531277583,-0.01653285271615734,229940.48173022183,429.44723346817597,0.5583345652693196,232010.00443496957,429.5305509192894,-0.016532862756869805,159940.48169407525,449.60883723961643,-0.20362733029299912,159266.94161094518,449.58563846809204,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-9.999942849851985e-09,9.999942849975978e-09,92.44723346817632,92,0.009069021773450594,0.009836249211985459,0.0,-0.4895741391316427,0.4895741391316427,99.19614532313098,92,476411.53970165947,516715.3359020168,1.0,0.0,0.0,92.44723346817632,92,0.0,0.0,0.0,0.0,0.0,99.19614532313098,92,0.0,0.0,0.0,-1.1450376126558398e-11,1.1448269283338107e-11,20.16160377144047,19,2.264299752509397e-06,2.6298487253303177e-06,0.0,-6.311174259125356e-12,6.3111744088110824e-12,19.941862131931988,19,1.2346529512240547e-06,1.4339755531057814e-06,0.0,-2.1068716670665165e-15,0.0,20.16160377144047,19,0.0,0.0,0.0,0.0,0.0,19.941862131931988,19,0.0,0.0,0.0,9.99993653108764e-09,92.44723346817632,336.9999999999997,429.44723346817597,1.5191364619440116e-07,1.4191370966249225e-07,0.4895741391316427,99.19614532313098,336.99998531277583,429.5305509192894,0.4895741391316427,0.0,-2.03985016761043e-11,20.16160377144047,429.44723346817597,449.60883723961643,9.28121149750592e-08,9.283251347641817e-08,-0.13619387821533802,19.941862131931988,429.5305509192894,449.58563846809204,0.0,0.13619387821533793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009834943651745694,6.779317135390449e-07,0.009835621583459233,-499880.9553919856,8.073020634773337e-07,499880.9553927929,0,0,0,0,0,0,-3.183833280841104e-11,3.1836225304443064e-11,20.16160377144047,-5.622012807279481e-06,-3.9354089650956316e-06,-0.13619387822164916,0.13619387822164916,19.941862131931988,-24049.11501637881,-16834.38051146517,-9.999942849788367e-09,9.999940743721825e-09,0.009836249211985459,0.0,0.0,0.0,-1.1452483040756918e-11,1.1446159680045927e-11,2.6298487253303215e-06,-4.2138008052686874e-15,0.0,0.0,3.183411803053432e-11,-3.1840442169123984e-11,-3.93540896509563e-06,-2.0400611555144974e-11,9.999934424072788e-09,-0.01653286273646708,-0.016532862736467077,-0.009834943651745694,0.0,0.0,-0.4895741391316427,0.4895741391316427,516715.3359020168,0.0,0.0,0.0,-6.311174169888966e-12,6.311174377136216e-12,1.4339755531057947e-06,0.0,0.0,0.0,0.13619387822164916,-0.13619387822164916,-16834.38051146517,-0.13619387821533802,0.4895741391316427,-0.0674334520776611,-0.0674334520776611,-499880.9553919856,0.0,0.0
1,1,-9.999943207091279e-09,119999999.999928,336.9999999999994,-0.5062838829873036,119996414.91112037,336.99997012425933,-0.016690069223436212,229880.39748101745,429.4448145208098,0.4405846076576486,233596.1090225371,429.5944063150925,-0.016690079252673184,159880.39740876565,449.60676775386196,-0.06569927730814751,159030.42421263587,449.5774920886525,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-9.999943207592552e-09,9.999943207716494e-09,92.44481452081052,92,0.009068784800499188,0.009835992191430788,0.0,-0.5062838829873036,0.5062838829873036,99.72278911533601,92,495287.6811861925,537188.3743884951,1.0,0.0,0.0,92.44481452081052,92,0.0,0.0,0.0,0.0,0.0,99.72278911533601,92,0.0,0.0,0.0,-1.2816387247057967e-11,1.2814280412972941e-11,20.161953233052117,19,2.534520648817859e-06,2.9436941333540815e-06,0.0,-6.406923483223681e-12,6.406923633137152e-12,19.983085773559928,19,1.255975324478723e-06,1.4587402142610281e-06,0.0,-2.1068716538067082e-15,0.0,20.161953233052117,19,0.0,0.0,0.0,0.0,3.673568685140705e-21,19.983085773559928,19,0.0,0.0,0.0,9.99993688882687e-09,92.44481452081052,336.9999999999994,429.4448145208098,1.5191361611271235e-07,1.4191367922306468e-07,0.5062838829873036,99.72278911533601,336.99997012425933,429.5944063150925,0.5062838829873036,0.0,-1.4660576395048776e-11,20.161953233052117,429.4448145208098,449.60676775386196,8.675767450831686e-08,8.677233508451015e-08,-9.892444531939308e-10,19.983085773559928,429.5944063150925,449.5774920886525,7.955816363274854e-08,8.054740804933489e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009835540871482614,6.608653638803133e-07,0.009836201736846495,-537188.3742668855,8.000737223801464e-07,537188.3742676856,0,0,0,0,0,0,-2.7466418147604574e-11,2.746431072955881e-11,20.161953233052117,-4.85002011646919e-06,-3.395014081528426e-06,-9.956498431069399e-10,9.956532026654952e-10,19.983085773559928,-0.00017581184917780896,-0.00012306829435980391,-9.99994320752896e-09,9.999941101461967e-09,0.009835992191430788,0.0,0.0,0.0,-1.2818494156662674e-11,1.281217068981927e-11,2.9436941333540844e-06,-4.213800791415394e-15,0.0,0.0,2.746220349852522e-11,-2.746852766692879e-11,-3.3950140815284226e-06,-1.466268627408971e-11,9.99993478181202e-09,-0.016690079238008387,-0.016690079238008384,-0.009835540871482614,0.0,0.0,-0.5062838829873036,0.5062838829873036,537188.3743884951,0.0,0.0,0.0,-6.40692339386979e-12,6.406960209106946e-12,1.458740214261041e-06,0.0,3.658218394305408e-17,0.0,9.95654882340125e-10,-9.956514865922076e-10,-0.00012306829432747273,-9.892444531945318e-10,0.5062838829873036,-0.06569927631890306,-0.06569927631890306,-537188.3742668855,0.0,0.0
2,2,-9.999943199059218e-09,119999999.999892,336.9999999999991,-0.5286140390006288,119994511.90057997,336.99995426583814,-0.01673241579761484,229820.16078414605,429.4423894360136,0.4522641043758018,235224.25979828998,429.6599544592867,-0.01673242582710079,159820.16067578807,449.60469301734554,-0.07634993530101628,158755.5644455522,449.56802508127237,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-9.999943199560537e-09,9.99994319968457e-09,92.4423894360146,92,0.009068546893747972,0.00983573415807806,0.0,-0.5286140390006288,0.5286140390006288,100.43102642342483,92,520805.5475881082,564865.0190760393,1.0,0.0,0.0,92.4423894360146,92,0.0,0.0,0.0,0.0,0.0,100.43102642342483,92,0.0,0.0,0.0,-1.2780131899639461e-11,1.2778025065289898e-11,20.162303581331958,19,2.5273936655186268e-06,2.9354165685466105e-06,0.0,-6.655359156148421e-12,6.6553593066748185e-12,19.90807062198561,19,1.2997795116691263e-06,1.5096161575715992e-06,0.0,-2.106871656391007e-15,0.0,20.162303581331958,19,0.0,0.0,0.0,0.0,1.3405666457807578e-21,19.90807062198561,19,0.0,0.0,0.0,9.999936880795379e-09,92.4423894360146,336.9999999999991,429.4423894360136,1.5191358849832087e-07,1.419136516167045e-07,0.5286140390006288,100.43102642342483,336.99995426583814,429.6599544592867,0.5286140390006288,0.0,-1.478507012896012e-11,20.162303581331958,429.4423894360136,449.60469301734554,8.436744312842491e-08,8.438222819833654e-08,-3.3809461722166594e-10,19.90807062198561,429.6599544592867,449.56802508127237,7.960087614534405e-08,7.993897074908491e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00983526365376332,6.328129940145182e-07,0.009835896466757334,-564865.0190349359,8.01542269119101e-07,564865.0190357374,0,0,0,0,0,0,-2.7554656596854466e-11,2.7552549177056933e-11,20.162303581331958,-4.865601261838073e-06,-3.4059208832866443e-06,-3.447500300512629e-10,3.4475003056160187e-10,19.90807062198561,-6.087596030666806e-05,-4.2613172214667636e-05,-9.999943199496899e-09,9.999941093430123e-09,0.00983573415807806,0.0,0.0,0.0,-1.2782238809376514e-11,1.2775915357839573e-11,2.9354165685466135e-06,-4.2138007939421216e-15,0.0,0.0,2.7550441945150666e-11,-2.755676609971982e-11,-3.405920883286641e-06,-1.4787180008001365e-11,9.999934773780528e-09,-0.016732425812311498,-0.016732425812311495,-0.00983526365376332,0.0,0.0,-0.5286140390006288,0.5286140390006288,564865.0190760393,0.0,0.0,0.0,-6.655359066477719e-12,6.655372755499854e-12,1.509616157571611e-06,0.0,1.3452982927257427e-17,0.0,3.447500307885153e-10,-3.4475001691035293e-10,-4.2613172214667636e-05,-3.380946172222666e-10,0.5286140390006288,-0.07634993496292167,-0.07634993496292167,-564865.0190349359,0.0,0.0
3,3,-9.99994333413754e-09,119999999.999856,336.9999999999988,-0.4832601172310928,119992772.16415794,336.99993976803466,-0.015123010343599457,229765.71794690908,429.4401976077145,1.316486928173592,239963.6127397149,429.8507572980767,-0.01512302036912854,159765.7178024592,449.6028178389989,-0.9789829699555614,155231.22575371218,449.44663612442423,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-9.999943334639006e-09,9.999943334763326e-09,92.44019760771573,92,0.009068331999107757,0.009835501083630975,0.0,-0.4832601172310928,0.4832601172310928,99.34557441064374,92,470975.6861129246,510819.6161745386,1.0,0.0,0.0,92.44019760771573,92,0.0,0.0,0.0,0.0,0.0,99.34557441064374,92,0.0,0.0,0.0,-1.3385420796538325e-11,1.3383313966659001e-11,20.16262023128441,19,2.647156660897568e-06,3.0745141241551366e-06,0.0,-1.4432906273531057e-11,1.4432906467028188e-11,14.584171474619572,19,2.064926351201301e-06,2.398288445065399e-06,0.0,-2.1068716512781313e-15,0.0,20.16262023128441,19,0.0,0.0,0.0,0.0,0.0,14.584171474619572,19,0.0,0.0,0.0,9.999937015875386e-09,92.44019760771573,336.9999999999988,429.4401976077145,1.519135643792898e-07,1.4191362736259295e-07,0.4832601172310928,99.34557441064374,336.99993976803466,429.8507572980767,0.4832601172310928,0.0,-1.2806569291776224e-11,20.16262023128441,429.4401976077145,449.6028178389989,8.429126195220469e-08,8.430406852133012e-08,-0.9061048904490303,14.584171474619572,429.8507572980767,449.44663612442423,0.0,0.9061048904490304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00983533941413355,6.33567983996098e-07,0.009835972982117547,-398819.6150863101,8.016884420327706e-07,398819.6150871118,0,0,0,0,0,0,-2.6181444441249856e-11,2.6179337048234406e-11,20.16262023128441,-4.62311945939956e-06,-3.236183621579684e-06,-0.9061048904634632,0.9061048904634632,14.584171474619572,-160000.0,-112000.0,-9.999943334575223e-09,9.999941228509109e-09,0.009835501083630975,0.0,0.0,0.0,-1.338752770403017e-11,1.3381204206015702e-11,3.074514124155139e-06,-4.213800788828719e-15,0.0,0.0,2.6177229829686266e-11,-2.6183554008597127e-11,-3.2361836215796804e-06,-1.2808679170814917e-11,9.999934908860535e-09,-0.015123020356317749,-0.015123020356317747,-0.00983533941413355,0.0,0.0,-0.4832601172310928,0.4832601172310928,510819.6161745386,0.0,0.0,0.0,-1.4432906162196933e-11,1.4432906413986412e-11,2.398288445065403e-06,0.0,0.0,0.0,0.9061048904634632,-0.9061048904634632,-112000.0,-0.9061048904490303,0.4832601172310928,-0.07287807950653112,-0.07287807950653112,-398819.6150863101,0.0,0.0
4,4,-9.99994284657385e-09,119999999.99982,336.9999999999985,-9.999075790890358e-09,119992772.16412194,336.9999397680343,-0.01531884939931863,229710.57008907155,429.4379773958082,-0.06968994998945384,239712.72891975287,429.84065690132485,-0.015318859440167799,159710.5699084746,449.6009183775939,-0.06969011980855272,154980.3413224014,449.4379949006177,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-9.999942847075072e-09,9.999942847198908e-09,92.43797739580975,92,0.00906811375542248,0.009835264376813969,0.0,-9.999075791215483e-09,9.999075791404622e-09,92.84071713329061,92,0.009106832611706944,0.009877258797946794,0.0,0.0,0.0,92.43797739580975,92,0.0,0.0,0.0,0.0,5.330552972237065e-23,92.84071713329061,92,0.0,0.0,0.0,-1.1435318607926817e-11,1.1433211764612372e-11,20.162940981785745,19,2.261471577408414e-06,2.626563969115471e-06,0.0,-6.731456819442999e-12,6.7314569701969596e-12,19.597337999292744,19,1.2941218342567698e-06,1.5030451036664234e-06,0.0,-2.1068716694447555e-15,0.0,20.162940981785745,19,0.0,0.0,0.0,0.0,0.0,19.597337999292744,19,0.0,0.0,0.0,9.999936528310225e-09,92.43797739580975,336.9999999999985,429.4379773958082,1.5191354139882099e-07,1.4191360486968968e-07,9.999075793477921e-09,92.84071713329061,336.9999397680343,429.84065690132485,1.5193838325708269e-07,1.419393074628738e-07,-2.0466857342151573e-11,20.162940981785745,429.4379773958082,449.6009183775939,8.95285838686237e-08,8.954905072562425e-08,-7.991001160593833e-08,19.597337999292744,429.84065690132485,449.4379949006177,4.073701590920771e-08,1.206470275473699e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009833948943835031,6.34523862508662e-07,0.00983458346769754,-5.729159532221045e-07,1.3676587334821788e-06,1.9405746867042837e-06,0,0,0,0,0,0,-3.18916310541041e-11,3.188952354909562e-11,20.162940981785745,-5.631424211504429e-06,-3.9419969480530955e-06,-7.991674293398083e-08,7.991674293391235e-08,19.597337999292744,-0.01411169846728177,-0.009878188927097237,-9.999942847011531e-09,9.99994074094473e-09,0.009835264376813969,0.0,0.0,0.0,-1.143742552217242e-11,1.1431102185848036e-11,2.6265639691154748e-06,-4.213800808702006e-15,0.0,0.0,3.188741627466731e-11,-3.1893740389811817e-11,-3.941996948053094e-06,-2.0468967221190787e-11,9.999934421295374e-09,-0.01531885941969672,-0.015318859419696719,-0.009833948943835031,0.0,0.0,-9.999075791119141e-09,9.999075792045749e-09,0.009877258797946794,0.0,7.017960199331184e-19,0.0,-6.731456729645757e-12,6.731424714120261e-12,1.5030451036664354e-06,0.0,0.0,0.0,7.99167429338778e-08,-7.991674296617142e-08,-0.009878188927097237,-7.991001160593892e-08,9.999075793477315e-09,-0.06969003989854111,-0.06969003989854111,-5.729159532221043e-07,0.0,0.0
5,5,-9.999941416686443e-09,119999999.999784,336.9999999999982,-9.999076172175453e-09,119992772.16408595,336.99993976803404,-0.015081981412264772,229656.27495598738,429.4357915139688,-0.09035737833530588,239387.44235774578,429.82756110529147,-0.015081991562360467,159656.2747388501,449.59904828661263,-0.09035754815130856,154655.05414905667,449.42679101980457,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-9.99994141718724e-09,9.999941417310225e-09,92.43579151397068,92,0.009067898025023552,0.009835030395904071,0.0,-9.999076172500933e-09,9.999076172690783e-09,92.82762133725753,92,0.009105548380049896,0.00987586592196301,0.0,0.0,0.0,92.43579151397068,92,0.0,0.0,0.0,0.0,5.337051696890016e-23,92.82762133725753,92,0.0,0.0,0.0,-8.090361617283058e-12,8.088254757786182e-12,20.163256772643816,19,1.5998693193388887e-06,1.8581525195573776e-06,0.0,-6.729988724059414e-12,6.72998887479959e-12,19.599229914512993,19,1.2939644992173062e-06,1.5028623684289507e-06,0.0,-2.1068717879771302e-15,0.0,20.163256772643816,19,0.0,0.0,0.0,0.0,0.0,19.599229914512993,19,0.0,0.0,0.0,9.999935098421309e-09,92.43579151397068,336.9999999999982,429.4357915139688,1.5191352189854716e-07,1.4191358679930504e-07,9.99907617476571e-09,92.82762133725753,336.99993976803404,429.82756110529147,1.5193841829649094e-07,1.4193934212099358e-07,-7.509083211317807e-11,20.163256772643816,429.4357915139688,449.59904828661263,9.12396770559342e-08,9.131476788651235e-08,-7.990846326905996e-08,19.599229914512993,429.82756110529147,449.42679101980457,6.76989246303297e-08,1.47607387913518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009826608156627338,6.40437051233151e-07,0.00982724859367857,6.285865195715741e-07,1.963592672058029e-06,1.3350061524864555e-06,0,0,0,0,0,0,-8.317065349821532e-11,8.316854616097402e-11,20.163256772643816,-1.4686273994699897e-05,-1.0280391796289929e-05,-7.99151932013914e-08,7.99151932013225e-08,19.599229914512993,-0.014111424815501445,-0.009877997370851013,-9.999941417124124e-09,9.999939311056292e-09,0.009835030395904071,0.0,0.0,0.0,-8.092468539714072e-12,8.08614638026779e-12,1.8581525195573855e-06,-4.213800925299232e-15,0.0,0.0,8.316643896440178e-11,-8.317276174233956e-11,-1.0280391796289929e-05,-7.509294199221761e-11,9.999932991406459e-09,-0.015081991487265415,-0.015081991487265413,-0.009826608156627338,0.0,0.0,-9.999076172404236e-09,9.999076173332215e-09,0.00987586592196301,0.0,7.024575618389472e-19,0.0,-6.729988634269359e-12,6.729974714311549e-12,1.5028623684289628e-06,0.0,0.0,0.0,7.991519320128773e-08,-7.991519321548625e-08,-0.009877997370851013,-7.990846326906057e-08,9.999076174765107e-09,-0.09035746824284528,-0.09035746824284528,6.285865195715743e-07,0.0,0.0
6,6,-9.999940696113422e-09,119999999.999748,336.9999999999979,-1.9998894262228485e-08,119992772.16401395,336.99993976803347,-0.014584204318740064,229603.77182043993,429.4336777766229,-0.14270891069892191,238873.69027922966,429.8068778271675,-0.014584373415691946,159603.77099455363,449.5972398977749,-0.14270907049637713,154141.30149526973,449.4090958139308,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-9.99994069665584e-09,9.999940696862073e-09,92.43367777662512,92,0.00906769001534049,0.00983480478887255,0.0,-9.99907699673702e-09,9.999076996927225e-09,92.8069380591342,92,0.009103520288326918,0.00987366625631987,0.0,0.0,0.0,92.43367777662512,92,0.0,0.0,0.0,-9.999817265652587e-09,9.999817265777511e-09,92.8069380591342,92,0.009104194255774987,0.009874397240536863,0.0,-6.830717116481201e-12,6.82861025308982e-12,20.163562121151873,19,1.350730140606255e-06,1.5687922655125133e-06,0.0,-6.727679896036812e-12,6.727680046766272e-12,19.60221798676317,19,1.2937177928253616e-06,1.502575833711245e-06,0.0,-2.1068691559264e-15,0.0,20.163562121151873,19,0.0,0.0,0.0,-9.998182530719031e-09,9.998182530842494e-09,19.60221798676317,19,0.0019226280892564048,0.002233017525268763,0.0,9.999934377925962e-09,92.43367777662512,336.9999999999979,429.4336777766229,1.5191350280169126e-07,1.419135684229463e-07,1.999889426693835e-08,92.8069380591342,336.99993976803347,429.8068778271675,1.5715687280683138e-07,1.3715797853843226e-07,-7.95485193381959e-08,20.163562121151873,429.4336777766229,449.5972398977749,5.965370195273951e-08,1.3920222131571217e-07,-6.989928048711166e-08,19.60221798676317,429.8068778271675,449.4090958139308,7.079960261917e-08,1.406988831190877e-07,0.0,0.0,0.07357298277434086,-0.009874397240536863,0.0,0.0,0.07357298277434086,-0.002233017525268763,-2.85629805490401e-06,8.304037459133858e-07,3.6867018008173957e-06,1.468556924769891e-06,2.0919141219051137e-06,6.233571971352229e-07,0,0,0,0,0,0,-7.95553394097657e-08,7.955533730267652e-08,20.163562121151873,-0.01404788183297594,-0.009833517283083158,-7.990419064672027e-08,7.990419064665117e-08,19.60221798676317,-0.014109481984397643,-0.00987663738907835,-9.999940696551103e-09,9.99993859056453e-09,0.00983480478887255,0.0,0.0,0.0,-6.8328240408990195e-12,6.826475565516998e-12,1.5687922655125245e-06,-4.213798293456048e-15,0.0,0.0,7.95553351956245e-08,-7.955534154438439e-08,-0.009833517283083158,-7.954852144807494e-08,9.999932270911112e-09,-0.014584293867168387,-0.014584293867168386,-2.8562980549040095e-06,0.0,0.0,-9.999076996640143e-09,9.999076998297613e-09,0.00987366625631987,-9.999817265588342e-09,9.999817267180567e-09,0.009874397240536863,-6.727679806252263e-12,6.727667208581173e-12,1.502575833711257e-06,-9.998182530655831e-09,9.998182517979131e-09,0.002233017525268763,7.99041906466163e-08,-7.990419065949272e-08,-0.00987663738907835,-6.989928048711226e-08,1.9998894266937743e-08,-0.14270900059709665,-0.14270900059709665,1.468556924769891e-06,-0.009874397240536863,-0.002233017525268763
7,7,-1.999989198247133e-08,119999999.999676,336.9999999999973,-1.9999075214695357e-08,119992772.16394195,336.99993976803285,-0.014103438546601533,229552.99944167215,429.4316337182629,-0.48000757532852134,237145.66300804698,429.73730872924995,-0.01410359771640001,159552.9980427746,449.5954911227021,0.16930656002346153,154750.8051113542,449.43008897452654,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-9.99994067417924e-09,9.999940674387396e-09,92.43163371826574,92,0.009067489474023437,0.009834587282021082,0.0,-9.999257949204981e-09,9.999257949395125e-09,92.73736896121724,92,0.00909686081189374,0.009866443396847875,0.0,-9.999951308470324e-09,9.99995130861334e-09,92.43163371826574,92,0.009067499116636225,0.009834597740386362,0.0,-9.999817265651466e-09,9.999817265776391e-09,92.73736896121724,92,0.009097369651979458,0.00986699528414258,0.0,-6.8304979160309804e-12,6.8283910526353966e-12,20.163857404439064,19,1.3507065616994237e-06,1.5687648800225819e-06,0.0,-6.600727188495556e-12,6.600727338903728e-12,20.336176464909908,19,1.3168311839783385e-06,1.529420655027129e-06,0.0,-9.998039911497217e-09,9.998037804606346e-09,20.163857404439064,19,0.0019776862745256208,0.0022969643141993274,0.0,-0.32465715750857743,0.32465715750857743,20.336176464909908,19,64768.41826022362,75224.64374009712,1.0,1.999988566760081e-08,92.43163371826574,336.9999999999973,429.4316337182629,1.5713248978829318e-07,1.3713260411875257e-07,1.9999075219401796e-08,92.73736896121724,336.99993976803285,429.73730872924995,1.5715727343945869e-07,1.3715819821859725e-07,-6.958496698469191e-08,20.163857404439064,429.4316337182629,449.5954911227021,6.411054453002798e-08,1.3369551153650136e-07,0.32465707767552904,20.336176464909908,429.73730872924995,449.43008897452654,0.324657077675529,0.0,0.07477177315670108,-0.009834597740386362,0.27945187048193765,-0.00986699528414258,0.07477177315670108,-0.0022969643141993274,0.27945187048193765,-75224.64374009712,1.6238192386452372e-06,2.1525762630699157e-06,5.287570244246789e-07,6.868497352634991e-07,1.445336923149e-06,7.58487187885501e-07,0,0,0,0,0,0,-7.958982465365802e-08,7.958982254656775e-08,20.163857404439064,-0.014053971237342502,-0.00983777986613975,-7.983964910472115e-08,7.983964910465209e-08,20.336176464909908,-0.014098085238911665,-0.009868659667238164,-9.999940674073544e-09,9.99993856920963e-09,0.009834587282021082,-9.99995130839719e-09,9.999949203466218e-09,0.009834597740386362,-6.832604840452014e-12,6.826259360362323e-12,1.568764880022593e-06,-9.998042018448313e-09,9.998035672889113e-09,0.0022969643141993274,7.958982043951516e-08,-7.958982678528089e-08,-0.00983777986613975,-6.958496909457095e-08,1.9999883560585962e-08,-0.014103528131428804,-0.014103528131428802,1.6238192386452374e-06,-0.009834597740386362,-0.0022969643141993274,-9.999257949108135e-09,9.999257950764427e-09,0.009866443396847875,-9.999817265587222e-09,9.999817267178324e-09,0.00986699528414258,-6.600727098876825e-12,6.600727306958774e-12,1.5294206550271406e-06,-0.32465715750857743,0.32465715750857743,75224.64374009712,7.983964910461723e-08,-7.983964910468756e-08,-0.009868659667238164,0.32465707767552904,1.999907521940119e-08,-0.1553505176520675,-0.1553505176520675,6.868497352634991e-07,-0.00986699528414258,-75224.64374009712
