,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
0,0,-1.772532550241997e-10,119999999.99999936,337.0,-1.9761870414658567e-08,119999999.99992885,336.99999999999943,-0.016532862729626095,229940.48169417336,429.4472334667247,-0.06743344789095015,229757.23958759257,429.43985627524864,-0.01653286256605059,159940.48169476222,449.6088372396401,-0.06743343650250164,159757.239628591,449.60252582487317,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-0.01653286273646497,0.01653286273646497,-0.0674334520776611,0.0674334520776611,-8.862662751209985e-11,8.862662751209985e-11,92.4472334667247,92,8.037614081062903e-05,8.7175857712179e-05,0.0,-9.880935113002725e-09,9.880935113002725e-09,92.43985627524928,92,0.008960377694985049,0.009718413985884002,0.0,-8.862662751209983e-11,8.862662751209983e-11,92.4472334667247,92,8.0376140810629e-05,8.717585771217897e-05,0.0,-9.880935301655842e-09,9.880935301655842e-09,92.43985627524928,92,0.008960377866062297,0.00971841417143416,0.0,-8.520719044570854e-11,8.520719044570854e-11,20.161603772915374,19,1.6852732508082816e-05,1.957344077593826e-05,0.0,-7.787579733440039e-09,7.787579733440039e-09,20.162669549624493,19,0.0015403504721819004,0.0017890249386549365,0.0,-8.520719044570896e-11,8.520719044570896e-11,20.161603772915374,19,1.6852732508082925e-05,1.9573440775938315e-05,0.0,-7.78757973344004e-09,7.78757973344004e-09,20.162669549624493,19,0.0015403504721819006,0.001789024938654937,0.0,1.7725325502419967e-10,92.4472334667247,337.0,429.4472334667247,2.4341713781141246e-09,2.256918123089925e-09,1.976187041465857e-08,92.43985627524928,336.99999999999943,429.43985627524864,1.976202550627211e-08,1.5509161354070955e-13,1.704143808914179e-10,20.161603772915374,429.4472334667247,449.6088372396401,1.8797460114625828e-09,1.7093316305711653e-09,1.557515946688008e-08,20.162669549624493,429.43985627524864,449.60252582487317,1.5644014231722445e-08,6.885476484236275e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021349859697623462,2.7312599179141882e-05,0.0002408111961553765,-0.02301487803462804,3.0373805617677073e-05,0.023045251840245716,0,0,-8.862662751209985e-11,8.862662751209985e-11,8.7175857712179e-05,-8.862662751209983e-11,8.862662751209983e-11,8.717585771217897e-05,-8.520719044570854e-11,8.520719044570854e-11,1.957344077593826e-05,-8.520719044570896e-11,8.520719044570896e-11,1.9573440775938315e-05,1.704143808914179e-10,1.7725325502419967e-10,-0.01653286273646497,-0.01653286273646497,-0.00021349859697623462,-4.5284553815537603e-41,0.0,-9.880935113002725e-09,9.880935113002725e-09,0.009718413985884002,-9.880935301655842e-09,9.880935301655842e-09,0.00971841417143416,-7.787579733440039e-09,7.787579733440039e-09,0.0017890249386549365,-7.78757973344004e-09,7.78757973344004e-09,0.001789024938654937,1.557515946688008e-08,1.976187041465857e-08,-0.0674334520776611,-0.0674334520776611,-0.02301487803462804,0.0,0.0
1,1,-1.9313819685689044e-10,119999999.99999867,337.0,-1.9794199723511525e-08,119999999.99985759,336.9999999999988,-0.016690079045583894,229880.39740960926,429.444814517935,-0.06569927278893044,229520.72220555242,429.43033426064574,-0.01669007923729047,159880.39740950798,449.6067677538875,-0.06569926005467595,159520.72229239417,449.594379447573,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-0.016690079238006278,0.016690079238006278,-0.06569927631890306,0.06569927631890306,-9.656909842844522e-11,9.656909842844522e-11,92.44481451793503,92,8.757693457069127e-05,9.498582925237667e-05,0.0,-9.897099861755762e-09,9.897099861755762e-09,92.430334260647,92,0.00897411195712831,0.009733310148729187,0.0,-9.656909842844522e-11,9.656909842844522e-11,92.44481451793503,92,8.757693457069128e-05,9.498582925237667e-05,0.0,-9.897099861755762e-09,9.897099861755762e-09,92.430334260647,92,0.00897411195712831,0.009733310148729187,0.0,-3.579058443502567e-13,3.579058443502567e-13,20.161953235952467,19,7.078965814542263e-08,8.221795371116721e-08,0.0,-8.132113552937335e-09,8.132113552937335e-09,20.164045186927257,19,0.0016086075534873284,0.0018683014558505556,0.0,-3.579058443519111e-13,3.579058443519111e-13,20.161953235952467,19,7.078965814553105e-08,8.221795371149247e-08,0.0,-8.132113552937337e-09,8.132113552937337e-09,20.164045186927257,19,0.0016086075534873286,0.0018683014558505558,0.0,1.9313819685689044e-10,92.44481451793503,337.0,429.444814517935,2.434175822800289e-09,2.2410376259433987e-09,1.9794199723511525e-08,92.430334260647,336.9999999999988,429.43033426064574,1.9824058796137614e-08,2.9859072626088244e-11,7.158116887013406e-13,20.161953235952467,429.444814517935,449.6067677538875,1.5541361339308492e-09,1.5534203222421483e-09,1.6264227105874674e-08,20.164045186927257,429.43033426064574,449.594379447573,1.6320743358508394e-08,5.651625263371781e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019013609441217625,2.631520577125972e-05,0.00021645130018343572,-0.023203223209159487,3.01062705934447e-05,0.02323332947975293,0,0,-9.656909842844522e-11,9.656909842844522e-11,9.498582925237667e-05,-9.656909842844522e-11,9.656909842844522e-11,9.498582925237667e-05,-3.579058443502567e-13,3.579058443502567e-13,8.221795371116721e-08,-3.579058443519111e-13,3.579058443519111e-13,8.221795371149247e-08,7.158116887013406e-13,1.9313819685689044e-10,-0.016690079238006278,-0.016690079238006278,-0.00019013609441217625,0.0,0.0,-9.897099861755762e-09,9.897099861755762e-09,0.009733310148729187,-9.897099861755762e-09,9.897099861755762e-09,0.009733310148729187,-8.132113552937335e-09,8.132113552937335e-09,0.0018683014558505556,-8.132113552937337e-09,8.132113552937337e-09,0.0018683014558505558,1.6264227105874674e-08,1.9794199723511525e-08,-0.06569927631890306,-0.06569927631890306,-0.023203223209159487,-4.0307918741706467e-41,0.0
2,2,-1.927666071692409e-10,119999999.99999797,337.0,-0.3667662036508266,119998679.64152445,336.9999889970127,-0.016732425620521487,229820.16067737536,429.4423894317151,0.2904162516314496,230566.22071142565,429.4724252560489,-0.016732425811330682,159820.16067658717,449.6046930173731,-0.07634991790646635,159245.8625879309,449.58491244234966,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-0.01673242581230939,0.01673242581230939,-0.07634993496292167,0.07634993496292167,-9.638330358462045e-11,9.638330358462045e-11,92.4423894317151,92,8.74061473009658e-05,9.48005936019152e-05,0.0,-0.3667661952421811,0.3667661952421811,96.21336649182166,92,346173.4196281355,375459.2403775873,1.0,-9.638330358462045e-11,9.638330358462045e-11,92.4423894317151,92,8.74061473009658e-05,9.48005936019152e-05,0.0,-8.408645517078924e-09,8.408645517078924e-09,96.21336649182166,92,0.007936526350706644,0.008607946150441045,0.0,-4.893524937283432e-13,4.893524937283432e-13,20.16230358565798,19,9.678995506988419e-08,1.1241574340294883e-07,0.0,-8.528227656456994e-09,8.528227656456994e-09,20.112487186300772,19,0.0016826491594298428,0.001954296352415613,0.0,-4.893524937287568e-13,4.893524937287568e-13,20.16230358565798,19,9.678995507010103e-08,1.1241574340305725e-07,0.0,-8.528227656456994e-09,8.528227656456994e-09,20.112487186300772,19,0.0016826491594298428,0.001954296352415613,0.0,1.927666071692409e-10,92.4423894317151,337.0,429.4423894317151,2.434159281306569e-09,2.241392674137328e-09,0.3667662036508266,96.21336649182166,336.9999889970127,429.4724252560489,0.3667662036508266,0.0,9.787049874575136e-13,20.16230358565798,429.4423894317151,449.6046930173731,1.5601350435564852e-09,1.5591563385690278e-09,1.705645531291399e-08,20.112487186300772,429.4724252560489,449.58491244234966,1.710043387004162e-08,4.3978557127631694e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018982601869063642,2.516815935605375e-05,0.00021499417804669006,-375459.25289412617,3.0285864117165706e-05,375459.252924412,0,0,-9.638330358462045e-11,9.638330358462045e-11,9.48005936019152e-05,-9.638330358462045e-11,9.638330358462045e-11,9.48005936019152e-05,-4.893524937283432e-13,4.893524937283432e-13,1.1241574340294883e-07,-4.893524937287568e-13,4.893524937287568e-13,1.1241574340305725e-07,9.787049874575136e-13,1.927666071692409e-10,-0.01673242581230939,-0.01673242581230939,-0.00018982601869063642,-1.115423642838484e-41,0.0,-0.3667661952421811,0.3667661952421811,375459.2403775873,-8.408645517078924e-09,8.408645517078924e-09,0.008607946150441045,-8.528227656456994e-09,8.528227656456994e-09,0.001954296352415613,-8.528227656456994e-09,8.528227656456994e-09,0.001954296352415613,1.705645531291399e-08,0.3667662036508266,-0.07634993496292167,-0.07634993496292167,-375459.25289412617,-7.806970804371723e-41,0.0
3,3,-1.9954689605675135e-10,119999999.99999726,336.99999999999994,-1.9749794432771214e-08,119998679.64145336,336.9999889970121,-0.015123020197922003,229765.71780466285,429.44019760198773,-0.07287807509605188,230303.85964107985,429.4618627936983,-0.015123020315162381,159765.7178034526,449.60281783903315,-0.07287806416721593,158983.5015569289,449.57587592950125,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-0.01512302035631564,0.01512302035631564,-0.07287807950653112,0.07287807950653112,-9.97734480283757e-11,9.97734480283757e-11,92.44019760198778,92,9.047838783711489e-05,9.813274168884478e-05,0.0,-9.874897216385607e-09,9.874897216385607e-09,92.4618737966862,92,0.008957035216747447,0.009714788738337796,0.0,-9.977344802837566e-11,9.977344802837566e-11,92.44019760198778,92,9.047838783711486e-05,9.813274168884478e-05,0.0,-9.874897216385607e-09,9.874897216385607e-09,92.4618737966862,92,0.008957035216747447,0.009714788738337796,0.0,-2.057662922510881e-11,2.057662922510881e-11,20.162620237045385,19,4.0699604092786805e-06,4.727015574075176e-06,0.0,-7.669657594819198e-09,7.669657594819198e-09,20.114013135803,19,0.001513365093348037,0.0017576830352474297,0.0,-2.0576629225103847e-11,2.0576629225103847e-11,20.162620237045385,19,4.069960409277596e-06,4.727015574073983e-06,0.0,-7.669657594819198e-09,7.669657594819198e-09,20.114013135803,19,0.001513365093348037,0.0017576830352474297,0.0,1.9954689605675135e-10,92.44019760198778,336.99999999999994,429.44019760198773,2.435527246362987e-09,2.235980350306236e-09,1.9749794432771214e-08,92.4618737966862,336.9999889970121,429.4618627936983,1.9779303432538624e-08,2.9508999767410565e-11,4.1153258450213484e-11,20.162620237045385,429.44019760198773,449.60281783903315,1.4974423260671995e-09,1.4562890676169875e-09,1.5339315189638395e-08,20.114013135803,429.4618627936983,449.57587592950125,1.541309050125466e-08,7.377531161626508e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020571951452583886,2.5109264148971376e-05,0.00023082877867481016,-0.02294494354717045,3.016613775021982e-05,0.02297510968492067,0,0,-9.97734480283757e-11,9.97734480283757e-11,9.813274168884478e-05,-9.977344802837566e-11,9.977344802837566e-11,9.813274168884478e-05,-2.057662922510881e-11,2.057662922510881e-11,4.727015574075176e-06,-2.0576629225103847e-11,2.0576629225103847e-11,4.727015574073983e-06,4.1153258450213484e-11,1.9954689605675135e-10,-0.01512302035631564,-0.01512302035631564,-0.00020571951452583886,0.0,0.0,-9.874897216385607e-09,9.874897216385607e-09,0.009714788738337796,-9.874897216385607e-09,9.874897216385607e-09,0.009714788738337796,-7.669657594819198e-09,7.669657594819198e-09,0.0017576830352474297,-7.669657594819198e-09,7.669657594819198e-09,0.0017576830352474297,1.5339315189638395e-08,1.9749794432771214e-08,-0.07287807950653112,-0.07287807950653112,-0.02294494354717045,-3.171339109321405e-41,-4.3143904967764285e-41
4,4,-1.771798547738195e-10,119999999.99999662,336.99999999999994,-1.781294201044086e-08,119998679.64138922,336.9999889970116,-0.015318859417197007,229710.56991076094,429.4379773886295,-0.06969002743525486,230052.97554231295,429.451762385722,-0.01531885924501236,159710.56991017057,449.6009183776523,-0.06969003454888535,158732.6174325529,449.5672347162665,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-0.015318859419694611,0.015318859419694611,-0.06969003989854111,0.06969003989854111,-8.858992738690973e-11,8.858992738690973e-11,92.4379773886296,92,8.033481304601465e-05,8.713103367246711e-05,0.0,-8.90647100522043e-09,8.90647100522043e-09,92.45177338871041,92,0.008077740773261606,0.008761107129350984,0.0,-8.858992738690977e-11,8.858992738690977e-11,92.4379773886296,92,8.033481304601468e-05,8.713103367246713e-05,0.0,-8.90647100522043e-09,8.90647100522043e-09,92.45177338871041,92,0.008077740773261606,0.008761107129350984,0.0,-8.734112562371504e-11,8.734112562371504e-11,20.16294098902281,19,1.7275939187715906e-05,2.0064970020575938e-05,0.0,-2.674827879185752e-09,2.674827879185752e-09,20.115472330544524,19,0.0005278312311612668,0.0006130444032070461,0.0,-8.73411256237138e-11,8.73411256237138e-11,20.16294098902281,19,1.7275939187715635e-05,2.0064970020575613e-05,0.0,-2.6748278791857516e-09,2.6748278791857516e-09,20.115472330544524,19,0.0005278312311612665,0.000613044403207046,0.0,1.7717985477381948e-10,92.4379773886296,336.99999999999994,429.4379773886295,2.4347665060891246e-09,2.2575866513153053e-09,1.781294201044086e-08,92.45177338871041,336.9999889970116,429.451762385722,1.7856920417490956e-08,4.397840705009644e-11,1.7468225124742843e-10,20.16294098902281,429.4379773886295,449.6009183776523,1.88506829425245e-09,1.7103860430050215e-09,5.349655758371503e-09,20.115472330544524,429.451762385722,449.5672347162665,5.845442900819889e-09,4.957871424483867e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021439200738608576,2.5493528054140007e-05,0.0002398855354402256,-0.01874830306511606,3.002153921889744e-05,0.018778324604334956,0,0,-8.858992738690973e-11,8.858992738690973e-11,8.713103367246711e-05,-8.858992738690977e-11,8.858992738690977e-11,8.713103367246713e-05,-8.734112562371504e-11,8.734112562371504e-11,2.0064970020575938e-05,-8.73411256237138e-11,8.73411256237138e-11,2.0064970020575613e-05,1.7468225124742843e-10,1.7717985477381948e-10,-0.015318859419694611,-0.015318859419694611,-0.00021439200738608576,0.0,0.0,-8.90647100522043e-09,8.90647100522043e-09,0.008761107129350984,-8.90647100522043e-09,8.90647100522043e-09,0.008761107129350984,-2.674827879185752e-09,2.674827879185752e-09,0.0006130444032070461,-2.6748278791857516e-09,2.6748278791857516e-09,0.000613044403207046,5.349655758371503e-09,1.781294201044086e-08,-0.06969003989854111,-0.06969003989854111,-0.01874830306511606,0.0,-1.65726506575164e-40
5,5,-1.3126251103672018e-10,119999999.99999614,336.99999999999994,-1.085151371872441e-10,119998679.64138883,336.9999889970116,-0.015081992078257061,229656.2747392792,429.4357915052443,-0.09035746872545959,229727.68865490129,429.4386665765881,-0.015081990765007037,159656.27474341652,449.5990482867699,-0.09035746765171583,158407.33054900676,449.5560308454349,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-0.015081991487263306,0.015081991487263306,-0.09035746824284528,0.09035746824284528,-6.563125551836009e-11,6.563125551836009e-11,92.43579150524434,92,5.951410187591129e-05,6.454891743591247e-05,0.0,-5.425756859362205e-11,5.425756859362205e-11,92.43867757957649,92,4.9202033998505326e-05,5.3364462037425e-05,0.0,-6.563125551836009e-11,6.563125551836009e-11,92.43579150524434,92,5.951410187591129e-05,6.454891743591247e-05,0.0,-5.425756859362288e-11,5.425756859362288e-11,92.43867757957649,92,4.920203399850576e-05,5.336446203742457e-05,0.0,-3.6112813404882355e-10,3.6112813404882355e-10,20.1632567815256,19,7.14317042816445e-05,8.296365189505749e-05,0.0,-2.955647246960794e-10,2.955647246960794e-10,20.117364268846824,19,5.8330095718208633e-05,6.774691721046311e-05,0.0,-3.611281340488235e-10,3.611281340488235e-10,20.1632567815256,19,7.143170428164452e-05,8.29636518950575e-05,0.0,-2.9556472469608104e-10,2.9556472469608104e-10,20.117364268846824,19,5.833009571820885e-05,6.774691721046322e-05,0.0,1.3126251103672018e-10,92.43579150524434,336.99999999999994,429.4357915052443,2.424740469807506e-09,2.2934779587707855e-09,1.085151371872441e-10,92.43867757957649,336.9999889970116,429.4386665765881,1.6308296170193339e-09,1.5223144798320902e-09,7.222562680976471e-10,20.1632567815256,429.4357915052443,449.5990482867699,2.2874400869013987e-09,1.5651838188037513e-09,5.911294493921604e-10,20.117364268846824,429.4386665765881,449.5560308454349,1.738082534497384e-09,1.146953085105223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002950251386619399,2.6134571619104743e-05,0.00032115971028104465,-0.00024222275849578034,3.0340989457197434e-05,0.0002725637479529773,0,0,-6.563125551836009e-11,6.563125551836009e-11,6.454891743591247e-05,-6.563125551836009e-11,6.563125551836009e-11,6.454891743591247e-05,-3.6112813404882355e-10,3.6112813404882355e-10,8.296365189505749e-05,-3.611281340488235e-10,3.611281340488235e-10,8.29636518950575e-05,7.222562680976471e-10,1.3126251103672018e-10,-0.015081991487263306,-0.015081991487263306,-0.0002950251386619399,-9.779038020825298e-41,-1.0377728555040328e-40,-5.425756859362205e-11,5.425756859362205e-11,5.3364462037425e-05,-5.425756859362288e-11,5.425756859362288e-11,5.336446203742457e-05,-2.955647246960794e-10,2.955647246960794e-10,6.774691721046311e-05,-2.9556472469608104e-10,2.9556472469608104e-10,6.774691721046322e-05,5.911294493921604e-10,1.085151371872441e-10,-0.09035746824284528,-0.09035746824284528,-0.00024222275849578034,0.0,0.0
6,6,-1.0128831918281751e-10,119999999.99999578,336.99999999999994,-1.9916242004964055e-08,119998679.64131713,336.999988997011,-0.014584294213939824,229603.77128010904,429.43367775486956,-0.14270899962895647,229213.93625623704,429.4179832855752,-0.014584293419104414,159603.77128710775,449.59723990785136,-0.14270898164899481,157893.57821507036,449.5383356505777,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-0.014584293867166278,0.014584293867166278,-0.14270900059709665,0.14270900059709665,-5.064415959140875e-11,5.064415959140875e-11,92.4336777548696,92,4.592282635405442e-05,4.980783769420219e-05,0.0,-9.958121002482028e-09,9.958121002482028e-09,92.41799428856424,92,0.00902823688104027,0.009792013970759513,0.0,-5.0644159591408756e-11,5.0644159591408756e-11,92.4336777548696,92,4.5922826354054423e-05,4.980783769420219e-05,0.0,-9.958121002482028e-09,9.958121002482028e-09,92.41799428856424,92,0.00902823688104027,0.009792013970759513,0.0,-2.2403093211846596e-10,2.2403093211846596e-10,20.16356215298175,19,4.4314336513043305e-05,5.146845123466122e-05,0.0,-9.47405091770947e-09,9.47405091770947e-09,20.12035236500253,19,0.0018699943917382614,0.002171886633842348,0.0,-2.2403093211846606e-10,2.2403093211846606e-10,20.16356215298175,19,4.4314336513043325e-05,5.1468451234661225e-05,0.0,-9.47405091770947e-09,9.47405091770947e-09,20.12035236500253,19,0.0018699943917382614,0.002171886633842348,0.0,1.0128831918281751e-10,92.4336777548696,336.99999999999994,429.43367775486956,2.410352264250886e-09,2.3090639450680687e-09,1.9916242004964055e-08,92.41799428856424,336.999988997011,429.4179832855752,1.9947598971202083e-08,3.1356966238029443e-11,4.48061864236932e-10,20.16356215298175,429.43367775486956,449.59723990785136,2.3699269130943094e-09,1.9218650488573776e-09,1.894810183541894e-08,20.12035236500253,429.4179832855752,449.5383356505777,1.8972753629030133e-08,2.465179361119319e-11,0.0,0.0,0.07357298277434086,-38033.55381612514,0.0,0.0,0.07357298277434086,-19804.84655892939,-0.00020255257785772683,2.8721468048831624e-05,0.00023127404590655848,57838.37644725332,57838.37646541251,1.8159185769267455e-05,0,0,-5.064415959140875e-11,5.064415959140875e-11,4.980783769420219e-05,-5.0644159591408756e-11,5.0644159591408756e-11,4.980783769420219e-05,-2.2403093211846596e-10,2.2403093211846596e-10,5.146845123466122e-05,-2.2403093211846606e-10,2.2403093211846606e-10,5.1468451234661225e-05,4.48061864236932e-10,1.0128831918281751e-10,-0.014584293867166278,-0.014584293867166278,-0.00020255257785772683,0.0,0.0,-9.958121002482028e-09,9.958121002482028e-09,0.009792013970759513,-9.958121002482028e-09,9.958121002482028e-09,0.009792013970759513,-9.47405091770947e-09,9.47405091770947e-09,0.002171886633842348,-9.47405091770947e-09,9.47405091770947e-09,0.002171886633842348,1.894810183541894e-08,1.9916242004964055e-08,-0.14270900059709665,-0.14270900059709665,57838.37644725332,-38033.55381612514,-19804.84655892939
7,7,-1.3577306825205395e-10,119999999.99999529,336.99999999999994,-0.2737499901662425,119997694.14135253,336.9999807845113,-0.014103528739577716,229552.99857664655,429.4316336834376,0.11839947234981392,229640.17435669637,429.43514331576773,-0.014103527387502606,159552.99858851274,449.59549114149894,-0.15535051748770642,157334.31635211463,449.5190729689557,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-6.788653412602698e-11,6.788653412602698e-11,92.43163368343762,92,6.15564085281111e-05,6.676400057278862e-05,0.0,-1.2318277978462136e-10,1.2318277978462136e-10,94.51921770965293,92,0.00011421920319322937,0.00012388199912497763,0.0,-6.788653412602698e-11,6.788653412602698e-11,92.43163368343762,92,6.15564085281111e-05,6.676400057278862e-05,0.0,-0.2737499900430598,0.2737499900430598,94.51921770965293,92,253830.1684366428,275303.87032173836,1.0,-3.719620442413979e-10,3.719620442413979e-10,20.163857458061347,19,7.357686031352936e-05,8.545512231536511e-05,0.0,-8.218054542348346e-11,8.218054542348346e-11,20.083929653187948,19,1.6191486495657325e-05,1.8805443084387154e-05,0.0,-3.719620442413979e-10,3.719620442413979e-10,20.163857458061347,19,7.357686031352936e-05,8.545512231536511e-05,0.0,-8.218054542348346e-11,8.218054542348346e-11,20.083929653187948,19,1.6191486495657325e-05,1.88054430843871e-05,0.0,1.3577306825205398e-10,92.43163368343762,336.99999999999994,429.4316336834376,2.4278124921656348e-09,2.2920394239135807e-09,0.2737499901662425,94.51921770965293,336.9999807845113,429.43514331576773,0.2737499901662425,0.0,7.439240884827956e-10,20.163857458061347,429.4316336834376,449.59549114149894,2.266647666811347e-09,1.522723578328551e-09,1.6436109084696774e-10,20.083929653187948,429.43514331576773,449.5190729689557,1.9144499496171685e-09,1.7500888587702012e-09,0.07477177315670108,-38653.26850967264,0.27945187048193765,-144462.64588345357,0.07477177315670108,-20127.54462872778,0.27945187048193765,-75224.64373373495,58780.812833962176,58780.812850053386,1.609120598900897e-05,-55616.58086604269,1.8764654066384138e-05,55616.58088480735,0,0,-6.788653412602698e-11,6.788653412602698e-11,6.676400057278862e-05,-6.788653412602698e-11,6.788653412602698e-11,6.676400057278862e-05,-3.719620442413979e-10,3.719620442413979e-10,8.545512231536511e-05,-3.719620442413979e-10,3.719620442413979e-10,8.545512231536511e-05,7.439240884827956e-10,1.3577306825205398e-10,-0.014103528131426695,-0.014103528131426695,58780.812833962176,-38653.26850967264,-20127.54462872778,-1.2318277978462136e-10,1.2318277978462136e-10,0.00012388199912497763,-0.2737499900430598,0.2737499900430598,275303.87032173836,-8.218054542348346e-11,8.218054542348346e-11,1.8805443084387154e-05,-8.218054542348346e-11,8.218054542348346e-11,1.88054430843871e-05,1.6436109084696774e-10,0.2737499901662425,-0.1553505176520675,-0.1553505176520675,-55616.58086604269,-144462.64588345357,-75224.64373373495
